distance,shape,scale,freq,model,comp,m0_default
1745.0,0.6838695125335167,5.230753192156729e-06,0.01,Cold100,v,6.0
1750.0,0.6838583569767678,5.217561220851457e-06,0.01,Cold100,v,6.0
1755.0,0.6838472014200189,5.2043692495461866e-06,0.01,Cold100,v,6.0
1760.0,0.6839997899223186,5.188540143358156e-06,0.01,Cold100,v,6.0
1765.0,0.6841523784246183,5.172711037170125e-06,0.01,Cold100,v,6.0
1770.0,0.684304966926918,5.156881930982094e-06,0.01,Cold100,v,6.0
1775.0,0.6844575554292177,5.141052824794063e-06,0.01,Cold100,v,6.0
1780.0,0.6846101439315173,5.125223718606032e-06,0.01,Cold100,v,6.0
1785.0,0.684762732433817,5.109394612418001e-06,0.01,Cold100,v,6.0
1790.0,0.6849153209361167,5.09356550622997e-06,0.01,Cold100,v,6.0
1795.0,0.6850679094384164,5.077736400041939e-06,0.01,Cold100,v,6.0
1800.0,0.6852204979407162,5.061907293853908e-06,0.01,Cold100,v,6.0
1805.0,0.6853730864430159,5.046078187665877e-06,0.01,Cold100,v,6.0
1810.0,0.6855854455203279,5.029086405158703e-06,0.01,Cold100,v,6.0
1815.0,0.68579780459764,5.01209462265153e-06,0.01,Cold100,v,6.0
1820.0,0.6860101636749519,4.995102840144356e-06,0.01,Cold100,v,6.0
1825.0,0.686222522752264,4.9781110576371835e-06,0.01,Cold100,v,6.0
1830.0,0.686434881829576,4.96111927513001e-06,0.01,Cold100,v,6.0
1835.0,0.686647240906888,4.944127492622836e-06,0.01,Cold100,v,6.0
1840.0,0.6868595999842001,4.927135710115663e-06,0.01,Cold100,v,6.0
1845.0,0.6870719590615121,4.910143927608489e-06,0.01,Cold100,v,6.0
1850.0,0.6872843181388242,4.8931521451013165e-06,0.01,Cold100,v,6.0
1855.0,0.6874966772161362,4.876160362594142e-06,0.01,Cold100,v,6.0
1860.0,0.6875926711169822,4.8588134269723135e-06,0.01,Cold100,v,6.0
1865.0,0.6876886650178282,4.841466491350484e-06,0.01,Cold100,v,6.0
1870.0,0.6877846589186742,4.824119555728655e-06,0.01,Cold100,v,6.0
1875.0,0.6878806528195203,4.806772620106827e-06,0.01,Cold100,v,6.0
1880.0,0.6879766467203663,4.789425684484997e-06,0.01,Cold100,v,6.0
1885.0,0.6880726406212123,4.772078748863168e-06,0.01,Cold100,v,6.0
1890.0,0.6881686345220583,4.754731813241339e-06,0.01,Cold100,v,6.0
1895.0,0.6882646284229044,4.73738487761951e-06,0.01,Cold100,v,6.0
1900.0,0.6883606223237504,4.72003794199768e-06,0.01,Cold100,v,6.0
1905.0,0.6884566162245964,4.702691006375852e-06,0.01,Cold100,v,6.0
1910.0,0.6885969742416368,4.687701415804351e-06,0.01,Cold100,v,6.0
1915.0,0.6887373322586773,4.672711825232849e-06,0.01,Cold100,v,6.0
1920.0,0.6888776902757177,4.6577222346613475e-06,0.01,Cold100,v,6.0
1925.0,0.6890180482927581,4.6427326440898455e-06,0.01,Cold100,v,6.0
1930.0,0.6891584063097985,4.627743053518344e-06,0.01,Cold100,v,6.0
1935.0,0.6892987643268389,4.612753462946843e-06,0.01,Cold100,v,6.0
1940.0,0.6894391223438794,4.597763872375341e-06,0.01,Cold100,v,6.0
1945.0,0.6895794803609198,4.58277428180384e-06,0.01,Cold100,v,6.0
1950.0,0.6897198383779602,4.567784691232339e-06,0.01,Cold100,v,6.0
1955.0,0.6898601963950006,4.552795100660838e-06,0.01,Cold100,v,6.0
1960.0,0.6894323417573857,4.546448707367804e-06,0.01,Cold100,v,6.0
1965.0,0.6890044871197707,4.54010231407477e-06,0.01,Cold100,v,6.0
1970.0,0.6885766324821557,4.533755920781736e-06,0.01,Cold100,v,6.0
1975.0,0.6881487778445408,4.527409527488702e-06,0.01,Cold100,v,6.0
1980.0,0.6877209232069258,4.521063134195668e-06,0.01,Cold100,v,6.0
1985.0,0.6872930685693108,4.514716740902635e-06,0.01,Cold100,v,6.0
1990.0,0.6868652139316959,4.508370347609601e-06,0.01,Cold100,v,6.0
1995.0,0.6864373592940809,4.502023954316566e-06,0.01,Cold100,v,6.0
2000.0,0.6860095046564659,4.495677561023533e-06,0.01,Cold100,v,6.0
2005.0,0.685581650018851,4.4893311677304995e-06,0.01,Cold100,v,6.0
2010.0,0.6842346515461021,4.491347671259453e-06,0.01,Cold100,v,6.0
2015.0,0.6828876530733531,4.493364174788407e-06,0.01,Cold100,v,6.0
2020.0,0.6815406546006042,4.495380678317361e-06,0.01,Cold100,v,6.0
2025.0,0.6801936561278552,4.497397181846315e-06,0.01,Cold100,v,6.0
2030.0,0.6788466576551063,4.499413685375269e-06,0.01,Cold100,v,6.0
2035.0,0.6774996591823574,4.501430188904223e-06,0.01,Cold100,v,6.0
2040.0,0.6761526607096084,4.503446692433176e-06,0.01,Cold100,v,6.0
2045.0,0.6748056622368596,4.505463195962131e-06,0.01,Cold100,v,6.0
2050.0,0.6734586637641106,4.507479699491084e-06,0.01,Cold100,v,6.0
2055.0,0.6721116652913617,4.509496203020038e-06,0.01,Cold100,v,6.0
2060.0,0.6702511702426132,4.51268563439209e-06,0.01,Cold100,v,6.0
2065.0,0.6683906751938647,4.5158750657641405e-06,0.01,Cold100,v,6.0
2070.0,0.6665301801451162,4.519064497136193e-06,0.01,Cold100,v,6.0
2075.0,0.6646696850963677,4.522253928508244e-06,0.01,Cold100,v,6.0
2080.0,0.6628091900476192,4.525443359880295e-06,0.01,Cold100,v,6.0
2085.0,0.6609486949988708,4.5286327912523466e-06,0.01,Cold100,v,6.0
2090.0,0.6590881999501222,4.531822222624398e-06,0.01,Cold100,v,6.0
2095.0,0.6572277049013737,4.535011653996449e-06,0.01,Cold100,v,6.0
2100.0,0.6553672098526253,4.5382010853685005e-06,0.01,Cold100,v,6.0
2105.0,0.6535067148038768,4.541390516740552e-06,0.01,Cold100,v,6.0
2110.0,0.6523664711238616,4.537786962895963e-06,0.01,Cold100,v,6.0
2115.0,0.6512262274438463,4.534183409051376e-06,0.01,Cold100,v,6.0
2120.0,0.6500859837638311,4.530579855206788e-06,0.01,Cold100,v,6.0
2125.0,0.6489457400838158,4.5269763013622e-06,0.01,Cold100,v,6.0
2130.0,0.6478054964038006,4.523372747517611e-06,0.01,Cold100,v,6.0
2135.0,0.6466652527237854,4.5197691936730234e-06,0.01,Cold100,v,6.0
2140.0,0.6455250090437701,4.516165639828435e-06,0.01,Cold100,v,6.0
2145.0,0.6443847653637549,4.512562085983848e-06,0.01,Cold100,v,6.0
2150.0,0.6432445216837396,4.508958532139259e-06,0.01,Cold100,v,6.0
2155.0,0.6421042780037244,4.505354978294672e-06,0.01,Cold100,v,6.0
2160.0,0.6417437419634872,4.496589405432141e-06,0.01,Cold100,v,6.0
2165.0,0.6413832059232499,4.48782383256961e-06,0.01,Cold100,v,6.0
2170.0,0.6410226698830127,4.479058259707079e-06,0.01,Cold100,v,6.0
2175.0,0.6406621338427755,4.470292686844548e-06,0.01,Cold100,v,6.0
2180.0,0.6403015978025383,4.461527113982017e-06,0.01,Cold100,v,6.0
2185.0,0.639941061762301,4.452761541119487e-06,0.01,Cold100,v,6.0
2190.0,0.6395805257220638,4.443995968256955e-06,0.01,Cold100,v,6.0
2195.0,0.6392199896818266,4.435230395394425e-06,0.01,Cold100,v,6.0
2200.0,0.6388594536415894,4.426464822531893e-06,0.01,Cold100,v,6.0
2205.0,0.6384989176013521,4.417699249669363e-06,0.01,Cold100,v,6.0
2210.0,0.6386643759097357,4.405382337733481e-06,0.01,Cold100,v,6.0
2215.0,0.6388298342181192,4.3930654257976e-06,0.01,Cold100,v,6.0
2220.0,0.6389952925265028,4.3807485138617175e-06,0.01,Cold100,v,6.0
2225.0,0.6391607508348863,4.368431601925836e-06,0.01,Cold100,v,6.0
2230.0,0.6393262091432699,4.356114689989955e-06,0.01,Cold100,v,6.0
2235.0,0.6394916674516535,4.343797778054074e-06,0.01,Cold100,v,6.0
2240.0,0.6396571257600371,4.331480866118192e-06,0.01,Cold100,v,6.0
2245.0,0.6398225840684206,4.319163954182311e-06,0.01,Cold100,v,6.0
2250.0,0.6399880423768042,4.306847042246428e-06,0.01,Cold100,v,6.0
2255.0,0.6401535006851877,4.294530130310547e-06,0.01,Cold100,v,6.0
2260.0,0.6406532007561884,4.27884462292945e-06,0.01,Cold100,v,6.0
2265.0,0.641152900827189,4.263159115548352e-06,0.01,Cold100,v,6.0
2270.0,0.6416526008981897,4.247473608167255e-06,0.01,Cold100,v,6.0
2275.0,0.6421523009691903,4.231788100786158e-06,0.01,Cold100,v,6.0
2280.0,0.6426520010401908,4.21610259340506e-06,0.01,Cold100,v,6.0
2285.0,0.6431517011111915,4.200417086023964e-06,0.01,Cold100,v,6.0
2290.0,0.6436514011821921,4.184731578642867e-06,0.01,Cold100,v,6.0
2295.0,0.6441511012531927,4.169046071261769e-06,0.01,Cold100,v,6.0
2300.0,0.6446508013241934,4.153360563880672e-06,0.01,Cold100,v,6.0
2305.0,0.645150501395194,4.1376750564995745e-06,0.01,Cold100,v,6.0
2310.0,0.6462354850013539,4.121384254034089e-06,0.01,Cold100,v,6.0
2315.0,0.6473204686075137,4.105093451568603e-06,0.01,Cold100,v,6.0
2320.0,0.6484054522136734,4.088802649103117e-06,0.01,Cold100,v,6.0
2325.0,0.6494904358198332,4.0725118466376315e-06,0.01,Cold100,v,6.0
2330.0,0.6505754194259931,4.056221044172146e-06,0.01,Cold100,v,6.0
2335.0,0.6516604030321529,4.039930241706661e-06,0.01,Cold100,v,6.0
2340.0,0.6527453866383127,4.023639439241175e-06,0.01,Cold100,v,6.0
2345.0,0.6538303702444724,4.0073486367756895e-06,0.01,Cold100,v,6.0
2350.0,0.6549153538506323,3.991057834310203e-06,0.01,Cold100,v,6.0
2355.0,0.6560003374567921,3.974767031844717e-06,0.01,Cold100,v,6.0
2360.0,0.6579937551079957,3.9592212784241285e-06,0.01,Cold100,v,6.0
2365.0,0.6599871727591993,3.94367552500354e-06,0.01,Cold100,v,6.0
2370.0,0.6619805904104028,3.928129771582951e-06,0.01,Cold100,v,6.0
2375.0,0.6639740080616064,3.912584018162362e-06,0.01,Cold100,v,6.0
2380.0,0.6659674257128101,3.897038264741773e-06,0.01,Cold100,v,6.0
2385.0,0.6679608433640136,3.881492511321184e-06,0.01,Cold100,v,6.0
2390.0,0.6699542610152172,3.865946757900595e-06,0.01,Cold100,v,6.0
2395.0,0.6719476786664208,3.850401004480006e-06,0.01,Cold100,v,6.0
2400.0,0.6739410963176244,3.834855251059417e-06,0.01,Cold100,v,6.0
2405.0,0.675934513968828,3.819309497638828e-06,0.01,Cold100,v,6.0
2410.0,0.6775405773815258,3.805498882128937e-06,0.01,Cold100,v,6.0
2415.0,0.6791466407942238,3.7916882666190465e-06,0.01,Cold100,v,6.0
2420.0,0.6807527042069217,3.777877651109155e-06,0.01,Cold100,v,6.0
2425.0,0.6823587676196196,3.7640670355992636e-06,0.01,Cold100,v,6.0
2430.0,0.6839648310323174,3.750256420089372e-06,0.01,Cold100,v,6.0
2435.0,0.6855708944450154,3.7364458045794816e-06,0.01,Cold100,v,6.0
2440.0,0.6871769578577133,3.72263518906959e-06,0.01,Cold100,v,6.0
2445.0,0.6887830212704111,3.708824573559699e-06,0.01,Cold100,v,6.0
2450.0,0.6903890846831091,3.6950139580498075e-06,0.01,Cold100,v,6.0
2455.0,0.691995148095807,3.6812033425399166e-06,0.01,Cold100,v,6.0
2460.0,0.6928845751588923,3.670913518951443e-06,0.01,Cold100,v,6.0
2465.0,0.6937740022219778,3.6606236953629695e-06,0.01,Cold100,v,6.0
2470.0,0.6946634292850633,3.6503338717744958e-06,0.01,Cold100,v,6.0
2475.0,0.6955528563481487,3.6400440481860224e-06,0.01,Cold100,v,6.0
2480.0,0.696442283411234,3.629754224597549e-06,0.01,Cold100,v,6.0
2485.0,0.6973317104743195,3.6194644010090753e-06,0.01,Cold100,v,6.0
2490.0,0.698221137537405,3.6091745774206015e-06,0.01,Cold100,v,6.0
2495.0,0.6991105646004904,3.5988847538321277e-06,0.01,Cold100,v,6.0
2500.0,0.6999999916635757,3.5885949302436544e-06,0.01,Cold100,v,6.0
2505.0,0.7008894187266612,3.5783051066551806e-06,0.01,Cold100,v,6.0
2510.0,0.700630371277048,3.57117956517215e-06,0.01,Cold100,v,6.0
2515.0,0.7003713238274347,3.564054023689119e-06,0.01,Cold100,v,6.0
2520.0,0.7001122763778216,3.556928482206088e-06,0.01,Cold100,v,6.0
2525.0,0.6998532289282083,3.5498029407230573e-06,0.01,Cold100,v,6.0
2530.0,0.6995941814785951,3.5426773992400265e-06,0.01,Cold100,v,6.0
2535.0,0.6993351340289818,3.5355518577569953e-06,0.01,Cold100,v,6.0
2540.0,0.6990760865793686,3.5284263162739645e-06,0.01,Cold100,v,6.0
2545.0,0.6988170391297555,3.521300774790934e-06,0.01,Cold100,v,6.0
2550.0,0.6985579916801422,3.514175233307903e-06,0.01,Cold100,v,6.0
2555.0,0.698298944230529,3.507049691824872e-06,0.01,Cold100,v,6.0
2560.0,0.6979327187276894,3.5007845215565863e-06,0.01,Cold100,v,6.0
2565.0,0.6975664932248498,3.4945193512883e-06,0.01,Cold100,v,6.0
2570.0,0.6972002677220102,3.4882541810200144e-06,0.01,Cold100,v,6.0
2575.0,0.6968340422191706,3.4819890107517286e-06,0.01,Cold100,v,6.0
2580.0,0.696467816716331,3.4757238404834425e-06,0.01,Cold100,v,6.0
2585.0,0.6961015912134914,3.4694586702151567e-06,0.01,Cold100,v,6.0
2590.0,0.6957353657106518,3.463193499946871e-06,0.01,Cold100,v,6.0
2595.0,0.6953691402078122,3.4569283296785853e-06,0.01,Cold100,v,6.0
2600.0,0.6950029147049726,3.450663159410299e-06,0.01,Cold100,v,6.0
2605.0,0.694636689202133,3.4443979891420133e-06,0.01,Cold100,v,6.0
2610.0,0.6933697250768981,3.439162727544172e-06,0.01,Cold100,v,6.0
2615.0,0.6921027609516632,3.43392746594633e-06,0.01,Cold100,v,6.0
2620.0,0.6908357968264283,3.4286922043484884e-06,0.01,Cold100,v,6.0
2625.0,0.6895688327011934,3.4234569427506467e-06,0.01,Cold100,v,6.0
2630.0,0.6883018685759585,3.418221681152805e-06,0.01,Cold100,v,6.0
2635.0,0.6870349044507237,3.412986419554964e-06,0.01,Cold100,v,6.0
2640.0,0.6857679403254888,3.4077511579571218e-06,0.01,Cold100,v,6.0
2645.0,0.6845009762002539,3.40251589635928e-06,0.01,Cold100,v,6.0
2650.0,0.683234012075019,3.3972806347614385e-06,0.01,Cold100,v,6.0
2655.0,0.6819670479497841,3.392045373163597e-06,0.01,Cold100,v,6.0
2660.0,0.6807020275615168,3.3892367945862365e-06,0.01,Cold100,v,6.0
2665.0,0.6794370071732494,3.3864282160088767e-06,0.01,Cold100,v,6.0
2670.0,0.678171986784982,3.383619637431516e-06,0.01,Cold100,v,6.0
2675.0,0.6769069663967147,3.3808110588541556e-06,0.01,Cold100,v,6.0
2680.0,0.6756419460084473,3.3780024802767957e-06,0.01,Cold100,v,6.0
2685.0,0.6743769256201799,3.3751939016994354e-06,0.01,Cold100,v,6.0
2690.0,0.6731119052319126,3.372385323122075e-06,0.01,Cold100,v,6.0
2695.0,0.6718468848436452,3.369576744544715e-06,0.01,Cold100,v,6.0
2700.0,0.6705818644553778,3.3667681659673545e-06,0.01,Cold100,v,6.0
2705.0,0.6693168440671105,3.3639595873899942e-06,0.01,Cold100,v,6.0
2710.0,0.6685067234655774,3.36083110692903e-06,0.01,Cold100,v,6.0
2715.0,0.6676966028640443,3.3577026264680662e-06,0.01,Cold100,v,6.0
2720.0,0.6668864822625111,3.3545741460071016e-06,0.01,Cold100,v,6.0
2725.0,0.6660763616609781,3.351445665546138e-06,0.01,Cold100,v,6.0
2730.0,0.665266241059445,3.348317185085173e-06,0.01,Cold100,v,6.0
2735.0,0.6644561204579119,3.345188704624209e-06,0.01,Cold100,v,6.0
2740.0,0.6636459998563788,3.3420602241632447e-06,0.01,Cold100,v,6.0
2745.0,0.6628358792548457,3.3389317437022805e-06,0.01,Cold100,v,6.0
2750.0,0.6620257586533126,3.3358032632413163e-06,0.01,Cold100,v,6.0
2755.0,0.6612156380517795,3.332674782780352e-06,0.01,Cold100,v,6.0
2760.0,0.6613494779796254,3.3279106379701325e-06,0.01,Cold100,v,6.0
2765.0,0.6614833179074714,3.3231464931599135e-06,0.01,Cold100,v,6.0
2770.0,0.6616171578353173,3.3183823483496935e-06,0.01,Cold100,v,6.0
2775.0,0.6617509977631633,3.3136182035394744e-06,0.01,Cold100,v,6.0
2780.0,0.6618848376910091,3.308854058729255e-06,0.01,Cold100,v,6.0
2785.0,0.662018677618855,3.3040899139190354e-06,0.01,Cold100,v,6.0
2790.0,0.662152517546701,3.2993257691088163e-06,0.01,Cold100,v,6.0
2795.0,0.6622863574745469,3.294561624298597e-06,0.01,Cold100,v,6.0
2800.0,0.6624201974023929,3.2897974794883773e-06,0.01,Cold100,v,6.0
2805.0,0.6625540373302388,3.2850333346781578e-06,0.01,Cold100,v,6.0
2810.0,0.66270907350551,3.2803223005009075e-06,0.01,Cold100,v,6.0
2815.0,0.6628641096807811,3.2756112663236572e-06,0.01,Cold100,v,6.0
2820.0,0.6630191458560524,3.2709002321464074e-06,0.01,Cold100,v,6.0
2825.0,0.6631741820313235,3.266189197969157e-06,0.01,Cold100,v,6.0
2830.0,0.6633292182065947,3.2614781637919065e-06,0.01,Cold100,v,6.0
2835.0,0.663484254381866,3.256767129614656e-06,0.01,Cold100,v,6.0
2840.0,0.6636392905571371,3.252056095437406e-06,0.01,Cold100,v,6.0
2845.0,0.6637943267324083,3.2473450612601557e-06,0.01,Cold100,v,6.0
2850.0,0.6639493629076795,3.2426340270829054e-06,0.01,Cold100,v,6.0
2855.0,0.6641043990829507,3.237922992905655e-06,0.01,Cold100,v,6.0
2860.0,0.6639151193854631,3.2327172156934323e-06,0.01,Cold100,v,6.0
2865.0,0.6637258396879754,3.227511438481209e-06,0.01,Cold100,v,6.0
2870.0,0.6635365599904878,3.2223056612689856e-06,0.01,Cold100,v,6.0
2875.0,0.6633472802930002,3.2170998840567623e-06,0.01,Cold100,v,6.0
2880.0,0.6631580005955126,3.2118941068445394e-06,0.01,Cold100,v,6.0
2885.0,0.6629687208980248,3.206688329632316e-06,0.01,Cold100,v,6.0
2890.0,0.6627794412005372,3.2014825524200928e-06,0.01,Cold100,v,6.0
2895.0,0.6625901615030496,3.19627677520787e-06,0.01,Cold100,v,6.0
2900.0,0.6624008818055619,3.191070997995646e-06,0.01,Cold100,v,6.0
2905.0,0.6622116021080743,3.1858652207834232e-06,0.01,Cold100,v,6.0
2910.0,0.6618888852304836,3.180349076949024e-06,0.01,Cold100,v,6.0
2915.0,0.6615661683528931,3.1748329331146247e-06,0.01,Cold100,v,6.0
2920.0,0.6612434514753024,3.1693167892802257e-06,0.01,Cold100,v,6.0
2925.0,0.6609207345977118,3.1638006454458267e-06,0.01,Cold100,v,6.0
2930.0,0.6605980177201212,3.1582845016114272e-06,0.01,Cold100,v,6.0
2935.0,0.6602753008425306,3.152768357777028e-06,0.01,Cold100,v,6.0
2940.0,0.65995258396494,3.1472522139426288e-06,0.01,Cold100,v,6.0
2945.0,0.6596298670873494,3.1417360701082293e-06,0.01,Cold100,v,6.0
2950.0,0.6593071502097587,3.1362199262738303e-06,0.01,Cold100,v,6.0
2955.0,0.6589844333321682,3.1307037824394313e-06,0.01,Cold100,v,6.0
2960.0,0.6586188802735695,3.1249067365518917e-06,0.01,Cold100,v,6.0
2965.0,0.6582533272149709,3.1191096906643526e-06,0.01,Cold100,v,6.0
2970.0,0.6578877741563721,3.1133126447768135e-06,0.01,Cold100,v,6.0
2975.0,0.6575222210977735,3.107515598889274e-06,0.01,Cold100,v,6.0
2980.0,0.6571566680391748,3.101718553001735e-06,0.01,Cold100,v,6.0
2985.0,0.6567911149805762,3.0959215071141954e-06,0.01,Cold100,v,6.0
2990.0,0.6564255619219775,3.090124461226656e-06,0.01,Cold100,v,6.0
2995.0,0.6560600088633788,3.0843274153391167e-06,0.01,Cold100,v,6.0
3000.0,0.6556944558047801,3.0785303694515776e-06,0.01,Cold100,v,6.0
3005.0,0.6553289027461815,3.072733323564038e-06,0.01,Cold100,v,6.0
3010.0,0.654776063323578,3.0668944667485944e-06,0.01,Cold100,v,6.0
3015.0,0.6542232239009744,3.0610556099331512e-06,0.01,Cold100,v,6.0
3020.0,0.6536703844783709,3.055216753117707e-06,0.01,Cold100,v,6.0
3025.0,0.6531175450557674,3.0493778963022635e-06,0.01,Cold100,v,6.0
3030.0,0.6525647056331638,3.04353903948682e-06,0.01,Cold100,v,6.0
3035.0,0.6520118662105604,3.0377001826713763e-06,0.01,Cold100,v,6.0
3040.0,0.6514590267879569,3.0318613258559327e-06,0.01,Cold100,v,6.0
3045.0,0.6509061873653533,3.0260224690404886e-06,0.01,Cold100,v,6.0
3050.0,0.6503533479427498,3.020183612225045e-06,0.01,Cold100,v,6.0
3055.0,0.6498005085201463,3.0143447554096018e-06,0.01,Cold100,v,6.0
3060.0,0.6492524957958294,3.0096685393832617e-06,0.01,Cold100,v,6.0
3065.0,0.6487044830715127,3.0049923233569217e-06,0.01,Cold100,v,6.0
3070.0,0.6481564703471959,3.000316107330582e-06,0.01,Cold100,v,6.0
3075.0,0.6476084576228791,2.9956398913042417e-06,0.01,Cold100,v,6.0
3080.0,0.6470604448985624,2.990963675277902e-06,0.01,Cold100,v,6.0
3085.0,0.6465124321742456,2.9862874592515625e-06,0.01,Cold100,v,6.0
3090.0,0.6459644194499288,2.9816112432252224e-06,0.01,Cold100,v,6.0
3095.0,0.645416406725612,2.9769350271988824e-06,0.01,Cold100,v,6.0
3100.0,0.6448683940012953,2.9722588111725424e-06,0.01,Cold100,v,6.0
3105.0,0.6443203812769784,2.967582595146203e-06,0.01,Cold100,v,6.0
3110.0,0.6440185128301885,2.9643287747253026e-06,0.01,Cold100,v,6.0
3115.0,0.6437166443833986,2.9610749543044028e-06,0.01,Cold100,v,6.0
3120.0,0.6434147759366087,2.9578211338835026e-06,0.01,Cold100,v,6.0
3125.0,0.6431129074898188,2.9545673134626028e-06,0.01,Cold100,v,6.0
3130.0,0.6428110390430288,2.951313493041703e-06,0.01,Cold100,v,6.0
3135.0,0.642509170596239,2.948059672620803e-06,0.01,Cold100,v,6.0
3140.0,0.6422073021494491,2.944805852199903e-06,0.01,Cold100,v,6.0
3145.0,0.6419054337026592,2.9415520317790027e-06,0.01,Cold100,v,6.0
3150.0,0.6416035652558693,2.938298211358103e-06,0.01,Cold100,v,6.0
3155.0,0.6413016968090793,2.9350443909372027e-06,0.01,Cold100,v,6.0
3160.0,0.6412175745177429,2.932313815474091e-06,0.01,Cold100,v,6.0
3165.0,0.6411334522264063,2.9295832400109785e-06,0.01,Cold100,v,6.0
3170.0,0.6410493299350698,2.9268526645478665e-06,0.01,Cold100,v,6.0
3175.0,0.6409652076437333,2.924122089084754e-06,0.01,Cold100,v,6.0
3180.0,0.6408810853523967,2.9213915136216423e-06,0.01,Cold100,v,6.0
3185.0,0.6407969630610603,2.91866093815853e-06,0.01,Cold100,v,6.0
3190.0,0.6407128407697238,2.915930362695418e-06,0.01,Cold100,v,6.0
3195.0,0.6406287184783873,2.9131997872323056e-06,0.01,Cold100,v,6.0
3200.0,0.6405445961870507,2.9104692117691937e-06,0.01,Cold100,v,6.0
3205.0,0.6404604738957143,2.9077386363060814e-06,0.01,Cold100,v,6.0
3210.0,0.6403717962954839,2.903942999370095e-06,0.01,Cold100,v,6.0
3215.0,0.6402831186952536,2.9001473624341082e-06,0.01,Cold100,v,6.0
3220.0,0.6401944410950231,2.896351725498122e-06,0.01,Cold100,v,6.0
3225.0,0.6401057634947928,2.8925560885621355e-06,0.01,Cold100,v,6.0
3230.0,0.6400170858945624,2.888760451626149e-06,0.01,Cold100,v,6.0
3235.0,0.6399284082943321,2.884964814690163e-06,0.01,Cold100,v,6.0
3240.0,0.6398397306941017,2.881169177754176e-06,0.01,Cold100,v,6.0
3245.0,0.6397510530938713,2.8773735408181897e-06,0.01,Cold100,v,6.0
3250.0,0.6396623754936409,2.873577903882203e-06,0.01,Cold100,v,6.0
3255.0,0.6395736978934106,2.8697822669462166e-06,0.01,Cold100,v,6.0
3260.0,0.6394603076676626,2.8647763964417205e-06,0.01,Cold100,v,6.0
3265.0,0.6393469174419146,2.859770525937224e-06,0.01,Cold100,v,6.0
3270.0,0.6392335272161667,2.854764655432728e-06,0.01,Cold100,v,6.0
3275.0,0.6391201369904187,2.849758784928231e-06,0.01,Cold100,v,6.0
3280.0,0.6390067467646707,2.844752914423735e-06,0.01,Cold100,v,6.0
3285.0,0.6388933565389228,2.839747043919239e-06,0.01,Cold100,v,6.0
3290.0,0.6387799663131748,2.8347411734147424e-06,0.01,Cold100,v,6.0
3295.0,0.6386665760874268,2.829735302910246e-06,0.01,Cold100,v,6.0
3300.0,0.6385531858616789,2.8247294324057494e-06,0.01,Cold100,v,6.0
3305.0,0.6384397956359309,2.8197235619012533e-06,0.01,Cold100,v,6.0
3310.0,0.638388894196953,2.814973961193136e-06,0.01,Cold100,v,6.0
3315.0,0.638337992757975,2.8102243604850183e-06,0.01,Cold100,v,6.0
3320.0,0.6382870913189971,2.805474759776901e-06,0.01,Cold100,v,6.0
3325.0,0.6382361898800191,2.8007251590687833e-06,0.01,Cold100,v,6.0
3330.0,0.6381852884410412,2.795975558360666e-06,0.01,Cold100,v,6.0
3335.0,0.6381343870020633,2.7912259576525483e-06,0.01,Cold100,v,6.0
3340.0,0.6380834855630853,2.786476356944431e-06,0.01,Cold100,v,6.0
3345.0,0.6380325841241073,2.7817267562363134e-06,0.01,Cold100,v,6.0
3350.0,0.6379816826851293,2.776977155528196e-06,0.01,Cold100,v,6.0
3355.0,0.6379307812461514,2.7722275548200784e-06,0.01,Cold100,v,6.0
3360.0,0.6376783254991049,2.766867243991425e-06,0.01,Cold100,v,6.0
