dist,median_rw,median_q0.25_rw,median_q0.75_rw,median_body,median_q0.25_body,median_q0.75_body
162.82361809045227,6.315952929712961e-24,5.339531874536137e-24,6.17793935742998e-24,2.0757361264690554e-24,2.0044139631241293e-24,2.8361095925846227e-24
163.72763819095476,6.311238311703907e-24,5.332099502917322e-24,6.162192408303361e-24,2.05778642617713e-24,1.9777640330186854e-24,2.8279399926238366e-24
164.63165829145728,6.306725358248741e-24,5.324928309931074e-24,6.147098574108209e-24,2.0402177276940778e-24,1.9514684303086394e-24,2.8200377243783154e-24
165.5356783919598,6.302405443284396e-24,5.318009117581241e-24,6.132630766479007e-24,2.0230219438442915e-24,1.9255224439909022e-24,2.8123940400211975e-24
166.4396984924623,6.2982703097217374e-24,5.3113330703927465e-24,6.1187630205577734e-24,2.0061911591112156e-24,1.8999214256980978e-24,2.8050004779785064e-24
167.34371859296482,6.2943120536629576e-24,5.304891624077979e-24,6.105470448395857e-24,1.9897176259936972e-24,1.874660788865784e-24,2.7978488535621704e-24
168.24773869346734,6.290523109294063e-24,5.298676534601449e-24,6.0927291942884254e-24,1.9735937614396766e-24,1.8497360079107467e-24,2.7909312499095595e-24
169.15175879396983,6.286896234423567e-24,5.292679847628724e-24,6.080516391961479e-24,1.9578121433555813e-24,1.8251426174202165e-24,2.784240009219499e-24
170.05577889447235,6.283424496639758e-24,5.286893888346134e-24,6.068810123534568e-24,1.942365507189802e-24,1.800876211351862e-24,2.7777677242750697e-24
170.95979899497488,6.280101260060087e-24,5.281311251638223e-24,6.057589380185556e-24,1.9272467425886983e-24,1.776932442244427e-24,2.7715072302438044e-24
171.8638190954774,6.27692017264733e-24,5.275924792610367e-24,6.0468340244468346e-24,1.9124488901235783e-24,1.7533070204388537e-24,2.765451596746202e-24
172.7678391959799,6.2738751540683056e-24,5.270727617444435e-24,6.036524754065327e-24,1.897965138087155e-24,1.7299957133097727e-24,2.7595941201837866e-24
173.6718592964824,6.2709603840719104e-24,5.265713074575792e-24,6.026643067361428e-24,1.883788819357995e-24,1.7069943445071985e-24,2.753928316318207e-24
174.57587939698493,6.268170291364298e-24,5.260874746180341e-24,6.0171712300247e-24,1.8699134083315342e-24,1.684298793208318e-24,2.7484479130931732e-24
175.47989949748742,6.265499542959896e-24,5.2562064399607224e-24,6.008092243286731e-24,1.8563325179162237e-24,1.661904993379219e-24,2.7431468436912804e-24
176.38391959798994,6.2629430339879326e-24,5.25170218122115e-24,5.999389813414063e-24,1.8430398965934435e-24,1.63980893304644e-24,2.7380192398180237e-24
177.28793969849247,6.260495877934989e-24,5.247356205220745e-24,5.991048322466399e-24,1.8300294255398203e-24,1.6180066535782016e-24,2.7330594252055893e-24
178.191959798995,6.2581533973049035e-24,5.243162949795569e-24,5.9830528002676534e-24,1.8172951158106262e-24,1.5964942489751948e-24,2.7282619093292133e-24
179.09597989949748,6.2559111146782084e-24,5.239117048239941e-24,5.975388897539504e-24,1.8048311055829657e-24,1.5752678651708027e-24,2.7236213813291593e-24
180.0,6.253764744153989e-24,5.235213322437893e-24,5.968042860149258e-24,1.7926316574574744e-24,1.5543236993406193e-24,2.7191327041315847e-24
