m_rr,m_tt,m_pp,m_rt,m_rp,m_tp,UTC,time (years),depth,mag
,,,,,,1531513936290000000,35.5557691619102,10.78,3.27
,,,,,,1531514336000000000,35.555781836631155,5.85,3.63
,,,,,,1531514345110000000,35.555782125507356,0.18,3.36
,,,,,,1531517636300000000,35.55588648845763,0.87,3.02
,,,,,,1531517756730000000,35.55589030726789,1.05,3.18
,,,,,,1531519528810000000,35.555946499556065,0.84,3.01
,,,,,,1531519576830000000,35.555948022260274,0.35,3.26
,,,,,,1531519721420000000,35.5559526071791,1.34,3.17
,,,,,,1531523116320000000,35.5560602587519,0.93,3.3
,,,,,,1531523239140000000,35.55606415334856,-0.31,3.34
,,,,,,1531527124460000000,35.55618735603755,-0.03,3.0
,,,,,,1531531372910000000,35.5563220735033,1.24,3.37
,,,,,,1531535682840000000,35.55645874048706,0.41,3.36
,,,,,,1531537253710000000,35.556508552447994,0.28,3.57
,,,,,,1531537342640000000,35.556511372399804,-0.13,3.86
,,,,,,1531537888980000000,35.55652869672755,0.27,3.1
,,,,,,1531540711130000000,35.556618186517,0.26,3.32
,,,,,,1531541613600000000,35.55664680365297,0.79,4.36
,,,,,,1531544399730000000,35.55673515125571,0.8,3.27
,,,,,,1531544738830000000,35.55674590404617,0.24,3.06
,,,,,,1531544875810000000,35.556750247653476,0.77,3.54
-9.6116e+16,4.5454e+16,5.0663e+16,-3.0683e+16,1.5006e+16,4.1326e+16,1531544883680000000,35.55675049720954,-0.21,5.3
,,,,,,1531545181580000000,35.55675994355657,0.19,3.12
,,,,,,1531595234250000000,35.5583471033105,0.2,3.21
,,,,,,1531599012610000000,35.558466914320135,0.77,3.03
,,,,,,1531605244580000000,35.55866452879249,4.83,3.08
,,,,,,1531606264040000000,35.558696855657026,0.65,3.05
,,,,,,1531606406400000000,35.558701369863016,0.36,3.54
,,,,,,1531611585770000000,35.55886560660832,0.31,3.14
,,,,,,1531614417890000000,35.5589554125444,0.27,3.08
,,,,,,1531614569190000000,35.558960210235924,0.52,3.22
,,,,,,1531614695270000000,35.5589642082065,0.25,3.41
,,,,,,1531614816780000000,35.558968061263315,0.85,3.73
,,,,,,1531623534150000000,35.55924448725267,0.67,3.13
,,,,,,1531623693630000000,35.55924954433029,1.73,3.16
,,,,,,1531623724930000000,35.55925053684678,-1.08,3.29
,,,,,,1531630681370000000,35.55947112411212,0.24,3.14
,,,,,,1531637881180000000,35.55969942858955,0.18,3.62
,,,,,,1531637965480000000,35.559702101725016,1.12,3.3
,,,,,,1531637984670000000,35.559702710235925,0.62,3.6
,,,,,,1531638144380000000,35.5597077746068,0.38,3.33
,,,,,,1531638184110000000,35.55970903443683,-0.04,3.3
,,,,,,1531638350260000000,35.55971430301877,-1.1,3.37
,,,,,,1531642103650000000,35.55983332223491,-1.04,3.03
,,,,,,1531645687040000000,35.559946950786404,1.51,3.0
,,,,,,1531645771210000000,35.559949619799596,1.63,3.01
,,,,,,1531648137760000000,35.560024662607816,0.69,3.22
,,,,,,1531649249660000000,35.56005992072552,0.57,3.47
,,,,,,1531649256780000000,35.56006014649924,0.62,3.79
,,,,,,1531649389900000000,35.56006436770675,0.7,3.32
,,,,,,1531649559540000000,35.56006974695586,0.41,3.0
,,,,,,1531654197010000000,35.56021680016489,0.86,3.14
,,,,,,1531654988350000000,35.56024189339168,1.46,3.13
,,,,,,1531655117380000000,35.560245984906146,0.68,3.22
,,,,,,1531655267800000000,35.56025075469305,1.29,3.02
,,,,,,1531655342310000000,35.56025311738965,1.06,3.14
,,,,,,1531655707500000000,35.560264697488584,0.41,3.12
,,,,,,1531659083120000000,35.5603717376966,0.72,3.38
,,,,,,1531659932300000000,35.56039866501776,1.45,3.06
,,,,,,1531660159390000000,35.560405865994426,-0.55,3.01
,,,,,,1531661160190000000,35.56043760115424,0.3,3.85
-9.7667e+16,4.6447e+16,5.122e+16,2.1382e+16,1.2274e+16,3.8671e+16,1531661165130000000,35.560437757800614,1.35,5.3
,,,,,,1531710004640000000,35.5619864485033,0.54,3.02
,,,,,,1531712332090000000,35.56206025145865,0.47,3.24
,,,,,,1531720843230000000,35.56233013793759,14.08,3.41
,,,,,,1531727565750000000,35.562543307648404,0.68,3.13
,,,,,,1531730370780000000,35.56263225456621,0.82,3.26
,,,,,,1531733044730000000,35.56271704496449,1.11,3.01
,,,,,,1531734488950000000,35.56276284088027,1.29,3.18
,,,,,,1531734668540000000,35.56276853564181,-1.12,3.07
,,,,,,1531734914950000000,35.56277634925165,0.67,3.73
,,,,,,1531735073870000000,35.562781388571786,1.75,3.13
,,,,,,1531737877900000000,35.56287030377981,0.56,3.04
,,,,,,1531741679030000000,35.562990836821406,0.24,3.08
,,,,,,1531744241470000000,35.563072091260786,0.24,3.07
,,,,,,1531744883240000000,35.563092441653986,0.52,3.13
,,,,,,1531745051630000000,35.56309778126586,0.2,3.28
,,,,,,1531748686680000000,35.563213047945204,0.36,3.05
,,,,,,1531750933240000000,35.563284285895485,10.78,3.29
,,,,,,1531752428860000000,35.563331711694566,1.35,3.06
,,,,,,1531752466220000000,35.5633328963724,0.91,3.03
,,,,,,1531759228250000000,35.56354731893709,0.43,3.1
,,,,,,1531759324990000000,35.56355038654237,0.64,3.4
,,,,,,1531759383330000000,35.563552236491624,0.59,3.69
,,,,,,1531763331400000000,35.56367742897007,-0.48,3.15
,,,,,,1531764770190000000,35.563723052701675,0.67,3.11
,,,,,,1531764829540000000,35.56372493467783,1.26,3.21
,,,,,,1531764884420000000,35.563726674911216,1.01,3.3
,,,,,,1531765335160000000,35.563740967782856,1.5,3.06
,,,,,,1531765401750000000,35.5637430793379,0.41,3.01
,,,,,,1531768326460000000,35.56383582128361,0.62,3.22
,,,,,,1531768376720000000,35.56383741501776,0.27,3.56
,,,,,,1531772875490000000,35.56398007007864,0.58,3.1
,,,,,,1531776130370000000,35.56408328164637,0.58,3.01
,,,,,,1531777063460000000,35.56411286973618,0.52,3.25
,,,,,,1531777075470000000,35.56411325057078,0.6,3.71
,,,,,,1531777329940000000,35.56412131976155,0.13,3.06
,,,,,,1531777355470000000,35.56412212931253,0.37,4.04
-9.3391e+16,4.2215e+16,5.1176e+16,-2.8912e+16,3.2234e+16,4.2978e+16,1531777355500000000,35.564122130263826,0.24,5.3
,,,,,,1531815450410000000,35.565330111935566,0.72,3.01
,,,,,,1531830310960000000,35.56580133688483,0.59,3.01
,,,,,,1531832776920000000,35.565879531963475,0.66,3.1
,,,,,,1531845934510000000,35.56629675640538,0.32,3.52
,,,,,,1531869764530000000,35.56705240138255,0.4,3.33
,,,,,,1531869842730000000,35.56705488108828,1.37,3.27
,,,,,,1531869877900000000,35.56705599632167,0.5,3.72
,,,,,,1531869997360000000,35.56705978437341,0.58,3.01
,,,,,,1531878356870000000,35.567324862696594,0.52,3.34
,,,,,,1531878488270000000,35.567329029363265,0.16,3.17
,,,,,,1531878550420000000,35.56733100012684,0.88,3.62
,,,,,,1531882807340000000,35.567465986174525,-0.13,3.02
,,,,,,1531883108190000000,35.56747552606545,6.74,3.05
,,,,,,1531883153470000000,35.56747696188483,-1.09,3.22
,,,,,,1531883309620000000,35.567481913368844,0.2,3.0
,,,,,,1531884517640000000,35.56752021943176,0.8,3.01
,,,,,,1531887565970000000,35.56761688134196,0.26,3.29
,,,,,,1531888060570000000,35.56763256500507,1.38,3.0
,,,,,,1531892099830000000,35.56776064909944,0.93,3.47
,,,,,,1531892194630000000,35.567763655187726,1.05,3.01
,,,,,,1531894153490000000,35.56782577023085,0.37,3.04
,,,,,,1531894228910000000,35.56782816178336,0.45,3.85
,,,,,,1531899714070000000,35.56800209506596,0.4,3.03
,,,,,,1531904448960000000,35.56815223744292,0.79,3.17
,,,,,,1531905058180000000,35.5681715556824,2.37,3.01
,,,,,,1531905679640000000,35.56819126204972,0.49,3.22
,,,,,,1531906048490000000,35.56820295820649,1.56,3.15
,,,,,,1531912849560000000,35.56841861872146,0.76,3.25
,,,,,,1531913007960000000,35.56842364155251,0.36,3.28
,,,,,,1531913130480000000,35.56842752663623,-0.51,3.16
-9.869e+16,5.681e+16,4.189e+16,-5.129e+16,1.644e+16,4.736e+16,1531913284040000000,35.568432395991884,0.37,5.3
,,,,,,1531953641730000000,35.56971212994673,1.3,3.06
,,,,,,1531963572540000000,35.570027033866054,-1.0,3.1
,,,,,,1531969353850000000,35.57021035800355,0.28,3.48
,,,,,,1531972856860000000,35.570321437721965,2.32,3.01
,,,,,,1531974857680000000,35.570384883307966,0.09,3.29
,,,,,,1531974966070000000,35.57038832033231,0.18,3.53
,,,,,,1531982575930000000,35.57062962740994,4.42,3.15
,,,,,,1531985105930000000,35.570709853183665,-0.02,3.41
,,,,,,1531985106000000000,35.57070985540335,0.16,3.42
,,,,,,1531985231940000000,35.57071384893455,0.09,3.27
,,,,,,1531985476060000000,35.570721589928965,1.06,3.02
,,,,,,1531988259050000000,35.57080983796296,0.61,3.23
,,,,,,1531989639290000000,35.57085360508625,-0.13,3.01
,,,,,,1531989692650000000,35.57085529712075,0.55,3.82
,,,,,,1531993038160000000,35.57096138254693,0.07,3.0
,,,,,,1531996592030000000,35.571074075025365,-0.66,3.14
,,,,,,1531996592470000000,35.571074088977674,1.02,3.09
,,,,,,1531996691990000000,35.57107724473617,0.32,3.39
,,,,,,1531997125980000000,35.5710910064688,0.78,3.14
,,,,,,1532001997050000000,35.571245467085234,0.84,3.07
,,,,,,1532002316300000000,35.57125559043632,0.2,3.07
,,,,,,1532003612390000000,35.57129668918062,0.91,3.03
,,,,,,1532006547130000000,35.57138974917555,0.29,3.44
,,,,,,1532008182880000000,35.57144161846779,0.24,3.05
,,,,,,1532011199020000000,35.571537259639776,0.53,3.56
,,,,,,1532011351860000000,35.57154210616438,0.32,3.38
,,,,,,1532014794610000000,35.57165127505073,0.78,3.39
,,,,,,1532015675220000000,35.57167919901065,1.13,3.4
,,,,,,1532015785940000000,35.571682709918825,0.27,3.19
,,,,,,1532020829740000000,35.57184264776763,0.86,3.35
,,,,,,1532024332360000000,35.57195371511923,0.63,3.04
,,,,,,1532024760320000000,35.571967285641804,0.31,3.14
,,,,,,1532026873770000000,35.572034302701674,0.67,3.22
,,,,,,1532027613010000000,35.5720577438483,0.36,3.11
,,,,,,1532027672320000000,35.57205962455606,0.65,3.26
,,,,,,1532027739900000000,35.57206176750381,0.15,3.3
,,,,,,1532027759370000000,35.57206238489345,0.12,3.65
,,,,,,1532028043740000000,35.572071402207,6.15,3.06
,,,,,,1532029673410000000,35.572123078703704,-0.14,3.35
,,,,,,1532033237410000000,35.572236092402335,-0.13,3.01
,,,,,,1532033241800000000,35.57223623160832,0.34,3.26
,,,,,,1532036455340000000,35.57233813229325,0.97,3.11
,,,,,,1532037131150000000,35.572359562087776,0.32,3.05
,,,,,,1532037227250000000,35.57236260939878,0.17,3.27
,,,,,,1532039711390000000,35.57244138096144,0.37,3.04
,,,,,,1532039938290000000,35.57244857591324,0.24,3.64
,,,,,,1532040060150000000,35.572452440068496,0.29,3.55
,,,,,,1532041953200000000,35.572512468290206,0.88,3.07
,,,,,,1532044440360000000,35.57259133561644,1.22,3.06
,,,,,,1532046032780000000,35.57264183092339,0.74,3.09
,,,,,,1532047062320000000,35.57267447742262,0.5,3.03
,,,,,,1532047092950000000,35.57267544869356,1.07,3.4
,,,,,,1532047184080000000,35.572678338406895,0.33,3.65
-9.742e+16,5.178e+16,4.563e+16,-4.501e+16,1.383e+16,4.381e+16,1532053981690000000,35.572893889205986,0.85,5.3
,,,,,,1532092020640000000,35.57410009639777,8.38,3.01
,,,,,,1532099302520000000,35.574331003297814,1.38,3.11
,,,,,,1532113351530000000,35.57477649448249,-0.24,3.26
,,,,,,1532118378020000000,35.574935883434804,0.62,3.39
,,,,,,1532118574290000000,35.574942107115675,0.24,3.0
,,,,,,1532124028880000000,35.575115071029934,1.01,3.2
,,,,,,1532125184990000000,35.57515173103754,0.75,3.17
,,,,,,1532132788210000000,35.575392827562155,0.62,3.12
,,,,,,1532132881390000000,35.57539578228057,0.22,3.31
,,,,,,1532133365900000000,35.575411145991886,0.79,3.11
,,,,,,1532136546980000000,35.575512017376965,-1.12,3.27
,,,,,,1532139831600000000,35.57561617199391,0.3,3.01
,,,,,,1532139855050000000,35.57561691558853,0.78,3.35
,,,,,,1532140263980000000,35.57562988267377,0.47,3.25
,,,,,,1532140844540000000,35.5756482921106,1.23,3.2
,,,,,,1532142744300000000,35.57570853310502,0.74,3.51
,,,,,,1532142831590000000,35.57571130105276,0.13,3.4
,,,,,,1532143022030000000,35.57571733986555,0.25,3.22
,,,,,,1532155793110000000,35.57612230815575,0.51,3.16
,,,,,,1532155869040000000,35.57612471588026,0.22,3.55
,,,,,,1532156193440000000,35.57613500253679,0.41,3.34
,,,,,,1532156381980000000,35.57614098110096,0.26,3.25
,,,,,,1532160924930000000,35.57628503710046,0.64,3.17
,,,,,,1532164584640000000,35.57640108574328,0.37,3.1
,,,,,,1532166228520000000,35.57645321283612,-0.18,3.2
,,,,,,1532166320240000000,35.576456121258246,0.49,3.26
,,,,,,1532166910460000000,35.57647483701167,0.48,3.39
,,,,,,1532167157940000000,35.57648268455099,0.37,3.55
,,,,,,1532167246350000000,35.576485488013695,-0.24,3.06
,,,,,,1532173954210000000,35.576698192858956,0.32,3.09
,,,,,,1532173963600000000,35.5766984906139,0.26,3.46
,,,,,,1532174154380000000,35.57670454020802,0.47,3.01
,,,,,,1532174980200000000,35.57673072678843,5.25,3.31
,,,,,,1532180226200000000,35.57689707635718,1.02,3.15
,,,,,,1532180279900000000,35.576898779173014,0.96,3.16
,,,,,,1532184894240000000,35.577045098934555,0.35,3.36
,,,,,,1532187241950000000,35.57711954433029,-0.74,3.01
,,,,,,1532187261540000000,35.577120165525116,0.7,3.38
,,,,,,1532187536580000000,35.5771288869863,-0.64,3.22
,,,,,,1532189368690000000,35.577186982813295,1.53,3.02
,,,,,,1532189423490000000,35.577188720509895,0.45,3.43
,,,,,,1532190085890000000,35.57720972507611,0.59,3.2
,,,,,,1532192748800000000,35.57729416539827,1.05,3.06
,,,,,,1532195915180000000,35.57739457064942,0.28,3.02
,,,,,,1532199952070000000,35.57752257959157,10.15,3.22
,,,,,,1532201281130000000,35.57756472380772,-0.45,3.32
,,,,,,1532201978210000000,35.57758682806951,0.63,3.54
,,,,,,1532202013750000000,35.57758795503552,5.0,3.8
,,,,,,1532202158750000000,35.57759255295535,0.64,3.05
-1.0917e+17,5.248e+16,5.669e+16,-5.349e+16,-1.636e+16,5.21e+16,1532202208660000000,35.57759413559107,0.07,5.3
,,,,,,1532240767760000000,35.57881683663115,0.72,3.17
,,,,,,1532247206790000000,35.57902101693303,1.54,3.13
,,,,,,1532254303830000000,35.579246062595125,0.09,3.24
,,,,,,1532270782720000000,35.57976860476916,0.88,3.34
,,,,,,1532278756660000000,35.58002145674784,1.38,3.23
,,,,,,1532279832250000000,35.580055563483,0.49,3.06
,,,,,,1532279859950000000,35.58005644184424,0.34,3.57
,,,,,,1532289309510000000,35.58035608542618,0.45,3.1
,,,,,,1532289625810000000,35.58036611523338,0.04,3.23
,,,,,,1532289701790000000,35.58036852454338,0.23,3.4
,,,,,,1532289792380000000,35.58037139713344,0.14,3.67
,,,,,,1532296178570000000,35.5805739018899,0.71,3.11
,,,,,,1532296244090000000,35.58057597951547,-0.43,3.07
,,,,,,1532299395150000000,35.58067589897261,0.58,3.41
,,,,,,1532304761220000000,35.58084605593607,1.13,3.62
,,,,,,1532305045720000000,35.58085507737189,0.47,3.57
,,,,,,1532305208970000000,35.58086025399543,0.34,3.01
,,,,,,1532305277270000000,35.58086241977423,1.41,3.28
,,,,,,1532305359430000000,35.58086502505074,1.06,3.09
,,,,,,1532315054370000000,35.58117244958143,5.42,3.11
,,,,,,1532316286040000000,35.581211505580924,0.76,3.2
,,,,,,1532320369850000000,35.58134100234652,0.44,3.12
,,,,,,1532320443160000000,35.58134332699138,0.41,3.01
,,,,,,1532320597910000000,35.58134823408169,0.79,3.27
,,,,,,1532321146820000000,35.5813656399036,0.34,3.03
,,,,,,1532328449940000000,35.58159722031964,0.67,3.01
,,,,,,1532328537270000000,35.58159998953577,0.24,3.84
,,,,,,1532328604340000000,35.581602116311515,1.14,3.6
-9.865e+16,5.318e+16,4.547e+16,-2.976e+16,8880000000000000.0,4.7e+16,1532328818820000000,35.5816089174277,0.54,5.3
,,,,,,1532379165280000000,35.58320539320142,0.56,3.17
,,,,,,1532395844170000000,35.583734277333846,0.33,3.82
,,,,,,1532396050750000000,35.58374082794267,7.27,3.24
,,,,,,1532407167740000000,35.58409334538305,1.35,3.42
,,,,,,1532407439780000000,35.584101971714865,0.62,3.23
,,,,,,1532410074180000000,35.58418550799087,1.18,3.05
,,,,,,1532411086340000000,35.58421760337392,0.91,3.03
,,,,,,1532413035410000000,35.58427940797819,0.6,3.04
,,,,,,1532413546540000000,35.58429561580416,0.51,3.0
,,,,,,1532418028360000000,35.584437733384064,0.78,3.45
,,,,,,1532418101530000000,35.584440053589546,0.64,3.26
,,,,,,1532418317550000000,35.58444690353881,0.64,3.2
,,,,,,1532426142890000000,35.584695043442416,0.41,3.59
,,,,,,1532429940220000000,35.584815455986806,1.36,3.12
,,,,,,1532430364180000000,35.58482889967022,0.29,3.55
,,,,,,1532430537140000000,35.584834384195844,1.26,3.36
,,,,,,1532437648380000000,35.58505988013699,0.29,3.44
,,,,,,1532444319620000000,35.585271423769655,0.66,3.25
,,,,,,1532448388430000000,35.585400444888386,0.37,3.26
,,,,,,1532449838690000000,35.5854464323313,0.96,3.0
,,,,,,1532450417390000000,35.58546478278793,1.26,3.36
-1.1528e+17,3.963e+16,7.565e+16,-3.81e+16,-3470000000000000.0,5.069e+16,1532450470140000000,35.585466455479455,0.45,5.3
,,,,,,1532468506400000000,35.58603838153222,2.33,3.09
,,,,,,1532473761160000000,35.58620500887874,0.77,3.12
,,,,,,1532494132500000000,35.58685097983257,2.44,3.14
,,,,,,1532509072730000000,35.587324731418065,1.38,3.14
,,,,,,1532513767520000000,35.58747360223237,0.56,3.14
,,,,,,1532523685250000000,35.58778809138762,0.95,3.17
,,,,,,1532528033730000000,35.587925980783865,1.44,3.35
,,,,,,1532528081360000000,35.587927491121256,0.09,3.01
,,,,,,1532533040340000000,35.588084739345504,1.56,3.21
,,,,,,1532536672320000000,35.5881999086758,0.42,3.02
,,,,,,1532545798650000000,35.588489302701674,0.18,3.32
,,,,,,1532550113500000000,35.588626125697616,0.55,3.0
,,,,,,1532550234100000000,35.588629949898525,1.29,3.12
,,,,,,1532553539720000000,35.588734770421105,1.5,3.2
,,,,,,1532559613910000000,35.58892738172248,0.73,3.35
,,,,,,1532563561640000000,35.589052563419585,-0.47,3.14
,,,,,,1532564000350000000,35.589066474822424,1.02,3.03
,,,,,,1532565716800000000,35.58912090309487,0.84,3.35
,,,,,,1532570155100000000,35.58926164066463,0.27,3.62
,,,,,,1532570236390000000,35.589264218353634,-0.27,3.57
,,,,,,1532570266180000000,35.58926516298833,-1.09,3.92
,,,,,,1532570432280000000,35.58927042998478,0.68,3.17
,,,,,,1532576149870000000,35.58945173357432,0.32,3.6
,,,,,,1532580554900000000,35.589591416159315,0.51,3.07
,,,,,,1532586744460000000,35.58978768581938,0.42,3.01
,,,,,,1532586827050000000,35.589790304731096,-0.31,3.15
,,,,,,1532588265080000000,35.58983590436326,0.22,3.14
,,,,,,1532593852500000000,35.5900130802892,-0.92,3.22
,,,,,,1532594090970000000,35.590020642123285,-0.84,3.37
,,,,,,1532598463600000000,35.590159297311004,1.41,3.09
,,,,,,1532599017490000000,35.590176861047695,0.25,3.43
,,,,,,1532599055310000000,35.59017806031202,0.01,3.27
,,,,,,1532603720790000000,35.59032600171233,0.65,3.18
,,,,,,1532604128760000000,35.59033893835616,0.65,3.41
,,,,,,1532604311940000000,35.590344746955864,0.5,3.26
,,,,,,1532605988900000000,35.59039792300863,0.15,3.04
,,,,,,1532609505330000000,35.59050942827245,0.19,3.19
,,,,,,1532626378950000000,35.59104448725267,-0.16,3.17
,,,,,,1532627214990000000,35.59107099790715,0.22,3.09
,,,,,,1532630758040000000,35.59118334728564,0.66,3.15
,,,,,,1532630759760000000,35.591183401826484,0.5,3.31
,,,,,,1532631394350000000,35.591203524543374,1.6,3.47
,,,,,,1532631408930000000,35.591203986872145,0.24,3.52
,,,,,,1532633712560000000,35.59127703450025,1.18,3.0
,,,,,,1532634101340000000,35.59128936263318,1.56,3.0
,,,,,,1532634184620000000,35.591292003424655,0.2,3.06
,,,,,,1532636081710000000,35.59135215975393,0.81,3.04
,,,,,,1532641405300000000,35.59152096968544,0.62,3.27
-1.0447e+17,5.391e+16,5.056e+16,-3.978e+16,2.09e+16,4.67e+16,1532642951280000000,35.59156999238965,0.18,5.3
,,,,,,1532681434570000000,35.5927902895104,-0.8,3.28
,,,,,,1532705191020000000,35.59354360159817,0.35,3.6
,,,,,,1532709769130000000,35.59368877251396,1.09,3.13
,,,,,,1532712540050000000,35.593776637810755,0.78,3.01
,,,,,,1532713375960000000,35.59380314434297,0.28,3.02
,,,,,,1532716721560000000,35.593909232623034,0.36,3.25
,,,,,,1532716832690000000,35.59391275653222,0.7,3.29
,,,,,,1532721772790000000,35.5940694060756,0.2,3.08
,,,,,,1532724082790000000,35.59414265569508,0.31,3.12
,,,,,,1532724549100000000,35.59415744228818,0.13,3.0
,,,,,,1532730642180000000,35.59435065258752,0.81,3.0
,,,,,,1532731607590000000,35.5943812655378,6.4,3.1
,,,,,,1532732357860000000,35.59440505644343,0.87,3.44
,,,,,,1532732453410000000,35.594408086314054,0.46,3.37
,,,,,,1532733022080000000,35.59442611872146,0.33,3.09
,,,,,,1532739177710000000,35.59462131246829,0.76,3.53
,,,,,,1532739231100000000,35.59462300545408,0.03,3.41
,,,,,,1532740123000000000,35.594651287417555,1.02,3.27
,,,,,,1532740213180000000,35.5946541470066,0.6,3.63
,,,,,,1532740278430000000,35.594656216070526,0.42,3.09
,,,,,,1532746962920000000,35.59486817985794,0.26,3.42
,,,,,,1532747878730000000,35.59489722000254,0.43,3.26
,,,,,,1532752960910000000,35.59505837487316,-0.78,3.06
,,,,,,1532759258160000000,35.59525805936073,0.22,3.18
,,,,,,1532759310800000000,35.59525972856418,-0.64,3.61
,,,,,,1532764911000000000,35.59543730974125,0.52,3.03
,,,,,,1532770986240000000,35.5956299543379,0.18,3.04
,,,,,,1532771162260000000,35.59563553589548,0.98,3.04
,,,,,,1532771517080000000,35.59564678716387,0.42,3.31
,,,,,,1532772264950000000,35.59567050196601,1.13,3.05
,,,,,,1532777095730000000,35.595823684994926,4.58,3.17
,,,,,,1532780346210000000,35.59592675703958,0.19,3.13
,,,,,,1532781377800000000,35.59595946854388,1.32,3.37
-1.0845e+17,4.178e+16,6.668e+16,-6220000000000000.0,1.112e+16,4.866e+16,1532781445390000000,35.59596161180873,0.21,5.3
,,,,,,1532817410120000000,35.597102045915776,7.61,3.04
,,,,,,1532831042950000000,35.59753434011923,1.27,3.06
,,,,,,1532839127350000000,35.59779069476154,1.35,3.03
,,,,,,1532840198980000000,35.59782467592593,-1.1,3.16
,,,,,,1532841705330000000,35.59787244197108,0.47,3.05
,,,,,,1532849288030000000,35.59811288781076,1.0,3.29
,,,,,,1532849425510000000,35.59811724727296,0.48,3.16
,,,,,,1532853067350000000,35.598232729261795,1.35,3.26
,,,,,,1532858649160000000,35.59840972729579,3.69,3.1
,,,,,,1532867150690000000,35.59867930904363,0.63,3.31
,,,,,,1532872565130000000,35.59885099980974,1.33,3.09
,,,,,,1532872664710000000,35.598854157470825,0.57,3.23
,,,,,,1532875765210000000,35.598952473680875,0.46,3.2
,,,,,,1532878371320000000,35.59903511288686,0.23,3.12
,,,,,,1532878491160000000,35.599038912988334,0.24,3.36
,,,,,,1532878522280000000,35.599039899797056,1.22,3.61
,,,,,,1532878620310000000,35.599043008307966,-0.04,3.19
,,,,,,1532879999000000000,35.59908672628107,-0.73,3.27
,,,,,,1532882506400000000,35.5991662354135,1.13,3.14
,,,,,,1532882654480000000,35.59917093099949,0.26,3.21
,,,,,,1532883020020000000,35.599182522196855,0.32,3.38
,,,,,,1532883749770000000,35.59920566241755,0.22,3.2
,,,,,,1532884273940000000,35.59922228373922,0.83,3.4
,,,,,,1532891041600000000,35.599436884830034,0.34,3.03
,,,,,,1532891192330000000,35.59944166444698,0.2,3.21
,,,,,,1532894538540000000,35.59954777207001,1.47,3.39
,,,,,,1532896141850000000,35.599598612696596,0.69,3.04
,,,,,,1532901886540000000,35.59978077562151,0.1,3.13
,,,,,,1532901952420000000,35.59978286466261,0.41,3.71
,,,,,,1532901957350000000,35.59978302099188,0.8,3.86
,,,,,,1532902042430000000,35.599785718860986,-0.26,3.65
-9.345e+16,4.964e+16,4.382e+16,-4.998e+16,-8940000000000000.0,4.535e+16,1532902225570000000,35.599791526192284,1.29,5.3
,,,,,,1532937783210000000,35.600919051560126,7.38,4.07
,,,,,,1532967157360000000,35.60185049974632,0.25,3.43
,,,,,,1532967654090000000,35.60186625095129,1.19,3.0
,,,,,,1532971775390000000,35.601996936517,0.77,3.33
,,,,,,1532971909130000000,35.60200117738458,0.52,3.12
,,,,,,1532975651610000000,35.60211985064688,1.42,3.0
,,,,,,1532975880590000000,35.60212711155504,1.4,3.06
,,,,,,1532977676930000000,35.602184073122785,0.01,3.14
,,,,,,1532981344220000000,35.602300362125824,0.4,3.01
,,,,,,1532983987840000000,35.60238419076611,0.15,3.27
,,,,,,1532984054530000000,35.60238630549213,0.4,3.2
,,,,,,1532987533360000000,35.60249661846778,1.18,3.08
,,,,,,1532990951940000000,35.602605020928465,5.93,3.63
,,,,,,1532993680430000000,35.60269154077879,1.1,3.16
,,,,,,1532993721790000000,35.60269285229579,0.53,3.09
,,,,,,1532993944710000000,35.60269992104262,0.46,3.17
,,,,,,1532997712950000000,35.60281941114916,0.9,3.03
,,,,,,1532997783850000000,35.60282165937341,0.38,3.47
,,,,,,1532998008600000000,35.60282878614916,0.41,3.11
,,,,,,1533004322630000000,35.60302900272705,-0.01,3.1
,,,,,,1533004427370000000,35.60303232401065,0.63,3.08
,,,,,,1533008717390000000,35.603168359652464,0.15,3.37
,,,,,,1533009017810000000,35.60317788590817,1.13,3.1
,,,,,,1533012248260000000,35.60328032280568,0.12,3.04
,,,,,,1533015522070000000,35.603384134639775,0.91,3.27
,,,,,,1533022920840000000,35.60361874809741,1.51,3.43
,,,,,,1533031664570000000,35.60389600995687,0.43,3.0
,,,,,,1533032018770000000,35.603907241565196,0.93,3.18
,,,,,,1533032462750000000,35.60392132007864,1.2,3.1
,,,,,,1533032527130000000,35.603923361555054,0.24,3.61
,,,,,,1533032704350000000,35.60392898116438,1.0,3.24
,,,,,,1533032827020000000,35.60393287100457,0.29,3.27
,,,,,,1533032931740000000,35.603936191653986,0.36,3.08
,,,,,,1533032948150000000,35.603936712011674,0.53,3.7
,,,,,,1533032999750000000,35.60393834823694,0.42,4.11
,,,,,,1533033282490000000,35.60394731386352,0.06,3.01
,,,,,,1533048159080000000,35.604419047437844,0.4,3.3
,,,,,,1533048159110000000,35.60441904838914,0.28,3.29
,,,,,,1533054445970000000,35.604618403411976,1.07,3.26
,,,,,,1533055204970000000,35.60464247114409,0.82,3.66
,,,,,,1533055349000000000,35.60464703830543,0.06,3.37
,,,,,,1533055467120000000,35.604650783866056,0.12,3.11
,,,,,,1533056762990000000,35.604691875634195,1.0,3.31
,,,,,,1533059745360000000,35.60478644596651,1.51,3.11
-1.0073e+17,5.12e+16,4.953e+16,-4.348e+16,4800000000000000.0,5.007e+16,1533059986000000000,35.60479407661086,0.57,5.3
,,,,,,1533092582640000000,35.60582770928463,3.19,3.2
,,,,,,1533128569540000000,35.60696884639777,0.93,3.36
