z[m] rho[kg/m^3] T[K] c[m/s] p[Pa] n/a g[m/s^2] n/a.1 kappa[J/s/m/K] mu[kg(s.m)] n/a.2 w_y[m/s] w_x[m/s] w_proj[m/s] cP[J/(kg.K)] cV[J/(kg.K)] gamma[1] fr[Hz] Svib[1] kappa1 taus taue taus_new taue_new
10230.0 38.0 659.2119846 389.825019 4789000.0 0.0 8.839565278 0.0 0.02909918077 3.035007883e-05 0.0 0.0 4.451453221 4.451453221 1131.261887 940.222194 1.203185688 5747946.66 0.08771307404 1.7317172613849147e-07 0.01 0.01000000242868804 0.01 0.01000000242868804
10240.0 37.98 659.137619 389.8046552 4785000.0 0.0 8.839536114 0.0 0.02909559992 3.034772505e-05 0.0 0.0 4.458806087 4.458806087 1131.218354 940.1801055 1.203193247 5743014.706 0.08771132119 1.7328102048982366e-07 0.01 0.010000002430725158 0.01 0.010000002430725158
10250.0 37.96 659.06325 389.7842889 4782000.0 0.0 8.839506951 0.0 0.02909201856 3.03453707e-05 0.0 0.0 4.466158215 4.466158215 1131.174824 940.138016 1.203200812 5738086.264 0.0877095677 1.7339043507218485e-07 0.01 0.010000002432764271 0.01 0.010000002432764271
10260.0 37.94 658.9888776 389.7639199 4779000.0 0.0 8.839477788 0.0 0.02908843669 3.034301577e-05 0.0 0.0 4.473509612 4.473509612 1131.131297 940.0959255 1.203208382 5733161.33 0.08770781359 1.734999702554104e-07 0.01 0.010000002434805385 0.01 0.010000002434805385
10270.0 37.91 658.9145017 389.7435483 4775000.0 0.0 8.839448624 0.0 0.02908485431 3.034066028e-05 0.0 0.0 4.480860283 4.480860283 1131.087773 940.053834 1.203215957 5728239.903 0.08770605884 1.736554213490129e-07 0.01 0.010000002436848498 0.01 0.010000002436848498
10280.0 37.89 658.8401224 389.7231741 4772000.0 0.0 8.839419461 0.0 0.02908127142 3.033830421e-05 0.0 0.0 4.488210234 4.488210234 1131.044252 940.0117414 1.203223536 5723321.981 0.08770430345 1.7376525127887128e-07 0.01 0.010000002438893613 0.01 0.010000002438893613
10290.0 37.87 658.7657397 389.7027973 4769000.0 0.0 8.839390298 0.0 0.02907768803 3.033594758e-05 0.0 0.0 4.495559471 4.495559471 1131.000734 939.9696478 1.203231122 5718407.561 0.08770254742 1.7387520238712021e-07 0.01 0.010000002440940733 0.01 0.010000002440940733
10300.0 37.85 658.6913535 389.6824179 4765000.0 0.0 8.839361136 0.0 0.02907410412 3.033359037e-05 0.0 0.0 4.502908 4.502908 1130.957218 939.9275531 1.203238712 5713496.642 0.08770079076 1.7398527486754112e-07 0.01 0.010000002442989861 0.01 0.010000002442989861
10310.0 37.83 658.6169638 389.6620359 4762000.0 0.0 8.839331973 0.0 0.02907051971 3.03312326e-05 0.0 0.0 4.510255827 4.510255827 1130.913705 939.8854572 1.203246307 5708589.221 0.08769903345 1.7409546891432646e-07 0.01 0.010000002445040996 0.01 0.010000002445040996
10320.0 37.8 658.5425708 389.6416513 4759000.0 0.0 8.83930281 0.0 0.02906693479 3.032887425e-05 0.0 0.0 4.517602958 4.517602958 1130.870196 939.8433603 1.203253907 5703685.297 0.0876972755 1.7425187090851425e-07 0.01 0.010000002447094144 0.01 0.010000002447094144
10330.0 37.78 658.4681742 389.621264 4755000.0 0.0 8.839273648 0.0 0.02906334936 3.032651533e-05 0.0 0.0 4.524949399 4.524949399 1130.826689 939.8012623 1.203261513 5698784.866 0.08769551691 1.7436236239069614e-07 0.01 0.010000002449149305 0.01 0.010000002449149305
10340.0 37.76 658.3937743 389.6008742 4752000.0 0.0 8.839244486 0.0 0.02905976342 3.032415585e-05 0.0 0.0 4.532295156 4.532295156 1130.783184 939.759163 1.203269123 5693887.928 0.08769375767 1.7447297602401076e-07 0.01 0.010000002451206485 0.01 0.010000002451206485
10350.0 37.74 658.3193709 389.5804817 4749000.0 0.0 8.839215324 0.0 0.02905617698 3.032179579e-05 0.0 0.0 4.539640236 4.539640236 1130.739683 939.7170627 1.203276739 5688994.48 0.08769199779 1.7458371218356568e-07 0.01 0.010000002453265681 0.01 0.010000002453265681
10360.0 37.71 658.244964 389.5600866 4745000.0 0.0 8.839186162 0.0 0.02905259003 3.031943517e-05 0.0 0.0 4.546984645 4.546984645 1130.696184 939.6749611 1.20328436 5684104.52 0.08769023726 1.7474089677079102e-07 0.01 0.010000002455326899 0.01 0.010000002455326899
10370.0 37.69 658.1705537 389.5396889 4742000.0 0.0 8.839157 0.0 0.02904900257 3.031707398e-05 0.0 0.0 4.55432839 4.55432839 1130.652688 939.6328583 1.203291986 5679218.047 0.08768847608 1.7485193242204986e-07 0.01 0.010000002457390137 0.01 0.010000002457390137
10380.0 37.67 658.09614 389.5192887 4739000.0 0.0 8.839127839 0.0 0.02904541461 3.031471222e-05 0.0 0.0 4.561671478 4.561671478 1130.609195 939.5907544 1.203299617 5674335.057 0.08768671425 1.7496309110086052e-07 0.01 0.010000002459455403 0.01 0.010000002459455403
10390.0 37.65 658.0217228 389.4988857 4735000.0 0.0 8.839098677 0.0 0.02904182614 3.031234989e-05 0.0 0.0 4.569013914 4.569013914 1130.565704 939.5486491 1.203307253 5669455.548 0.08768495177 1.7507437327463725e-07 0.01 0.010000002461522696 0.01 0.010000002461522696
10400.0 37.63 657.9473022 389.4784802 4732000.0 0.0 8.839069516 0.0 0.02903823716 3.030998699e-05 0.0 0.0 4.576355705 4.576355705 1130.522216 939.5065427 1.203314894 5664579.52 0.08768318863 1.7518577887220323e-07 0.01 0.01000000246359202 0.01 0.01000000246359202
10410.0 37.6 657.8728781 389.4580721 4729000.0 0.0 8.839040355 0.0 0.02903464768 3.030762352e-05 0.0 0.0 4.583696859 4.583696859 1130.47873 939.4644349 1.20332254 5659706.969 0.08768142484 1.753439298066624e-07 0.01 0.010000002465663375 0.01 0.010000002465663375
10420.0 37.58 657.7984505 389.4376614 4725000.0 0.0 8.839011194 0.0 0.02903105769 3.030525949e-05 0.0 0.0 4.591037382 4.591037382 1130.435248 939.4223259 1.203330192 5654837.894 0.0876796604 1.7545563755090106e-07 0.01 0.010000002467736763 0.01 0.010000002467736763
10430.0 37.56 657.7240195 389.417248 4722000.0 0.0 8.838982033 0.0 0.0290274672 3.030289488e-05 0.0 0.0 4.598377281 4.598377281 1130.391767 939.3802156 1.203337848 5649972.293 0.08767789529 1.7556746958757032e-07 0.01 0.01000000246981219 0.01 0.01000000246981219
10440.0 37.54 657.6495851 389.3968321 4719000.0 0.0 8.838952872 0.0 0.0290238762 3.030052971e-05 0.0 0.0 4.605716563 4.605716563 1130.34829 939.3381039 1.20334551 5645110.163 0.08767612953 1.756794259366193e-07 0.01 0.010000002471889653 0.01 0.010000002471889653
10450.0 37.52 657.5751472 389.3764135 4716000.0 0.0 8.838923711 0.0 0.0290202847 3.029816398e-05 0.0 0.0 4.613055234 4.613055234 1130.304815 939.295991 1.203353177 5640251.503 0.08767436311 1.7579150697910222e-07 0.01 0.01000000247396916 0.01 0.01000000247396916
10460.0 37.5 657.5007059 389.3559923 4712000.0 0.0 8.838894551 0.0 0.0290166927 3.029579767e-05 0.0 0.0 4.620393303 4.620393303 1130.261342 939.2538766 1.203360848 5635396.31 0.08767259602 1.7590371282593222e-07 0.01 0.010000002476050708 0.01 0.010000002476050708
10470.0 37.47 657.4262611 389.3355685 4709000.0 0.0 8.83886539 0.0 0.02901310019 3.02934308e-05 0.0 0.0 4.627730775 4.627730775 1130.217872 939.2117609 1.203368525 5630544.582 0.08767082828 1.7606301887042254e-07 0.01 0.010000002478134304 0.01 0.010000002478134304
10480.0 37.45 657.3518128 389.3151421 4706000.0 0.0 8.83883623 0.0 0.02900950717 3.029106336e-05 0.0 0.0 4.635067659 4.635067659 1130.174404 939.1696438 1.203376207 5625696.318 0.08766905987 1.7617553004611977e-07 0.01 0.010000002480219948 0.01 0.010000002480219948
10490.0 37.43 657.2773611 389.2947131 4702000.0 0.0 8.83880707 0.0 0.02900591366 3.028869535e-05 0.0 0.0 4.642403961 4.642403961 1130.130939 939.1275254 1.203383894 5620851.515 0.08766729079 1.7628816672440012e-07 0.01 0.010000002482307643 0.01 0.010000002482307643
10500.0 37.41 657.202906 389.2742814 4699000.0 0.0 8.83877791 0.0 0.02900231964 3.028632678e-05 0.0 0.0 4.649739689 4.649739689 1130.087476 939.0854054 1.203391587 5616010.171 0.08766552105 1.7640092919890573e-07 0.01 0.010000002484397391 0.01 0.010000002484397391
10510.0 37.39 657.1284473 389.2538472 4696000.0 0.0 8.838748751 0.0 0.02899872511 3.028395764e-05 0.0 0.0 4.65707485 4.65707485 1130.044016 939.0432841 1.203399284 5611172.285 0.08766375064 1.765138174918846e-07 0.01 0.010000002486489192 0.01 0.010000002486489192
10520.0 37.36 657.0539853 389.2334103 4693000.0 0.0 8.838719591 0.0 0.02899513009 3.028158794e-05 0.0 0.0 4.664409452 4.664409452 1130.000558 939.0011613 1.203406986 5606337.853 0.08766197956 1.766741089778343e-07 0.01 0.010000002488583053 0.01 0.010000002488583053
10530.0 37.34 656.9795197 389.2129708 4689000.0 0.0 8.838690432 0.0 0.02899153456 3.027921767e-05 0.0 0.0 4.671743502 4.671743502 1129.957102 938.959037 1.203414694 5601506.875 0.0876602078 1.7678730541446527e-07 0.01 0.010000002490678972 0.01 0.010000002490678972
10540.0 37.32 656.9050507 389.1925288 4686000.0 0.0 8.838661272 0.0 0.02898793853 3.027684683e-05 0.0 0.0 4.679077008 4.679077008 1129.913649 938.9169112 1.203422406 5596679.347 0.08765843538 1.769006283758384e-07 0.01 0.010000002492776954 0.01 0.010000002492776954
10550.0 37.3 656.8305783 389.1720841 4683000.0 0.0 8.838632113 0.0 0.02898434199 3.027447543e-05 0.0 0.0 4.686409977 4.686409977 1129.870198 938.8747839 1.203430124 5591855.269 0.08765666228 1.7701407824910807e-07 0.01 0.010000002494877 0.01 0.010000002494877
10560.0 37.28 656.7561024 389.1516367 4679000.0 0.0 8.838602954 0.0 0.02898074496 3.027210346e-05 0.0 0.0 4.693742417 4.693742417 1129.826749 938.8326551 1.203437847 5587034.637 0.0876548885 1.7712765524030962e-07 0.01 0.010000002496979112 0.01 0.010000002496979112
10570.0 37.26 656.681623 389.1311868 4676000.0 0.0 8.838573795 0.0 0.02897714742 3.026973093e-05 0.0 0.0 4.701074335 4.701074335 1129.783303 938.7905248 1.203445575 5582217.451 0.08765311405 1.7724135937372967e-07 0.01 0.010000002499083295 0.01 0.010000002499083295
10580.0 37.23 656.6071402 389.1107343 4673000.0 0.0 8.838544636 0.0 0.02897354939 3.026735783e-05 0.0 0.0 4.70840574 4.70840574 1129.739858 938.7483929 1.203453307 5577403.707 0.08765133893 1.7740282865616194e-07 0.01 0.010000002501189549 0.01 0.010000002501189549
10590.0 37.21 656.5326539 389.0902791 4670000.0 0.0 8.838515478 0.0 0.02896995085 3.026498417e-05 0.0 0.0 4.71573664 4.71573664 1129.696416 938.7062594 1.203461046 5572593.404 0.08764956312 1.7751684419860347e-07 0.01 0.010000002503297876 0.01 0.010000002503297876
10600.0 37.19 656.4581641 389.0698213 4666000.0 0.0 8.838486319 0.0 0.02896635181 3.026260994e-05 0.0 0.0 4.723067041 4.723067041 1129.652977 938.6641244 1.203468789 5567786.54 0.08764778663 1.776309876907531e-07 0.01 0.010000002505408279 0.01 0.010000002505408279
10610.0 37.17 656.3836709 389.049361 4663000.0 0.0 8.838457161 0.0 0.02896275227 3.026023515e-05 0.0 0.0 4.730396953 4.730396953 1129.609539 938.6219877 1.203476537 5562983.112 0.08764600946 1.7774525924951774e-07 0.01 0.01000000250752076 0.01 0.01000000250752076
10620.0 37.15 656.3091742 389.028898 4660000.0 0.0 8.838428003 0.0 0.02895915223 3.025785979e-05 0.0 0.0 4.737726383 4.737726383 1129.566104 938.5798494 1.20348429 5558183.12 0.0876442316 1.7785965926631233e-07 0.01 0.010000002509635324 0.01 0.010000002509635324
10630.0 37.13 656.234674 389.0084324 4657000.0 0.0 8.838398845 0.0 0.02895555169 3.025548387e-05 0.0 0.0 4.745055338 4.745055338 1129.522671 938.5377095 1.203492048 5553386.559 0.08764245306 1.7797418785900723e-07 0.01 0.01000000251175197 0.01 0.01000000251175197
10640.0 37.1 656.1601704 388.9879641 4653000.0 0.0 8.838369687 0.0 0.02895195065 3.025310739e-05 0.0 0.0 4.752383829 4.752383829 1129.479239 938.4955679 1.203499812 5548593.43 0.08764067384 1.7813684771298588e-07 0.01 0.010000002513870702 0.01 0.010000002513870702
10650.0 37.08 656.0856633 388.9674933 4650000.0 0.0 8.838340529 0.0 0.02894834912 3.025073034e-05 0.0 0.0 4.759711861 4.759711861 1129.43581 938.4534246 1.203507581 5543803.729 0.08763889393 1.7825169093456095e-07 0.01 0.010000002515991521 0.01 0.010000002515991521
10660.0 37.06 656.0111527 388.9470198 4647000.0 0.0 8.838311372 0.0 0.02894474708 3.024835273e-05 0.0 0.0 4.767039444 4.767039444 1129.392384 938.4112797 1.203515354 5539017.454 0.08763711332 1.7836666355023334e-07 0.01 0.01000000251811443 0.01 0.01000000251811443
10670.0 37.04 655.9366387 388.9265438 4644000.0 0.0 8.838282214 0.0 0.02894114454 3.024597455e-05 0.0 0.0 4.774366587 4.774366587 1129.348959 938.369133 1.203523133 5534234.605 0.08763533203 1.7848176558783953e-07 0.01 0.010000002520239434 0.01 0.010000002520239434
10680.0 37.02 655.8621212 388.9060651 4640000.0 0.0 8.838253057 0.0 0.02893754151 3.024359582e-05 0.0 0.0 4.781693296 4.781693296 1129.305536 938.3269846 1.203530917 5529455.177 0.08763355005 1.7859699744254418e-07 0.01 0.01000000252236653 0.01 0.01000000252236653
10690.0 37.0 655.7876002 388.8855838 4637000.0 0.0 8.8382239 0.0 0.02893393798 3.024121651e-05 0.0 0.0 4.789019581 4.789019581 1129.262115 938.2848344 1.203538706 5524679.17 0.08763176737 1.7871235923475343e-07 0.01 0.010000002524495726 0.01 0.010000002524495726
10700.0 36.97 655.7130758 388.8650999 4634000.0 0.0 8.838194743 0.0 0.02893033394 3.023883665e-05 0.0 0.0 4.79634545 4.79634545 1129.218696 938.2426825 1.2035465 5519906.582 0.087629984 1.7887622224850782e-07 0.01 0.010000002526627019 0.01 0.010000002526627019
10710.0 36.95 655.6385479 388.8446133 4631000.0 0.0 8.838165586 0.0 0.02892672942 3.023645622e-05 0.0 0.0 4.803670911 4.803670911 1129.175279 938.2005289 1.203554299 5515137.41 0.08762819993 1.7899190211946458e-07 0.01 0.010000002528760417 0.01 0.010000002528760417
10720.0 36.93 655.5640165 388.8241242 4627000.0 0.0 8.838136429 0.0 0.02892312439 3.023407523e-05 0.0 0.0 4.810995973 4.810995973 1129.131865 938.1583734 1.203562103 5510371.652 0.08762641516 1.7910771257267035e-07 0.01 0.010000002530895918 0.01 0.010000002530895918
10730.0 36.91 655.4894816 388.8036324 4624000.0 0.0 8.838107273 0.0 0.02891951887 3.023169368e-05 0.0 0.0 4.818320645 4.818320645 1129.088452 938.1162161 1.203569912 5505609.306 0.0876246297 1.792236540065033e-07 0.01 0.010000002533033526 0.01 0.010000002533033526
10740.0 36.89 655.4149433 388.783138 4621000.0 0.0 8.838078116 0.0 0.02891591285 3.022931157e-05 0.0 0.0 4.825644935 4.825644935 1129.045041 938.074057 1.203577726 5500850.371 0.08762284354 1.7933972654355192e-07 0.01 0.010000002535173243 0.01 0.010000002535173243
10750.0 36.87 655.3404015 388.7626411 4618000.0 0.0 8.83804896 0.0 0.02891230633 3.02269289e-05 0.0 0.0 4.832968851 4.832968851 1129.001631 938.031896 1.203585546 5496094.845 0.08762105667 1.7945593030661343e-07 0.01 0.010000002537315072 0.01 0.010000002537315072
10760.0 36.85 655.2658562 388.7421414 4614000.0 0.0 8.838019804 0.0 0.02890869932 3.022454566e-05 0.0 0.0 4.840292403 4.840292403 1128.958224 937.9897332 1.20359337 5491342.724 0.0876192691 1.7957226578823896e-07 0.01 0.010000002539459017 0.01 0.010000002539459017
10770.0 36.82 655.1913074 388.7216392 4611000.0 0.0 8.837990648 0.0 0.02890509181 3.022216186e-05 0.0 0.0 4.847615599 4.847615599 1128.914819 937.9475685 1.2036012 5486594.008 0.08761748083 1.7973753486476198e-07 0.01 0.010000002541605074 0.01 0.010000002541605074
10780.0 36.8 655.1167552 388.7011344 4608000.0 0.0 8.837961492 0.0 0.0289014838 3.02197775e-05 0.0 0.0 4.854938449 4.854938449 1128.871415 937.9054019 1.203609034 5481848.694 0.08761569186 1.7985419217787626e-07 0.01 0.010000002543753253 0.01 0.010000002543753253
10790.0 36.78 655.0421994 388.6806269 4605000.0 0.0 8.837932336 0.0 0.0288978753 3.021739258e-05 0.0 0.0 4.862260959 4.862260959 1128.828013 937.8632334 1.203616874 5477106.781 0.08761390217 1.7997098186633858e-07 0.01 0.010000002545903552 0.01 0.010000002545903552
10800.0 36.76 654.9676402 388.6601168 4601000.0 0.0 8.837903181 0.0 0.0288942663 3.02150071e-05 0.0 0.0 4.869583141 4.869583141 1128.784613 937.821063 1.203624719 5472368.265 0.08761211178 1.8008790405536463e-07 0.01 0.010000002548055976 0.01 0.010000002548055976
10810.0 36.74 654.8930776 388.6396041 4598000.0 0.0 8.837874025 0.0 0.02889065681 3.021262106e-05 0.0 0.0 4.876905002 4.876905002 1128.741215 937.7788906 1.203632569 5467633.146 0.08761032068 1.8020495896312103e-07 0.01 0.010000002550210526 0.01 0.010000002550210526
10820.0 36.72 654.8185114 388.6190888 4595000.0 0.0 8.83784487 0.0 0.02888704682 3.021023445e-05 0.0 0.0 4.884226552 4.884226552 1128.697818 937.7367162 1.203640424 5462901.421 0.08760852886 1.8032214680825045e-07 0.01 0.010000002552367205 0.01 0.010000002552367205
10830.0 36.7 654.7439418 388.5985709 4592000.0 0.0 8.837815715 0.0 0.02888343634 3.020784729e-05 0.0 0.0 4.891547799 4.891547799 1128.654424 937.6945399 1.203648284 5458173.088 0.08760673634 1.8043946780987294e-07 0.01 0.010000002554526013 0.01 0.010000002554526013
10840.0 36.67 654.6693686 388.5780504 4589000.0 0.0 8.83778656 0.0 0.02887982537 3.020545957e-05 0.0 0.0 4.898868752 4.898868752 1128.61103 937.6523616 1.203656149 5453448.145 0.0876049431 1.8060616050833676e-07 0.01 0.010000002556686956 0.01 0.010000002556686956
10850.0 36.65 654.594792 388.5575272 4585000.0 0.0 8.837757405 0.0 0.0288762139 3.020307128e-05 0.0 0.0 4.906189421 4.906189421 1128.567639 937.6101812 1.203664019 5448726.591 0.08760314914 1.807238075287554e-07 0.01 0.010000002558850033 0.01 0.010000002558850033
10860.0 36.63 654.5202119 388.5370014 4582000.0 0.0 8.83772825 0.0 0.02887260193 3.020068244e-05 0.0 0.0 4.913509815 4.913509815 1128.524249 937.5679988 1.203671894 5444008.423 0.08760135447 1.8084158846694535e-07 0.01 0.010000002561015249 0.01 0.010000002561015249
10870.0 36.61 654.4456284 388.516473 4579000.0 0.0 8.837699096 0.0 0.02886898948 3.019829304e-05 0.0 0.0 4.920829943 4.920829943 1128.480861 937.5258144 1.203679774 5439293.638 0.08759955909 1.8095950354417544e-07 0.01 0.010000002563182606 0.01 0.010000002563182606
10880.0 36.59 654.3710413 388.495942 4576000.0 0.0 8.837669942 0.0 0.02886537653 3.019590308e-05 0.0 0.0 4.928149814 4.928149814 1128.437474 937.4836279 1.20368766 5434582.236 0.08759776298 1.8107755298219904e-07 0.01 0.010000002565352106 0.01 0.010000002565352106
10890.0 36.57 654.2964507 388.4754084 4573000.0 0.0 8.837640787 0.0 0.02886176308 3.019351255e-05 0.0 0.0 4.935469437 4.935469437 1128.394089 937.4414393 1.20369555 5429874.214 0.08759596615 1.811957370032555e-07 0.01 0.010000002567523751 0.01 0.010000002567523751
10900.0 36.55 654.2218567 388.4548721 4569000.0 0.0 8.837611633 0.0 0.02885814915 3.019112147e-05 0.0 0.0 4.942788822 4.942788822 1128.350706 937.3992487 1.203703446 5425169.571 0.0875941686 1.813140559234226e-07 0.01 0.010000002569697544 0.01 0.010000002569697544
10910.0 36.53 654.1472592 388.4343333 4566000.0 0.0 8.837582479 0.0 0.02885453472 3.018872984e-05 0.0 0.0 4.950107978 4.950107978 1128.307324 937.3570559 1.203711346 5420468.303 0.08759237033 1.8143250977927854e-07 0.01 0.010000002571873487 0.01 0.010000002571873487
10920.0 36.5 654.0726582 388.4137918 4563000.0 0.0 8.837553325 0.0 0.0288509198 3.018633764e-05 0.0 0.0 4.957426914 4.957426914 1128.263943 937.3148609 1.203719252 5415770.409 0.08759057133 1.8160083900841542e-07 0.01 0.010000002574051583 0.01 0.010000002574051583
10930.0 36.48 653.9980537 388.3932477 4560000.0 0.0 8.837524172 0.0 0.02884730438 3.018394488e-05 0.0 0.0 4.96474564 4.96474564 1128.220565 937.2726639 1.203727163 5411075.888 0.0875887716 1.8171962350233606e-07 0.01 0.010000002576231834 0.01 0.010000002576231834
10940.0 36.46 653.9234457 388.3727009 4557000.0 0.0 8.837495018 0.0 0.02884368848 3.018155157e-05 0.0 0.0 4.972064164 4.972064164 1128.177187 937.2304646 1.203735079 5406384.737 0.08758697115 1.8183854389443662e-07 0.01 0.010000002578414243 0.01 0.010000002578414243
10950.0 36.44 653.8488342 388.3521516 4553000.0 0.0 8.837465865 0.0 0.02884007208 3.017915769e-05 0.0 0.0 4.979382497 4.979382497 1128.133811 937.1882632 1.203743 5401696.954 0.08758516997 1.8195760022291512e-07 0.01 0.010000002580598813 0.01 0.010000002580598813
10960.0 36.42 653.7742192 388.3315996 4550000.0 0.0 8.837436711 0.0 0.02883645519 3.017676326e-05 0.0 0.0 4.986700649 4.986700649 1128.090437 937.1460596 1.203750926 5397012.537 0.08758336806 1.8207679290103054e-07 0.01 0.010000002582785543 0.01 0.010000002582785543
10970.0 36.4 653.6996008 388.3110451 4547000.0 0.0 8.837407558 0.0 0.02883283781 3.017436827e-05 0.0 0.0 4.994018627 4.994018627 1128.047063 937.1038537 1.203758857 5392331.484 0.08758156542 1.8219612196770903e-07 0.01 0.010000002584974441 0.01 0.010000002584974441
10980.0 36.38 653.6249788 388.2904879 4544000.0 0.0 8.837378405 0.0 0.02882921994 3.017197273e-05 0.0 0.0 5.001336443 5.001336443 1128.003692 937.0616456 1.203766793 5387653.793 0.08757976204 1.8231558783747102e-07 0.01 0.010000002587165505 0.01 0.010000002587165505
