m_rr,m_tt,m_pp,m_rt,m_rp,m_tp,UTC,time (years),depth,mag
,,,,,,839016100190000000,8.594067103944697,11.492,4.41
,,,,,,839016551370000000,8.594081410768645,11.658,3.11
,,,,,,839063060660000000,8.59555621067986,13.428,3.11
,,,,,,839063347290000000,8.595565299657535,12.278,3.11
,,,,,,839154255720000000,8.598447987062405,13.038,3.08
,,,,,,839204831090000000,8.600051721524606,13.498,3.19
,,,,,,839264690000000000,8.601949835109082,9.658,3.0
,,,,,,839310860860000000,8.603413903475394,14.508,3.1
,,,,,,839499815790000000,8.609405625,11.998,3.12
,,,,,,839579094820000000,8.611919546549974,3.476,3.93
,,,,,,839654503700000000,8.614310746448503,13.838,3.12
,,,,,,839656589350000000,8.614376881976154,12.788,4.68
,,,,,,839872270700000000,8.62121609271943,6.732,4.38
,,,,,,840505613660000000,8.641299266235414,13.148,3.17
,,,,,,840750232200000000,8.649056069254184,11.468,3.04
,,,,,,842009973900000000,8.689002216514458,11.688,3.22
,,,,,,842033967650000000,8.68976305333587,12.788,3.16
,,,,,,842690900830000000,8.710594267820902,10.508,3.43
,,,,,,843315271180000000,8.730392921740233,14.358,3.05
,,,,,,848803164340000000,8.904412872272957,9.703,4.28
,,,,,,854924267620000000,9.098511783992898,-0.868,3.21
,,,,,,854963779270000000,9.099764690195332,7.203,3.52
,,,,,,858521941170000000,9.21259326388889,9.362,3.64
,,,,,,863865460990000000,9.382035165842213,8.649,3.43
,,,,,,866464038080000000,9.464435504819887,7.349,3.08
7.1e+16,-5.8e+16,-1.3e+16,2.73e+17,2.37e+17,-7.5e+16,867685659480000000,9.503172865296804,8.491,5.1
,,,,,,873599536460000000,9.690700674150177,2.224,3.1
,,,,,,873893550730000000,9.700023805492137,7.969,3.1
,,,,,,874078624620000000,9.705892460045662,6.964,3.1
,,,,,,874153637060000000,9.708271088914257,5.868,3.0
,,,,,,874502820760000000,9.719343631405378,3.203,3.5
,,,,,,874503537900000000,9.7193663717656,3.189,3.4
,,,,,,874504634420000000,9.719401142186708,6.319,3.0
,,,,,,874505390780000000,9.719425126204971,3.719,3.1
,,,,,,874506992010000000,9.71947590087519,9.383,3.1
,,,,,,874510241720000000,9.7195789485033,10.084,3.0
,,,,,,874511432970000000,9.719616722792999,7.977,3.4
,,,,,,874513212750000000,9.719673159246575,5.349,3.4
,,,,,,874515446830000000,9.71974400145865,14.169,3.3
,,,,,,874523410170000000,9.719996517313547,7.993,3.4
,,,,,,874526268880000000,9.720087166412988,6.572,3.4
,,,,,,874530089460000000,9.720208316210044,11.119,3.1
,,,,,,874532079220000000,9.720271411085744,5.689,3.0
,,,,,,874533386190000000,9.720312854832573,9.797,3.0
,,,,,,874534593500000000,9.720351138381533,10.862,3.3
,,,,,,874538320710000000,9.720469327435312,3.713,3.0
,,,,,,874540434390000000,9.720536351788432,5.559,3.0
,,,,,,874541756380000000,9.720578271816336,11.654,3.1
,,,,,,874542424040000000,9.720599443176054,10.694,3.0
,,,,,,874544404320000000,9.720662237442923,9.229,3.2
,,,,,,874548439100000000,9.720790179477424,10.693,3.0
,,,,,,874549838840000000,9.720834564941653,7.239,3.1
,,,,,,874550767560000000,9.720864014459666,8.203,3.0
,,,,,,874552539420000000,9.72092019977169,6.529,3.0
,,,,,,874553755930000000,9.720958775050736,5.939,3.0
,,,,,,874555984170000000,9.721029432077627,9.619,3.0
,,,,,,874560173710000000,9.721162281519533,11.253,3.0
,,,,,,874561773520000000,9.721213011161845,8.943,3.2
,,,,,,874569443730000000,9.72145623192542,7.673,3.0
,,,,,,874588314630000000,9.722054624238964,8.779,3.1
,,,,,,874664293770000000,9.72446390696347,6.553,3.0
,,,,,,874716405890000000,9.726116371448503,7.739,3.0
,,,,,,874735104800000000,9.726709309994927,10.563,3.0
,,,,,,874782301150000000,9.728205896435819,9.759,3.0
,,,,,,874806573680000000,9.72897557331304,9.097,3.2
,,,,,,874811290500000000,9.729125142694064,1.363,3.4
,,,,,,875042312650000000,9.736450807014204,8.703,3.3
,,,,,,875446638820000000,9.749271905758498,0.299,3.3
,,,,,,875571730220000000,9.753238528031456,6.373,3.0
,,,,,,875725571990000000,9.758116818556571,13.512,3.1
,,,,,,875740430120000000,9.758587966768138,-0.817,3.0
,,,,,,875742168390000000,9.758643086948249,4.353,3.0
,,,,,,875742790390000000,9.758662810438864,1.7,3.0
,,,,,,875743561510000000,9.758687262493657,8.883,3.3
,,,,,,875746883600000000,9.75879260527651,8.429,3.4
,,,,,,875748464100000000,9.75884272260274,8.609,3.0
,,,,,,875750658240000000,9.758912298325724,10.039,3.3
,,,,,,875752794600000000,9.758980041856926,8.849,3.3
,,,,,,875763725760000000,9.759326666666666,12.713,3.0
,,,,,,875768630540000000,9.759482196220194,-0.867,3.5
,,,,,,875770833610000000,9.75955205511162,8.894,3.5
,,,,,,875776995120000000,9.759747435312024,5.717,3.4
,,,,,,875784549850000000,9.759986994228818,5.973,3.0
,,,,,,876099190590000000,9.769964186643834,12.361,3.2
,,,,,,876103096620000000,9.770088046042618,6.649,3.0
,,,,,,876384052490000000,9.778997098236935,8.641,3.3
,,,,,,876617781500000000,9.786408596524607,9.049,3.4
,,,,,,876845545600000000,9.793630948756977,6.639,3.0
,,,,,,876886838740000000,9.794940345636732,9.879,3.0
,,,,,,877021711290000000,9.799217126141553,8.271,3.3
,,,,,,877021869530000000,9.799222143899035,9.308,3.9
,,,,,,877022304890000000,9.799235949074074,8.771,3.5
,,,,,,877220397370000000,9.805517420408423,3.022,3.4
,,,,,,877334256670000000,9.80912787512684,11.848,3.6
,,,,,,877624722870000000,9.818338497907154,2.854,3.4
,,,,,,877665363330000000,9.819627198439878,8.025,3.2
,,,,,,877830011710000000,9.82484816432014,11.19,3.0
,,,,,,877893421300000000,9.826858869228818,8.215,3.7
,,,,,,878139505710000000,9.834662154680364,8.205,3.2
,,,,,,878146085480000000,9.834870797818366,11.248,3.2
,,,,,,878577827000000000,9.84856123160832,11.049,3.1
,,,,,,878599958120000000,9.849263004819889,11.288,3.1
,,,,,,878903019620000000,9.858873021943177,9.509,3.1
,,,,,,879869945580000000,9.889534042998477,0.622,3.3
,,,,,,880181028520000000,9.899398418315576,0.189,3.5
,,,,,,880201298240000000,9.900041166920346,2.472,3.0
,,,,,,880220176110000000,9.900639780251142,14.019,3.4
,,,,,,880838987110000000,9.920262148338407,9.62,3.3
,,,,,,880865907640000000,9.9211157927448,7.661,3.0
,,,,,,880911415090000000,9.92255882451801,1.699,3.5
,,,,,,881785352610000000,9.95027120148402,7.641,3.2
,,,,,,881860429190000000,9.952651864218671,5.609,3.1
,,,,,,882304523520000000,9.96673400304414,9.405,3.2
,,,,,,883040321890000000,9.990066016298833,13.838,3.1
,,,,,,883166257040000000,9.994059393708778,7.654,3.4
,,,,,,883316280390000000,9.998816602929985,10.097,3.4
,,,,,,883452918470000000,10.003149368023847,8.535,3.7
,,,,,,883484091940000000,10.004137872272958,8.325,3.4
,,,,,,883569827520000000,10.006856529680364,13.52,3.2
,,,,,,884014907760000000,10.02096993150685,13.089,3.4
,,,,,,884035660480000000,10.021627995941147,7.713,3.3
,,,,,,884066241300000000,10.02259770738204,-0.181,3.6
,,,,,,884139419160000000,10.024918162100457,7.831,3.0
,,,,,,884388120760000000,10.032804438102486,8.086,3.6
,,,,,,884659759380000000,10.041418042237442,11.376,3.3
,,,,,,884675038280000000,10.041902532978183,7.702,3.1
,,,,,,884840297190000000,10.047142858637747,1.969,3.1
,,,,,,884863018270000000,10.047863339358193,9.953,3.6
,,,,,,884882389660000000,10.048477602105532,11.099,3.0
,,,,,,884885319980000000,10.048570521943176,12.369,3.0
,,,,,,884888697870000000,10.04867763413242,4.099,3.2
,,,,,,884891053350000000,10.048752325913243,8.869,3.0
,,,,,,884899208350000000,10.04901091926687,10.229,3.0
,,,,,,884910381800000000,10.049365227042111,10.299,3.0
,,,,,,885148732540000000,10.056923279426687,12.659,3.1
,,,,,,885163384430000000,10.057387887810757,7.103,3.2
,,,,,,885181506050000000,10.057962520611365,-0.37,3.1
,,,,,,885387397890000000,10.064491308028918,6.1,3.5
,,,,,,885402504620000000,10.064970339294774,2.702,3.1
,,,,,,885488741930000000,10.067704906456115,2.549,3.1
,,,,,,885547627350000000,10.06957215087519,10.779,3.0
,,,,,,885571854610000000,10.070340392250127,1.239,3.3
,,,,,,885589950740000000,10.070914216768138,10.619,3.0
,,,,,,885602379600000000,10.071308333333334,10.763,3.1
,,,,,,885846779910000000,10.079058216324201,8.569,3.1
,,,,,,885958184480000000,10.082590832064943,3.769,3.9
,,,,,,885963075160000000,10.0827459145104,4.309,3.0
,,,,,,885967303050000000,10.082879980022831,4.214,4.1
,,,,,,885967380910000000,10.082882448947236,4.294,3.7
,,,,,,885967619170000000,10.082890004122273,4.934,3.0
,,,,,,885967693750000000,10.082892369038559,6.354,3.0
,,,,,,885967706090000000,10.08289276033739,5.714,3.0
,,,,,,885967719250000000,10.082893177638255,5.179,3.0
,,,,,,885967797310000000,10.082895652904616,4.794,3.1
,,,,,,885967917400000000,10.082899460933536,3.901,4.1
,,,,,,885968069360000000,10.082904279553526,5.334,3.4
,,,,,,885968096120000000,10.08290512810756,5.014,3.1
,,,,,,885968672500000000,10.082923404997464,6.744,3.2
,,,,,,885969173740000000,10.082939299213598,4.344,3.0
,,,,,,885969964390000000,10.082964370560628,4.604,3.4
,,,,,,885973058770000000,10.083062492706746,5.154,3.1
,,,,,,885973399060000000,10.083073283231862,4.674,3.3
,,,,,,885977185550000000,10.08319335204211,4.864,3.6
,,,,,,885977456970000000,10.083201958713852,4.584,3.4
,,,,,,886011914380000000,10.08429459601725,4.534,3.3
,,,,,,886041327760000000,10.08522728817859,5.194,3.0
,,,,,,886189456140000000,10.089924408295282,1.629,3.1
,,,,,,886283585550000000,10.092909232305937,8.109,3.2
,,,,,,886309718730000000,10.093737910007611,5.229,3.1
,,,,,,886345726460000000,10.094879707635718,9.359,3.3
,,,,,,886402663530000000,10.096685170281582,7.729,3.6
,,,,,,886675558800000000,10.105338622526636,10.1,3.0
,,,,,,886820213030000000,10.109925578069507,6.449,3.6
,,,,,,886953654460000000,10.114156978056823,2.329,3.1
,,,,,,887659448360000000,10.136537555809234,8.395,3.4
,,,,,,888725029140000000,10.17032690068493,12.159,4.1
,,,,,,890412179540000000,10.223826088914258,9.109,3.5
,,,,,,890478621200000000,10.225932940131912,10.449,3.2
,,,,,,891324892830000000,10.252768037480974,6.781,3.2
,,,,,,891410722250000000,10.255489670535262,7.877,3.0
,,,,,,891773031940000000,10.266978435438864,3.396,4.1
,,,,,,892277543020000000,10.282976376839168,8.875,3.0
,,,,,,892476584320000000,10.289287935058345,8.971,3.6
,,,,,,892740886600000000,10.297668905377982,10.636,3.4
,,,,,,893203546120000000,10.312339742516489,10.426,3.0
,,,,,,894006824750000000,10.337811540778793,-0.822,3.1
,,,,,,894366924140000000,10.349230217529172,7.321,3.0
,,,,,,894442040670000000,10.351612147070016,10.46,3.3
,,,,,,894443016500000000,10.351643090436326,10.64,3.8
,,,,,,894468943960000000,10.352465244799593,7.123,3.0
,,,,,,894502808620000000,10.353539086123796,12.071,3.5
,,,,,,894582933750000000,10.356079837328767,7.031,4.3
,,,,,,894600323110000000,10.356631250317099,8.459,3.2
,,,,,,895399862530000000,10.381984479008116,9.223,3.0
,,,,,,895758525370000000,10.393357603056824,10.379,3.1
,,,,,,895769694380000000,10.39371177004059,8.873,3.2
,,,,,,895980660900000000,10.400401474505326,10.03,3.4
,,,,,,896064557860000000,10.403061829654998,11.461,3.4
,,,,,,896326015550000000,10.411352598617453,9.96,3.3
,,,,,,896387715890000000,10.41330910356418,6.029,3.7
,,,,,,896439939320000000,10.414965097666158,8.857,3.7
,,,,,,896562119740000000,10.418839413368849,10.585,3.2
,,,,,,896791483930000000,10.426112504122273,4.729,3.2
,,,,,,896939639660000000,10.430810491501777,1.492,3.2
,,,,,,897774076450000000,10.457270308536275,4.76,3.2
,,,,,,898335890610000000,10.47508531868341,0.663,3.2
,,,,,,898780124550000000,10.489171884512938,8.401,3.3
,,,,,,898911738990000000,10.493345351027397,10.838,3.4
,,,,,,898993364590000000,10.495933681823946,5.233,3.8
,,,,,,899449750070000000,10.510405570459158,1.025,3.2
,,,,,,899481389930000000,10.511408863838154,7.135,3.0
,,,,,,899962637440000000,10.526669122272958,8.011,3.4
,,,,,,899995613960000000,10.527714800862505,6.873,3.7
,,,,,,900427827970000000,10.541420217212076,9.353,4.1
,,,,,,900809435550000000,10.553520914193303,0.673,3.0
,,,,,,901577958690000000,10.577890623097412,11.804,3.6
,,,,,,901722200680000000,10.582464506595636,9.73,3.5
,,,,,,902277441190000000,10.600071067668695,11.931,3.0
,,,,,,902626066990000000,10.61112591926687,9.022,3.8
,,,,,,902818220400000000,10.61721906392694,12.9,3.1
,,,,,,902933952630000000,10.620888908866057,9.56,3.7
,,,,,,902939675670000000,10.621070385273972,5.82,3.6
,,,,,,903952017560000000,10.653171536022324,0.467,3.5
,,,,,,903988780620000000,10.65433728500761,3.492,3.1
,,,,,,904203202400000000,10.661136555048198,5.522,3.0
,,,,,,904960229020000000,10.685141711694571,7.603,3.3
,,,,,,905040751950000000,10.687695077054794,5.767,3.2
,,,,,,905045686470000000,10.687851549657536,5.038,3.1
,,,,,,905692023430000000,10.708346760210553,11.799,3.0
,,,,,,906043086050000000,10.71947888286403,11.125,3.0
,,,,,,906248675670000000,10.72599808694825,9.597,3.1
,,,,,,906265079160000000,10.726518238203958,8.75,3.3
,,,,,,906281824580000000,10.727049231988838,9.13,3.0
,,,,,,906448815010000000,10.732344463787417,7.69,3.0
,,,,,,906458481980000000,10.732651001395231,-0.013,3.2
,,,,,,906603350670000000,10.737244757420092,8.963,3.4
,,,,,,906969372380000000,10.748851229705734,-0.487,4.6
,,,,,,906983989860000000,10.74931474695586,-0.527,4.1
,,,,,,906985419920000000,10.749360093860984,0.983,3.1
,,,,,,906995292890000000,10.749673163685946,0.993,3.3
,,,,,,907051152530000000,10.751444461250633,8.599,4.8
,,,,,,907345075800000000,10.760764707001522,8.991,3.3
,,,,,,908683390210000000,10.803202378551497,9.019,3.0
,,,,,,909143233790000000,10.817783922818368,8.829,3.0
,,,,,,909330398450000000,10.823718875253679,10.081,3.2
,,,,,,909586569130000000,10.831841994228817,9.093,3.3
,,,,,,909635033510000000,10.833378789637239,7.659,3.1
,,,,,,910267558080000000,10.853436012176559,8.429,3.2
,,,,,,910406238180000000,10.857833529299848,1.324,3.2
,,,,,,910623501390000000,10.864722900494673,6.731,3.0
,,,,,,910742076350000000,10.868482887810757,13.673,3.0
,,,,,,912646991190000000,10.928887341133942,6.62,3.0
,,,,,,913947987020000000,10.970141648274987,2.049,3.1
,,,,,,914793972640000000,10.996967676306443,1.038,3.1
,,,,,,914794149090000000,10.996973271499238,0.208,3.2
,,,,,,914794846930000000,10.996995399860477,10.541,4.7
,,,,,,915680702710000000,11.025085702371891,10.247,3.7
,,,,,,915902895060000000,11.032131375570776,1.723,3.4
,,,,,,916212811000000000,11.04195874556063,4.118,3.1
,,,,,,916416626010000000,11.048421677130898,4.806,3.3
,,,,,,917569269860000000,11.084971773845764,8.111,3.3
,,,,,,917765617550000000,11.091197918252156,11.721,3.8
,,,,,,918288446520000000,11.107776716133941,8.556,3.0
,,,,,,920130359650000000,11.166183398338406,8.828,3.4
,,,,,,921175788590000000,11.199333732559614,8.978,3.1
,,,,,,921793338560000000,11.218916113647895,8.142,3.3
,,,,,,921794493170000000,11.218952726090818,8.718,4.0
,,,,,,921797547770000000,11.21904958682141,9.918,4.0
,,,,,,921910571250000000,11.222633537861492,11.102,3.4
,,,,,,921982066100000000,11.224900624682903,7.041,3.2
,,,,,,922737097730000000,11.248842520611365,8.78,3.0
,,,,,,923510226370000000,11.273358268962456,2.152,3.2
,,,,,,924090628270000000,11.291762692478438,6.427,3.4
8.8e+16,-5.9e+16,-2.8e+16,2.38e+17,2.95e+17,-6.9e+16,924310585120000000,11.298737478437342,8.581,5.6
,,,,,,924314155400000000,11.298850691273465,6.713,3.0
,,,,,,924314419450000000,11.298859064244038,8.531,3.2
,,,,,,924316888630000000,11.298937361428209,7.397,3.0
,,,,,,924322356990000000,11.299110761986302,6.903,3.5
,,,,,,924329577010000000,11.29933970731862,9.773,3.2
,,,,,,924331517880000000,11.299401251902587,7.283,3.3
,,,,,,924423097490000000,11.302305222285643,1.758,3.7
,,,,,,924598696300000000,11.307873424023338,8.831,3.1
,,,,,,924703918580000000,11.311210000634196,9.238,3.6
,,,,,,924907448500000000,11.317663892059867,1.578,3.5
,,,,,,925095052000000000,11.323612760020294,12.155,3.4
,,,,,,925165537390000000,11.325847837075088,5.443,3.2
,,,,,,925640788610000000,11.34091795440132,7.903,3.4
,,,,,,925750486320000000,11.344396445966515,12.43,3.4
,,,,,,925765465250000000,11.344871424720953,6.833,3.0
,,,,,,926175597410000000,11.357876630200407,8.183,3.4
,,,,,,926370922490000000,11.36407034785642,9.296,3.8
,,,,,,927734489250000000,11.407308766171994,6.536,4.3
,,,,,,927734644060000000,11.407313675164891,5.672,3.3
,,,,,,927742587370000000,11.407565555872653,6.072,3.5
,,,,,,927753712680000000,11.407918337138508,5.952,3.7
,,,,,,928776016100000000,11.440335365931,5.971,3.7
,,,,,,929561550370000000,11.465244494228818,8.804,3.8
,,,,,,930922969420000000,11.508414809107054,8.818,3.7
,,,,,,931144009900000000,11.515423956747844,5.831,3.5
,,,,,,933118668660000000,11.578039975266362,8.638,3.5
,,,,,,933124373230000000,11.57822086599442,8.824,3.7
,,,,,,933231864850000000,11.581629402904618,8.448,3.4
,,,,,,934195412740000000,11.612183306062912,6.957,3.3
,,,,,,934848326600000000,11.63288706874683,7.885,4.4
,,,,,,935546426010000000,11.655023655821918,7.535,4.0
,,,,,,936706145870000000,11.691798131341958,-1.493,3.7
,,,,,,937143141070000000,11.705655158231862,2.602,3.0
,,,,,,937151976770000000,11.705935336440893,7.588,3.17
,,,,,,937162461620000000,11.706267808853374,2.082,3.1
,,,,,,937172436700000000,11.706584116565194,-0.639,3.4
,,,,,,937174895600000000,11.706662087772704,-0.448,3.4
,,,,,,937332873860000000,11.711671545535262,-0.458,3.3
,,,,,,937684737810000000,11.722829078196346,2.881,3.5
,,,,,,939156716240000000,11.769505208016236,-2.089,3.23
,,,,,,940838931630000000,11.822847908105024,2.362,3.3
,,,,,,943410776670000000,11.9044005793379,9.808,3.11
,,,,,,949052022200000000,12.08328330162354,9.095,4.1
,,,,,,949661596390000000,12.102612772387113,9.525,3.01
,,,,,,950408689290000000,12.12630293283866,-0.496,3.0
,,,,,,951347652070000000,12.156077247272957,13.115,3.12
,,,,,,951350813260000000,12.156177487950279,1.888,4.0
,,,,,,954656299720000000,12.26099377600203,7.791,5.0
,,,,,,955311696820000000,12.281776281709792,10.513,3.2
,,,,,,957498216340000000,12.351110360857431,6.351,3.07
,,,,,,958858052930000000,12.394230496258245,1.532,3.0
,,,,,,959652662790000000,12.419427409627094,6.862,3.9
,,,,,,960690912010000000,12.452350076420599,9.532,3.2
,,,,,,960813318810000000,12.456231570585997,13.763,3.08
,,,,,,963735853590000000,12.548904540525113,12.549,3.6
,,,,,,963812055110000000,12.551320874873161,7.239,3.2
,,,,,,972174326670000000,12.816486766552512,7.831,3.19
,,,,,,978454488770000000,13.015629400367834,11.823,3.15
,,,,,,982711073360000000,13.150604812278033,2.339,3.8
,,,,,,988256259350000000,13.326441506532218,5.262,4.4
,,,,,,988258764800000000,13.326520953830544,5.162,4.0
,,,,,,989418836810000000,13.36330659595383,13.999,3.02
,,,,,,991462602290000000,13.42811397418823,9.813,3.8
,,,,,,995738467840000000,13.563700781329274,11.792,3.35
,,,,,,997517657570000000,13.620118517567224,9.736,4.5
,,,,,,1000166961550000000,13.704127395674785,12.562,4.7
,,,,,,1000168386300000000,13.704172574200914,12.242,3.0
,,,,,,1000173284740000000,13.704327902714358,11.052,3.13
,,,,,,1000182735110000000,13.704627571981229,9.952,3.32
,,,,,,1000183400230000000,13.704648662798073,12.222,3.22
,,,,,,1000215940300000000,13.70568050164891,8.142,3.32
,,,,,,1000386705380000000,13.7110954268138,11.562,4.9
,,,,,,1000406394120000000,13.711719752663623,9.038,4.4
,,,,,,1003916302980000000,13.823018232496196,7.661,3.0
,,,,,,1007155708410000000,13.925739104832573,5.132,3.0
,,,,,,1009182801290000000,13.990017798389143,6.754,3.01
,,,,,,1011352694470000000,14.058824659753933,8.618,4.1
,,,,,,1016806161800000000,14.23175297437849,8.901,3.36
,,,,,,1017047337430000000,14.23940060343734,5.505,3.37
,,,,,,1019435117270000000,14.315116605466768,10.063,3.2
