snr,proba,lat,lon,duration
5.0,0.044131100111824195,5.416666666666671,-118.10344827586206,30.0
1.0,0.2523930367371059,5.416666666666671,-118.10344827586206,60.0
2.0,0.1655092768877343,5.416666666666671,-118.10344827586206,60.0
5.0,0.09437107153688207,5.416666666666671,-118.10344827586206,60.0
1.0,0.3485458063637126,5.416666666666671,-118.10344827586206,90.0
2.0,0.23398154292504936,5.416666666666671,-118.10344827586206,90.0
5.0,0.13585274981526918,5.416666666666671,-118.10344827586206,90.0
1.0,0.4434729090528591,5.416666666666671,-118.10344827586206,120.0
2.0,0.30547788360928085,5.416666666666671,-118.10344827586206,120.0
5.0,0.18103282276323984,5.416666666666671,-118.10344827586206,120.0
1.0,0.12463567684774524,10.833333333333343,-118.10344827586206,30.0
2.0,0.07947646843893952,10.833333333333343,-118.10344827586206,30.0
5.0,0.044358398519390385,10.833333333333343,-118.10344827586206,30.0
1.0,0.2451892045733427,10.833333333333343,-118.10344827586206,60.0
2.0,0.16051356145783446,10.833333333333343,-118.10344827586206,60.0
5.0,0.09140145059427696,10.833333333333343,-118.10344827586206,60.0
1.0,0.3403930239202638,10.833333333333343,-118.10344827586206,90.0
2.0,0.22804756878410504,10.833333333333343,-118.10344827586206,90.0
5.0,0.1322006960472194,10.833333333333343,-118.10344827586206,90.0
1.0,0.42988834069322246,10.833333333333343,-118.10344827586206,120.0
2.0,0.2949758917922579,10.833333333333343,-118.10344827586206,120.0
5.0,0.1742647747467646,10.833333333333343,-118.10344827586206,120.0
1.0,0.1280831785440364,16.25,-118.10344827586206,30.0
2.0,0.08173094380239809,16.25,-118.10344827586206,30.0
5.0,0.04563922396220377,16.25,-118.10344827586206,30.0
1.0,0.2470679525375108,16.25,-118.10344827586206,60.0
2.0,0.16181541104091823,16.25,-118.10344827586206,60.0
5.0,0.09217544554884893,16.25,-118.10344827586206,60.0
1.0,0.34247702514497635,16.25,-118.10344827586206,90.0
2.0,0.22955797166936898,16.25,-118.10344827586206,90.0
5.0,0.1331260237642884,16.25,-118.10344827586206,90.0
1.0,0.43391832590767354,16.25,-118.10344827586206,120.0
2.0,0.2980826324412986,16.25,-118.10344827586206,120.0
5.0,0.17626319080761532,16.25,-118.10344827586206,120.0
1.0,0.13405582622866175,21.66666666666667,-118.10344827586206,30.0
2.0,0.08564339773275986,21.66666666666667,-118.10344827586206,30.0
5.0,0.04786461437625433,21.66666666666667,-118.10344827586206,30.0
1.0,0.2547050108818162,21.66666666666667,-118.10344827586206,60.0
2.0,0.1671170511388037,21.66666666666667,-118.10344827586206,60.0
5.0,0.0953285526403217,21.66666666666667,-118.10344827586206,60.0
1.0,0.3497905663004921,21.66666666666667,-118.10344827586206,90.0
2.0,0.23488670733433814,21.66666666666667,-118.10344827586206,90.0
5.0,0.136408908876829,21.66666666666667,-118.10344827586206,90.0
1.0,0.440295672191114,21.66666666666667,-118.10344827586206,120.0
2.0,0.3030100740272377,21.66666666666667,-118.10344827586206,120.0
5.0,0.1794399270879975,21.66666666666667,-118.10344827586206,120.0
1.0,0.13587654718884046,27.083333333333343,-118.10344827586206,30.0
2.0,0.08683907332923979,27.083333333333343,-118.10344827586206,30.0
5.0,0.048546531747676536,27.083333333333343,-118.10344827586206,30.0
1.0,0.25818237595454707,27.083333333333343,-118.10344827586206,60.0
2.0,0.16953605768967683,27.083333333333343,-118.10344827586206,60.0
5.0,0.0967697828512436,27.083333333333343,-118.10344827586206,60.0
1.0,0.3530119945221467,27.083333333333343,-118.10344827586206,90.0
2.0,0.23724511989719588,27.083333333333343,-118.10344827586206,90.0
5.0,0.13786762436461442,27.083333333333343,-118.10344827586206,90.0
1.0,0.44102855728828516,27.083333333333343,-118.10344827586206,120.0
2.0,0.30357865287757935,27.083333333333343,-118.10344827586206,120.0
5.0,0.1798064662569414,27.083333333333343,-118.10344827586206,120.0
1.0,0.13827433218580343,32.5,-118.10344827586206,30.0
2.0,0.08841310711773087,32.5,-118.10344827586206,30.0
5.0,0.04944366624709817,32.5,-118.10344827586206,30.0
1.0,0.2623869291881131,32.5,-118.10344827586206,60.0
2.0,0.17246538564345115,32.5,-118.10344827586206,60.0
5.0,0.09851879905466443,32.5,-118.10344827586206,60.0
1.0,0.3572993603759764,32.5,-118.10344827586206,90.0
2.0,0.24039363090286558,32.5,-118.10344827586206,90.0
5.0,0.1398199226748097,32.5,-118.10344827586206,90.0
1.0,0.4420891221471084,32.5,-118.10344827586206,120.0
2.0,0.3044021673237821,32.5,-118.10344827586206,120.0
5.0,0.1803381504510322,32.5,-118.10344827586206,120.0
1.0,0.14749370445738952,37.91666666666667,-118.10344827586206,30.0
2.0,0.09447979494775727,37.91666666666667,-118.10344827586206,30.0
5.0,0.052908387010860536,37.91666666666667,-118.10344827586206,30.0
1.0,0.2728875777491693,37.91666666666667,-118.10344827586206,60.0
2.0,0.17981535399088822,37.91666666666667,-118.10344827586206,60.0
5.0,0.10291623199878686,37.91666666666667,-118.10344827586206,60.0
1.0,0.3713456166861837,37.91666666666667,-118.10344827586206,90.0
2.0,0.25076848764886706,37.91666666666667,-118.10344827586206,90.0
5.0,0.1462819136539859,37.91666666666667,-118.10344827586206,90.0
1.0,0.45560623941465694,37.91666666666667,-118.10344827586206,120.0
2.0,0.31493277940652,37.91666666666667,-118.10344827586206,120.0
5.0,0.18715331169533733,37.91666666666667,-118.10344827586206,120.0
1.0,0.15272781146894876,43.33333333333334,-118.10344827586206,30.0
2.0,0.09793886870232904,43.33333333333334,-118.10344827586206,30.0
5.0,0.05489116867450716,43.33333333333334,-118.10344827586206,30.0
1.0,0.2728520665620552,43.33333333333334,-118.10344827586206,60.0
2.0,0.17979202664115068,43.33333333333334,-118.10344827586206,60.0
5.0,0.10290285540909083,43.33333333333334,-118.10344827586206,60.0
1.0,0.37088208869677297,43.33333333333334,-118.10344827586206,90.0
2.0,0.25042757752544187,43.33333333333334,-118.10344827586206,90.0
5.0,0.14607189690510192,43.33333333333334,-118.10344827586206,90.0
1.0,0.451576875710179,43.33333333333334,-118.10344827586206,120.0
2.0,0.3117816252532548,43.33333333333334,-118.10344827586206,120.0
5.0,0.1851050758549796,43.33333333333334,-118.10344827586206,120.0
1.0,0.15654176229988415,48.75,-118.10344827586206,30.0
2.0,0.10046840201859175,48.75,-118.10344827586206,30.0
5.0,0.05634582420210499,48.75,-118.10344827586206,30.0
1.0,0.27479610443453295,48.75,-118.10344827586206,60.0
2.0,0.18115910689823422,48.75,-118.10344827586206,60.0
5.0,0.10372040486869905,48.75,-118.10344827586206,60.0
1.0,0.37953268644395266,48.75,-118.10344827586206,90.0
2.0,0.2568640122564182,48.75,-118.10344827586206,90.0
5.0,0.1501042193085964,48.75,-118.10344827586206,90.0
1.0,0.4608098297882187,48.75,-118.10344827586206,120.0
2.0,0.3189947905871321,48.75,-118.10344827586206,120.0
5.0,0.1897833269580882,48.75,-118.10344827586206,120.0
1.0,0.17226301568378533,54.16666666666667,-118.10344827586206,30.0
2.0,0.1109451703377955,54.16666666666667,-118.10344827586206,30.0
5.0,0.062391682582809804,54.16666666666667,-118.10344827586206,30.0
1.0,0.2937898093978888,54.16666666666667,-118.10344827586206,60.0
2.0,0.1945444328197825,54.16666666666667,-118.10344827586206,60.0
5.0,0.11175846364391073,54.16666666666667,-118.10344827586206,60.0
1.0,0.39421956615403864,54.16666666666667,-118.10344827586206,90.0
2.0,0.2678616773860628,54.16666666666667,-118.10344827586206,90.0
5.0,0.15702493946876805,54.16666666666667,-118.10344827586206,90.0
1.0,0.48120049290714006,54.16666666666667,-118.10344827586206,120.0
2.0,0.3351439734682943,54.16666666666667,-118.10344827586206,120.0
5.0,0.20037923370002064,54.16666666666667,-118.10344827586206,120.0
1.0,0.18548043230972389,59.58333333333334,-118.10344827586206,30.0
2.0,0.11980988145088745,59.58333333333334,-118.10344827586206,30.0
5.0,0.06753424533414498,59.58333333333334,-118.10344827586206,30.0
1.0,0.31162440839366556,59.58333333333334,-118.10344827586206,60.0
2.0,0.20727465830015712,59.58333333333334,-118.10344827586206,60.0
5.0,0.11949187273264528,59.58333333333334,-118.10344827586206,60.0
1.0,0.4079726670913352,59.58333333333334,-118.10344827586206,90.0
2.0,0.278229144156775,59.58333333333334,-118.10344827586206,90.0
5.0,0.1635694335708341,59.58333333333334,-118.10344827586206,90.0
1.0,0.48993724597798494,59.58333333333334,-118.10344827586206,120.0
2.0,0.3421389174705657,59.58333333333334,-118.10344827586206,120.0
5.0,0.20500472191303176,59.58333333333334,-118.10344827586206,120.0
1.0,0.21374426245098954,65.0,-118.10344827586206,30.0
2.0,0.13892551921333518,65.0,-118.10344827586206,30.0
5.0,0.0786726761375337,65.0,-118.10344827586206,30.0
1.0,0.337710796081507,65.0,-118.10344827586206,60.0
2.0,0.22608875161198572,65.0,-118.10344827586206,60.0
5.0,0.13099532820499582,65.0,-118.10344827586206,60.0
1.0,0.43336647947644913,65.0,-118.10344827586206,90.0
2.0,0.2976566708575181,65.0,-118.10344827586206,90.0
5.0,0.17598611011534848,65.0,-118.10344827586206,90.0
1.0,0.514767467562643,65.0,-118.10344827586206,120.0
2.0,0.36224908066707806,65.0,-118.10344827586206,120.0
5.0,0.21841905791241345,65.0,-118.10344827586206,120.0
1.0,0.1861594695091191,-65.0,-105.72413793103449,30.0
2.0,0.12027347904718744,-65.0,-105.72413793103449,30.0
5.0,0.06780096188341755,-65.0,-105.72413793103449,30.0
1.0,0.32392791772287366,-65.0,-105.72413793103449,60.0
2.0,0.21613205254739298,-65.0,-105.72413793103449,60.0
5.0,0.1248981095051449,-65.0,-105.72413793103449,60.0
1.0,0.42748061993481834,-65.0,-105.72413793103449,90.0
2.0,0.29314407231044426,-65.0,-105.72413793103449,90.0
5.0,0.1730947335003511,-65.0,-105.72413793103449,90.0
1.0,0.508030672088724,-65.0,-105.72413793103449,120.0
2.0,0.35676254494260307,-65.0,-105.72413793103449,120.0
5.0,0.21472820006128257,-65.0,-105.72413793103449,120.0
1.0,0.18266507731047965,-59.583333333333336,-105.72413793103449,30.0
2.0,0.11792404435551529,-59.583333333333336,-105.72413793103449,30.0
5.0,0.06643623931588172,-59.583333333333336,-105.72413793103449,30.0
1.0,0.315851706575514,-59.583333333333336,-105.72413793103449,60.0
2.0,0.21031589306954024,-59.583333333333336,-105.72413793103449,60.0
5.0,0.12134258248052388,-59.583333333333336,-105.72413793103449,60.0
1.0,0.417477704553041,-59.583333333333336,-105.72413793103449,90.0
2.0,0.28548007701026923,-59.583333333333336,-105.72413793103449,90.0
5.0,0.1681881630506059,-59.583333333333336,-105.72413793103449,90.0
1.0,0.4986785784524611,-59.583333333333336,-105.72413793103449,120.0
2.0,0.34919817991919344,-59.583333333333336,-105.72413793103449,120.0
5.0,0.20969337959630874,-59.583333333333336,-105.72413793103449,120.0
1.0,0.1751550699017833,-54.166666666666664,-105.72413793103449,30.0
2.0,0.11288740152747045,-54.166666666666664,-105.72413793103449,30.0
5.0,0.06351635587011562,-54.166666666666664,-105.72413793103449,30.0
1.0,0.30360956900531544,-54.166666666666664,-105.72413793103449,60.0
2.0,0.20154821724607075,-54.166666666666664,-105.72413793103449,60.0
5.0,0.11600471365108878,-54.166666666666664,-105.72413793103449,60.0
1.0,0.40210048987806524,-54.166666666666664,-105.72413793103449,90.0
2.0,0.273816588503471,-54.166666666666664,-105.72413793103449,90.0
5.0,0.16078253132899833,-54.166666666666664,-105.72413793103449,90.0
1.0,0.49018298985674147,-54.166666666666664,-105.72413793103449,120.0
2.0,0.34235590555565365,-54.166666666666664,-105.72413793103449,120.0
5.0,0.20515550762369283,-54.166666666666664,-105.72413793103449,120.0
1.0,0.16803176928237562,-48.75,-105.72413793103449,30.0
2.0,0.10812528096510743,-48.75,-105.72413793103449,30.0
5.0,0.06076174672731682,-48.75,-105.72413793103449,30.0
1.0,0.2917673549286455,-48.75,-105.72413793103449,60.0
2.0,0.1931245145883389,-48.75,-105.72413793103449,60.0
5.0,0.11090246575538976,-48.75,-105.72413793103449,60.0
1.0,0.39271960600873046,-48.75,-105.72413793103449,90.0
2.0,0.26675280897620235,-48.75,-105.72413793103449,90.0
5.0,0.15632902312608687,-48.75,-105.72413793103449,90.0
1.0,0.4791547041787726,-48.75,-105.72413793103449,120.0
2.0,0.33353238773501637,-48.75,-105.72413793103449,120.0
5.0,0.19932077995481334,-48.75,-105.72413793103449,120.0
1.0,0.1602160521484426,-43.33333333333333,-105.72413793103449,30.0
2.0,0.10291697899603769,-43.33333333333333,-105.72413793103449,30.0
5.0,0.057756089230690755,-43.33333333333333,-105.72413793103449,30.0
1.0,0.28007161279683845,-43.33333333333333,-105.72413793103449,60.0
2.0,0.18487907209184629,-43.33333333333333,-105.72413793103449,60.0
5.0,0.10594793689143367,-43.33333333333333,-105.72413793103449,60.0
1.0,0.38549185765063876,-43.33333333333333,-105.72413793103449,90.0
2.0,0.26132941343854643,-43.33333333333333,-105.72413793103449,90.0
5.0,0.15291178314661158,-43.33333333333333,-105.72413793103449,90.0
1.0,0.46884156432849666,-43.33333333333333,-105.72413793103449,120.0
2.0,0.32534326566932703,-43.33333333333333,-105.72413793103449,120.0
5.0,0.19393590134246885,-43.33333333333333,-105.72413793103449,120.0
1.0,0.14971087401762573,-37.916666666666664,-105.72413793103449,30.0
2.0,0.09594796298186004,-37.916666666666664,-105.72413793103449,30.0
5.0,0.05374873737477304,-37.916666666666664,-105.72413793103449,30.0
1.0,0.2714701991438304,-37.916666666666664,-105.72413793103449,60.0
2.0,0.1788374257111428,-37.916666666666664,-105.72413793103449,60.0
5.0,0.10233177597493803,-37.916666666666664,-105.72413793103449,60.0
1.0,0.3738534645110053,-37.916666666666664,-105.72413793103449,90.0
2.0,0.25264952248595707,-37.916666666666664,-105.72413793103449,90.0
5.0,0.14746544586192445,-37.916666666666664,-105.72413793103449,90.0
1.0,0.4589488625134005,-37.916666666666664,-105.72413793103449,120.0
2.0,0.31755801597347855,-37.916666666666664,-105.72413793103449,120.0
5.0,0.18885317758102493,-37.916666666666664,-105.72413793103449,120.0
1.0,0.14660421585288352,-32.5,-105.72413793103449,30.0
2.0,0.09389446929456269,-32.5,-105.72413793103449,30.0
5.0,0.05257115955625935,-32.5,-105.72413793103449,30.0
1.0,0.2692876158526456,-32.5,-105.72413793103449,60.0
2.0,0.17730543730709125,-32.5,-105.72413793103449,60.0
5.0,0.10141488258858333,-32.5,-105.72413793103449,60.0
1.0,0.36904726230804064,-32.5,-105.72413793103449,90.0
2.0,0.24907997660459125,-32.5,-105.72413793103449,90.0
5.0,0.1452317119912384,-32.5,-105.72413793103449,90.0
1.0,0.454349730900942,-32.5,-105.72413793103449,120.0
2.0,0.3139678875486803,-32.5,-105.72413793103449,120.0
5.0,0.18653095153511312,-32.5,-105.72413793103449,120.0
1.0,0.1358973647647157,-27.08333333333333,-105.72413793103449,30.0
2.0,0.08684716292134553,-27.08333333333333,-105.72413793103449,30.0
5.0,0.048544021143760885,-27.08333333333333,-105.72413793103449,30.0
1.0,0.26364155518601984,-27.08333333333333,-105.72413793103449,60.0
2.0,0.17335378271725788,-27.08333333333333,-105.72413793103449,60.0
5.0,0.099050898094455,-27.08333333333333,-105.72413793103449,60.0
1.0,0.36148264732564783,-27.08333333333333,-105.72413793103449,90.0
2.0,0.24348560257953822,-27.08333333333333,-105.72413793103449,90.0
5.0,0.14174306941703496,-27.08333333333333,-105.72413793103449,90.0
1.0,0.448626127982526,-27.08333333333333,-105.72413793103449,120.0
2.0,0.30949924368603066,-27.08333333333333,-105.72413793103449,120.0
5.0,0.1836371047609895,-27.08333333333333,-105.72413793103449,120.0
1.0,0.1363086916276568,-21.666666666666664,-105.72413793103449,30.0
2.0,0.08711927566780431,-21.666666666666664,-105.72413793103449,30.0
5.0,0.04870014191600436,-21.666666666666664,-105.72413793103449,30.0
1.0,0.26232533380768885,-21.666666666666664,-105.72413793103449,60.0
2.0,0.1724327811894968,-21.666666666666664,-105.72413793103449,60.0
5.0,0.09849938377369638,-21.666666666666664,-105.72413793103449,60.0
1.0,0.35802368343519464,-21.666666666666664,-105.72413793103449,90.0
2.0,0.24093489016532865,-21.666666666666664,-105.72413793103449,90.0
5.0,0.1401559944542372,-21.666666666666664,-105.72413793103449,90.0
1.0,0.44805439537056013,-21.666666666666664,-105.72413793103449,120.0
2.0,0.3090503040161814,-21.666666666666664,-105.72413793103449,120.0
5.0,0.18334504191509715,-21.666666666666664,-105.72413793103449,120.0
1.0,0.13428558878621122,-16.25,-105.72413793103449,30.0
2.0,0.08579361569394728,-16.25,-105.72413793103449,30.0
5.0,0.047946740372222685,-16.25,-105.72413793103449,30.0
1.0,0.257479323102647,-16.25,-105.72413793103449,60.0
2.0,0.1690513908659752,-16.25,-105.72413793103449,60.0
5.0,0.09648088726596404,-16.25,-105.72413793103449,60.0
1.0,0.35274252161200637,-16.25,-105.72413793103449,90.0
2.0,0.23705575843901927,-16.25,-105.72413793103449,90.0
5.0,0.13775215100041693,-16.25,-105.72413793103449,90.0
1.0,0.44344894680522096,-16.25,-105.72413793103449,120.0
2.0,0.30546547463554974,-16.25,-105.72413793103449,120.0
5.0,0.1810267655389114,-16.25,-105.72413793103449,120.0
1.0,0.13394490389264624,-10.833333333333329,-105.72413793103449,30.0
2.0,0.08556951548632385,-10.833333333333329,-105.72413793103449,30.0
5.0,0.04782044274284436,-10.833333333333329,-105.72413793103449,30.0
1.0,0.26008903054343313,-10.833333333333329,-105.72413793103449,60.0
2.0,0.17086992375337084,-10.833333333333329,-105.72413793103449,60.0
5.0,0.09756708322019247,-10.833333333333329,-105.72413793103449,60.0
1.0,0.35586396725046043,-10.833333333333329,-105.72413793103449,90.0
2.0,0.23934477511790186,-10.833333333333329,-105.72413793103449,90.0
5.0,0.13917223263149825,-10.833333333333329,-105.72413793103449,90.0
1.0,0.4450841628464056,-10.833333333333329,-105.72413793103449,120.0
2.0,0.3067342898441099,-10.833333333333329,-105.72413793103449,120.0
5.0,0.18184917798079392,-10.833333333333329,-105.72413793103449,120.0
1.0,0.13188879379885332,-5.416666666666664,-105.72413793103449,30.0
2.0,0.08422575426870726,-5.416666666666664,-105.72413793103449,30.0
5.0,0.047059082455909174,-5.416666666666664,-105.72413793103449,30.0
1.0,0.2549911140240263,-5.416666666666664,-105.72413793103449,60.0
2.0,0.1673177582750336,-5.416666666666664,-105.72413793103449,60.0
5.0,0.09544882917892639,-5.416666666666664,-105.72413793103449,60.0
1.0,0.3504196815297168,-5.416666666666664,-105.72413793103449,90.0
2.0,0.23535490168124817,-5.416666666666664,-105.72413793103449,90.0
5.0,0.136702965381012,-5.416666666666664,-105.72413793103449,90.0
1.0,0.44328269015041954,-5.416666666666664,-105.72413793103449,120.0
2.0,0.3053340881369455,-5.416666666666664,-105.72413793103449,120.0
5.0,0.18094221546611633,-5.416666666666664,-105.72413793103449,120.0
1.0,0.12862943289542683,0.0,-105.72413793103449,30.0
2.0,0.08209160123023618,0.0,-105.72413793103449,30.0
5.0,0.04584646787134494,0.0,-105.72413793103449,30.0
1.0,0.25219943154119706,0.0,-105.72413793103449,60.0
2.0,0.16537562228855085,0.0,-105.72413793103449,60.0
