distance,amp_median,amp_qmin,amp_qmax,freq,model,comp,m0_default
1320.0,2.8737543372703836e-05,1.429178494501112e-05,7.366203157625939e-05,0.01,Cold100,u,6.0
1325.0,2.8670736253079724e-05,1.4263244296282457e-05,7.346786274743334e-05,0.01,Cold100,u,6.0
1330.0,2.8603929133455613e-05,1.4234703647553792e-05,7.327369391860728e-05,0.01,Cold100,u,6.0
1335.0,2.85371220138315e-05,1.4206162998825126e-05,7.307952508978121e-05,0.01,Cold100,u,6.0
1340.0,2.847031489420739e-05,1.4177622350096462e-05,7.288535626095516e-05,0.01,Cold100,u,6.0
1345.0,2.8403507774583278e-05,1.4149081701367796e-05,7.26911874321291e-05,0.01,Cold100,u,6.0
1350.0,2.8336700654959166e-05,1.4120541052639132e-05,7.249701860330303e-05,0.01,Cold100,u,6.0
1355.0,2.8269893535335054e-05,1.4092000403910466e-05,7.230284977447698e-05,0.01,Cold100,u,6.0
1360.0,2.8238638803965196e-05,1.4059475070960974e-05,7.214673586481431e-05,0.01,Cold100,u,6.0
1365.0,2.820738407259534e-05,1.402694973801148e-05,7.199062195515164e-05,0.01,Cold100,u,6.0
1370.0,2.8176129341225487e-05,1.3994424405061986e-05,7.183450804548897e-05,0.01,Cold100,u,6.0
1375.0,2.8144874609855632e-05,1.3961899072112492e-05,7.16783941358263e-05,0.01,Cold100,u,6.0
1380.0,2.8113619878485778e-05,1.3929373739163e-05,7.152228022616363e-05,0.01,Cold100,u,6.0
1385.0,2.808236514711592e-05,1.3896848406213507e-05,7.136616631650097e-05,0.01,Cold100,u,6.0
1390.0,2.805111041574607e-05,1.3864323073264013e-05,7.12100524068383e-05,0.01,Cold100,u,6.0
1395.0,2.801985568437621e-05,1.3831797740314518e-05,7.105393849717563e-05,0.01,Cold100,u,6.0
1400.0,2.798860095300636e-05,1.3799272407365026e-05,7.089782458751297e-05,0.01,Cold100,u,6.0
1405.0,2.79573462216365e-05,1.3766747074415532e-05,7.07417106778503e-05,0.01,Cold100,u,6.0
1410.0,2.7931232203806124e-05,1.3738042515786938e-05,7.063091138617799e-05,0.01,Cold100,u,6.0
1415.0,2.7905118185975744e-05,1.3709337957158342e-05,7.052011209450567e-05,0.01,Cold100,u,6.0
1420.0,2.7879004168145364e-05,1.3680633398529746e-05,7.040931280283337e-05,0.01,Cold100,u,6.0
1425.0,2.7852890150314987e-05,1.3651928839901152e-05,7.029851351116105e-05,0.01,Cold100,u,6.0
1430.0,2.7826776132484607e-05,1.3623224281272556e-05,7.018771421948874e-05,0.01,Cold100,u,6.0
1435.0,2.7800662114654223e-05,1.3594519722643962e-05,7.007691492781641e-05,0.01,Cold100,u,6.0
1440.0,2.7774548096823846e-05,1.3565815164015368e-05,6.99661156361441e-05,0.01,Cold100,u,6.0
1445.0,2.7748434078993466e-05,1.353711060538677e-05,6.985531634447179e-05,0.01,Cold100,u,6.0
1450.0,2.7722320061163086e-05,1.3508406046758176e-05,6.974451705279948e-05,0.01,Cold100,u,6.0
1455.0,2.769620604333271e-05,1.3479701488129582e-05,6.963371776112716e-05,0.01,Cold100,u,6.0
1460.0,2.765393033417825e-05,1.3464718001642384e-05,6.951486456954703e-05,0.01,Cold100,u,6.0
1465.0,2.7611654625023792e-05,1.3449734515155187e-05,6.939601137796693e-05,0.01,Cold100,u,6.0
1470.0,2.7569378915869333e-05,1.3434751028667989e-05,6.92771581863868e-05,0.01,Cold100,u,6.0
1475.0,2.7527103206714878e-05,1.3419767542180792e-05,6.915830499480668e-05,0.01,Cold100,u,6.0
1480.0,2.7484827497560416e-05,1.3404784055693594e-05,6.903945180322656e-05,0.01,Cold100,u,6.0
1485.0,2.7442551788405958e-05,1.3389800569206396e-05,6.892059861164643e-05,0.01,Cold100,u,6.0
1490.0,2.74002760792515e-05,1.33748170827192e-05,6.880174542006631e-05,0.01,Cold100,u,6.0
1495.0,2.7358000370097044e-05,1.3359833596232001e-05,6.868289222848618e-05,0.01,Cold100,u,6.0
1500.0,2.7315724660942586e-05,1.3344850109744804e-05,6.856403903690608e-05,0.01,Cold100,u,6.0
1505.0,2.7273448951788128e-05,1.3329866623257608e-05,6.844518584532594e-05,0.01,Cold100,u,6.0
1510.0,2.723538084152276e-05,1.3317878337488006e-05,6.832070867551594e-05,0.01,Cold100,u,6.0
1515.0,2.7197312731257388e-05,1.3305890051718402e-05,6.819623150570594e-05,0.01,Cold100,u,6.0
1520.0,2.7159244620992023e-05,1.3293901765948798e-05,6.807175433589596e-05,0.01,Cold100,u,6.0
1525.0,2.7121176510726655e-05,1.3281913480179196e-05,6.794727716608596e-05,0.01,Cold100,u,6.0
1530.0,2.7083108400461284e-05,1.3269925194409594e-05,6.782279999627595e-05,0.01,Cold100,u,6.0
1535.0,2.7045040290195916e-05,1.3257936908639992e-05,6.769832282646595e-05,0.01,Cold100,u,6.0
1540.0,2.7006972179930548e-05,1.324594862287039e-05,6.757384565665595e-05,0.01,Cold100,u,6.0
1545.0,2.696890406966518e-05,1.3233960337100786e-05,6.744936848684595e-05,0.01,Cold100,u,6.0
1550.0,2.693083595939981e-05,1.3221972051331184e-05,6.732489131703595e-05,0.01,Cold100,u,6.0
1555.0,2.6892767849134444e-05,1.3209983765561582e-05,6.720041414722596e-05,0.01,Cold100,u,6.0
1560.0,2.6860436549312253e-05,1.3187422873682712e-05,6.702590380371151e-05,0.01,Cold100,u,6.0
1565.0,2.682810524949006e-05,1.3164861981803841e-05,6.685139346019708e-05,0.01,Cold100,u,6.0
1570.0,2.6795773949667873e-05,1.3142301089924969e-05,6.667688311668263e-05,0.01,Cold100,u,6.0
1575.0,2.6763442649845683e-05,1.3119740198046098e-05,6.650237277316819e-05,0.01,Cold100,u,6.0
1580.0,2.6731111350023493e-05,1.3097179306167228e-05,6.632786242965374e-05,0.01,Cold100,u,6.0
1585.0,2.6698780050201303e-05,1.3074618414288357e-05,6.615335208613931e-05,0.01,Cold100,u,6.0
1590.0,2.6666448750379113e-05,1.3052057522409487e-05,6.597884174262486e-05,0.01,Cold100,u,6.0
1595.0,2.6634117450556926e-05,1.3029496630530615e-05,6.580433139911042e-05,0.01,Cold100,u,6.0
1600.0,2.6601786150734736e-05,1.3006935738651744e-05,6.562982105559598e-05,0.01,Cold100,u,6.0
1605.0,2.6569454850912546e-05,1.2984374846772874e-05,6.545531071208153e-05,0.01,Cold100,u,6.0
1610.0,2.6525866683005955e-05,1.2951822353440244e-05,6.527059814844327e-05,0.01,Cold100,u,6.0
1615.0,2.6482278515099365e-05,1.2919269860107614e-05,6.508588558480501e-05,0.01,Cold100,u,6.0
1620.0,2.643869034719277e-05,1.2886717366774983e-05,6.490117302116675e-05,0.01,Cold100,u,6.0
1625.0,2.639510217928618e-05,1.2854164873442353e-05,6.471646045752848e-05,0.01,Cold100,u,6.0
1630.0,2.635151401137959e-05,1.2821612380109724e-05,6.453174789389022e-05,0.01,Cold100,u,6.0
1635.0,2.6307925843473e-05,1.2789059886777092e-05,6.434703533025195e-05,0.01,Cold100,u,6.0
1640.0,2.626433767556641e-05,1.2756507393444463e-05,6.416232276661367e-05,0.01,Cold100,u,6.0
1645.0,2.6220749507659817e-05,1.2723954900111833e-05,6.397761020297542e-05,0.01,Cold100,u,6.0
1650.0,2.6177161339753227e-05,1.2691402406779201e-05,6.379289763933716e-05,0.01,Cold100,u,6.0
1655.0,2.6133573171846637e-05,1.2658849913446572e-05,6.360818507569888e-05,0.01,Cold100,u,6.0
1660.0,2.6090885677742486e-05,1.2620699210299903e-05,6.341729644283295e-05,0.01,Cold100,u,6.0
1665.0,2.6048198183638336e-05,1.2582548507153237e-05,6.322640780996701e-05,0.01,Cold100,u,6.0
1670.0,2.6005510689534182e-05,1.2544397804006569e-05,6.303551917710109e-05,0.01,Cold100,u,6.0
1675.0,2.596282319543003e-05,1.2506247100859902e-05,6.284463054423515e-05,0.01,Cold100,u,6.0
1680.0,2.592013570132588e-05,1.2468096397713235e-05,6.265374191136921e-05,0.01,Cold100,u,6.0
1685.0,2.587744820722173e-05,1.2429945694566567e-05,6.246285327850327e-05,0.01,Cold100,u,6.0
1690.0,2.583476071311758e-05,1.23917949914199e-05,6.227196464563734e-05,0.01,Cold100,u,6.0
1695.0,2.5792073219013426e-05,1.2353644288273232e-05,6.208107601277141e-05,0.01,Cold100,u,6.0
1700.0,2.5749385724909275e-05,1.2315493585126565e-05,6.189018737990546e-05,0.01,Cold100,u,6.0
1705.0,2.5706698230805125e-05,1.2277342881979897e-05,6.169929874703952e-05,0.01,Cold100,u,6.0
1710.0,2.5683840389438054e-05,1.2237562129132542e-05,6.149188633110932e-05,0.01,Cold100,u,6.0
1715.0,2.5660982548070982e-05,1.2197781376285186e-05,6.128447391517912e-05,0.01,Cold100,u,6.0
1720.0,2.5638124706703915e-05,1.215800062343783e-05,6.10770614992489e-05,0.01,Cold100,u,6.0
1725.0,2.5615266865336844e-05,1.2118219870590476e-05,6.08696490833187e-05,0.01,Cold100,u,6.0
1730.0,2.559240902396978e-05,1.207843911774312e-05,6.0662236667388496e-05,0.01,Cold100,u,6.0
1735.0,2.5569551182602708e-05,1.2038658364895765e-05,6.045482425145828e-05,0.01,Cold100,u,6.0
1740.0,2.554669334123564e-05,1.199887761204841e-05,6.024741183552806e-05,0.01,Cold100,u,6.0
1745.0,2.552383549986857e-05,1.1959096859201053e-05,6.003999941959786e-05,0.01,Cold100,u,6.0
1750.0,2.55009776585015e-05,1.1919316106353697e-05,5.983258700366766e-05,0.01,Cold100,u,6.0
1755.0,2.547811981713443e-05,1.1879535353506342e-05,5.962517458773745e-05,0.01,Cold100,u,6.0
1760.0,2.5433754132351024e-05,1.1837537506974163e-05,5.94534913420983e-05,0.01,Cold100,u,6.0
1765.0,2.5389388447567617e-05,1.1795539660441981e-05,5.928180809645917e-05,0.01,Cold100,u,6.0
1770.0,2.5345022762784213e-05,1.17535418139098e-05,5.911012485082003e-05,0.01,Cold100,u,6.0
1775.0,2.5300657078000807e-05,1.1711543967377619e-05,5.8938441605180894e-05,0.01,Cold100,u,6.0
1780.0,2.52562913932174e-05,1.1669546120845438e-05,5.8766758359541755e-05,0.01,Cold100,u,6.0
1785.0,2.5211925708433993e-05,1.1627548274313258e-05,5.859507511390262e-05,0.01,Cold100,u,6.0
1790.0,2.5167560023650586e-05,1.1585550427781076e-05,5.842339186826347e-05,0.01,Cold100,u,6.0
1795.0,2.5123194338867183e-05,1.1543552581248895e-05,5.825170862262433e-05,0.01,Cold100,u,6.0
1800.0,2.5078828654083776e-05,1.1501554734716715e-05,5.8080025376985194e-05,0.01,Cold100,u,6.0
1805.0,2.503446296930037e-05,1.1459556888184534e-05,5.7908342131346056e-05,0.01,Cold100,u,6.0
1810.0,2.4957591066882428e-05,1.1418638096934977e-05,5.781650383088555e-05,0.01,Cold100,u,6.0
1815.0,2.4880719164464487e-05,1.1377719305685422e-05,5.7724665530425046e-05,0.01,Cold100,u,6.0
1820.0,2.4803847262046545e-05,1.1336800514435865e-05,5.763282722996454e-05,0.01,Cold100,u,6.0
1825.0,2.4726975359628604e-05,1.129588172318631e-05,5.7540988929504036e-05,0.01,Cold100,u,6.0
1830.0,2.4650103457210663e-05,1.1254962931936753e-05,5.744915062904352e-05,0.01,Cold100,u,6.0
1835.0,2.4573231554792718e-05,1.1214044140687197e-05,5.735731232858301e-05,0.01,Cold100,u,6.0
1840.0,2.4496359652374777e-05,1.117312534943764e-05,5.726547402812251e-05,0.01,Cold100,u,6.0
1845.0,2.4419487749956836e-05,1.1132206558188085e-05,5.7173635727662003e-05,0.01,Cold100,u,6.0
1850.0,2.4342615847538894e-05,1.1091287766938528e-05,5.70817974272015e-05,0.01,Cold100,u,6.0
1855.0,2.4265743945120953e-05,1.1050368975688972e-05,5.698995912674099e-05,0.01,Cold100,u,6.0
1860.0,2.4170473784909164e-05,1.102800143337615e-05,5.694328010606806e-05,0.01,Cold100,u,6.0
1865.0,2.407520362469737e-05,1.100563389106333e-05,5.6896601085395134e-05,0.01,Cold100,u,6.0
1870.0,2.397993346448558e-05,1.0983266348750507e-05,5.68499220647222e-05,0.01,Cold100,u,6.0
1875.0,2.388466330427379e-05,1.0960898806437687e-05,5.6803243044049274e-05,0.01,Cold100,u,6.0
1880.0,2.3789393144062e-05,1.0938531264124865e-05,5.675656402337634e-05,0.01,Cold100,u,6.0
1885.0,2.3694122983850206e-05,1.0916163721812043e-05,5.6709885002703414e-05,0.01,Cold100,u,6.0
1890.0,2.3598852823638416e-05,1.0893796179499222e-05,5.666320598203048e-05,0.01,Cold100,u,6.0
1895.0,2.3503582663426627e-05,1.08714286371864e-05,5.6616526961357554e-05,0.01,Cold100,u,6.0
1900.0,2.3408312503214834e-05,1.084906109487358e-05,5.656984794068463e-05,0.01,Cold100,u,6.0
1905.0,2.331304234300304e-05,1.0826693552560757e-05,5.65231689200117e-05,0.01,Cold100,u,6.0
1910.0,2.321617992193547e-05,1.0803066961267743e-05,5.6466338962678676e-05,0.01,Cold100,u,6.0
1915.0,2.31193175008679e-05,1.0779440369974728e-05,5.6409509005345646e-05,0.01,Cold100,u,6.0
1920.0,2.3022455079800328e-05,1.0755813778681712e-05,5.635267904801263e-05,0.01,Cold100,u,6.0
1925.0,2.2925592658732754e-05,1.0732187187388697e-05,5.62958490906796e-05,0.01,Cold100,u,6.0
1930.0,2.2828730237665186e-05,1.0708560596095683e-05,5.6239019133346574e-05,0.01,Cold100,u,6.0
1935.0,2.273186781659761e-05,1.0684934004802666e-05,5.618218917601356e-05,0.01,Cold100,u,6.0
1940.0,2.263500539553004e-05,1.066130741350965e-05,5.6125359218680526e-05,0.01,Cold100,u,6.0
1945.0,2.2538142974462466e-05,1.0637680822216635e-05,5.60685292613475e-05,0.01,Cold100,u,6.0
1950.0,2.24412805533949e-05,1.061405423092362e-05,5.601169930401448e-05,0.01,Cold100,u,6.0
1955.0,2.2344418132327324e-05,1.0590427639630604e-05,5.5954869346681455e-05,0.01,Cold100,u,6.0
1960.0,2.2248796136705732e-05,1.0602087424933044e-05,5.587179316046659e-05,0.01,Cold100,u,6.0
1965.0,2.215317414108414e-05,1.0613747210235483e-05,5.578871697425171e-05,0.01,Cold100,u,6.0
1970.0,2.205755214546255e-05,1.0625406995537923e-05,5.5705640788036845e-05,0.01,Cold100,u,6.0
1975.0,2.1961930149840958e-05,1.0637066780840362e-05,5.562256460182198e-05,0.01,Cold100,u,6.0
1980.0,2.186630815421937e-05,1.06487265661428e-05,5.553948841560711e-05,0.01,Cold100,u,6.0
1985.0,2.1770686158597775e-05,1.066038635144524e-05,5.545641222939224e-05,0.01,Cold100,u,6.0
1990.0,2.1675064162976183e-05,1.067204613674768e-05,5.5373336043177375e-05,0.01,Cold100,u,6.0
1995.0,2.157944216735459e-05,1.0683705922050118e-05,5.529025985696251e-05,0.01,Cold100,u,6.0
2000.0,2.1483820171733e-05,1.0695365707352556e-05,5.520718367074763e-05,0.01,Cold100,u,6.0
2005.0,2.138819817611141e-05,1.0707025492654995e-05,5.5124107484532765e-05,0.01,Cold100,u,6.0
2010.0,2.1313271036611036e-05,1.0715866184918838e-05,5.500411681211445e-05,0.01,Cold100,u,6.0
2015.0,2.1238343897110664e-05,1.0724706877182679e-05,5.488412613969614e-05,0.01,Cold100,u,6.0
2020.0,2.116341675761029e-05,1.073354756944652e-05,5.476413546727782e-05,0.01,Cold100,u,6.0
2025.0,2.108848961810992e-05,1.0742388261710361e-05,5.4644144794859514e-05,0.01,Cold100,u,6.0
2030.0,2.1013562478609547e-05,1.0751228953974204e-05,5.45241541224412e-05,0.01,Cold100,u,6.0
2035.0,2.0938635339109175e-05,1.0760069646238045e-05,5.440416345002288e-05,0.01,Cold100,u,6.0
2040.0,2.0863708199608806e-05,1.0768910338501886e-05,5.428417277760457e-05,0.01,Cold100,u,6.0
2045.0,2.078878106010843e-05,1.0777751030765729e-05,5.4164182105186255e-05,0.01,Cold100,u,6.0
2050.0,2.071385392060806e-05,1.078659172302957e-05,5.4044191432767946e-05,0.01,Cold100,u,6.0
2055.0,2.0638926781107686e-05,1.0795432415293411e-05,5.392420076034963e-05,0.01,Cold100,u,6.0
2060.0,2.061731104709469e-05,1.0813131000396569e-05,5.379394076030697e-05,0.01,Cold100,u,6.0
2065.0,2.059569531308169e-05,1.0830829585499726e-05,5.366368076026429e-05,0.01,Cold100,u,6.0
2070.0,2.0574079579068693e-05,1.0848528170602884e-05,5.3533420760221624e-05,0.01,Cold100,u,6.0
2075.0,2.0552463845055693e-05,1.0866226755706042e-05,5.3403160760178956e-05,0.01,Cold100,u,6.0
2080.0,2.0530848111042697e-05,1.08839253408092e-05,5.327290076013629e-05,0.01,Cold100,u,6.0
2085.0,2.0509232377029697e-05,1.0901623925912357e-05,5.3142640760093626e-05,0.01,Cold100,u,6.0
2090.0,2.0487616643016697e-05,1.0919322511015515e-05,5.301238076005095e-05,0.01,Cold100,u,6.0
2095.0,2.04660009090037e-05,1.0937021096118673e-05,5.288212076000828e-05,0.01,Cold100,u,6.0
2100.0,2.0444385174990704e-05,1.095471968122183e-05,5.2751860759965614e-05,0.01,Cold100,u,6.0
2105.0,2.0422769440977704e-05,1.0972418266324988e-05,5.2621600759922945e-05,0.01,Cold100,u,6.0
2110.0,2.043189708126773e-05,1.0969366173088202e-05,5.2521273754904054e-05,0.01,Cold100,u,6.0
2115.0,2.0441024721557757e-05,1.0966314079851417e-05,5.242094674988515e-05,0.01,Cold100,u,6.0
2120.0,2.045015236184778e-05,1.0963261986614631e-05,5.232061974486625e-05,0.01,Cold100,u,6.0
2125.0,2.045928000213781e-05,1.0960209893377847e-05,5.2220292739847355e-05,0.01,Cold100,u,6.0
2130.0,2.0468407642427837e-05,1.0957157800141059e-05,5.211996573482846e-05,0.01,Cold100,u,6.0
2135.0,2.0477535282717864e-05,1.0954105706904273e-05,5.201963872980957e-05,0.01,Cold100,u,6.0
2140.0,2.048666292300789e-05,1.0951053613667488e-05,5.191931172479066e-05,0.01,Cold100,u,6.0
2145.0,2.0495790563297913e-05,1.0948001520430702e-05,5.181898471977177e-05,0.01,Cold100,u,6.0
2150.0,2.0504918203587943e-05,1.0944949427193918e-05,5.171865771475287e-05,0.01,Cold100,u,6.0
2155.0,2.051404584387797e-05,1.0941897333957132e-05,5.161833070973397e-05,0.01,Cold100,u,6.0
2160.0,2.050923458269654e-05,1.0941720706716517e-05,5.1550000183168435e-05,0.01,Cold100,u,6.0
2165.0,2.0504423321515112e-05,1.0941544079475901e-05,5.148166965660289e-05,0.01,Cold100,u,6.0
2170.0,2.049961206033368e-05,1.0941367452235288e-05,5.141333913003735e-05,0.01,Cold100,u,6.0
2175.0,2.0494800799152254e-05,1.0941190824994673e-05,5.134500860347181e-05,0.01,Cold100,u,6.0
2180.0,2.0489989537970823e-05,1.0941014197754057e-05,5.1276678076906265e-05,0.01,Cold100,u,6.0
2185.0,2.0485178276789393e-05,1.0940837570513443e-05,5.120834755034073e-05,0.01,Cold100,u,6.0
2190.0,2.0480367015607965e-05,1.0940660943272826e-05,5.1140017023775186e-05,0.01,Cold100,u,6.0
2195.0,2.0475555754426535e-05,1.0940484316032213e-05,5.107168649720964e-05,0.01,Cold100,u,6.0
2200.0,2.0470744493245107e-05,1.0940307688791599e-05,5.10033559706441e-05,0.01,Cold100,u,6.0
2205.0,2.0465933232063677e-05,1.0940131061550983e-05,5.093502544407856e-05,0.01,Cold100,u,6.0
2210.0,2.0419874016007343e-05,1.0917706373081979e-05,5.087163323418887e-05,0.01,Cold100,u,6.0
2215.0,2.0373814799951017e-05,1.0895281684612974e-05,5.080824102429918e-05,0.01,Cold100,u,6.0
2220.0,2.0327755583894684e-05,1.0872856996143968e-05,5.074484881440949e-05,0.01,Cold100,u,6.0
2225.0,2.0281696367838354e-05,1.0850432307674965e-05,5.06814566045198e-05,0.01,Cold100,u,6.0
2230.0,2.0235637151782024e-05,1.082800761920596e-05,5.0618064394630106e-05,0.01,Cold100,u,6.0
2235.0,2.0189577935725694e-05,1.0805582930736956e-05,5.0554672184740416e-05,0.01,Cold100,u,6.0
2240.0,2.014351871966936e-05,1.0783158242267952e-05,5.0491279974850725e-05,0.01,Cold100,u,6.0
2245.0,2.009745950361303e-05,1.0760733553798945e-05,5.042788776496103e-05,0.01,Cold100,u,6.0
2250.0,2.00514002875567e-05,1.0738308865329942e-05,5.036449555507134e-05,0.01,Cold100,u,6.0
2255.0,2.000534107150037e-05,1.0715884176860938e-05,5.030110334518165e-05,0.01,Cold100,u,6.0
2260.0,1.99517612625016e-05,1.0679958235190932e-05,5.024819972414309e-05,0.01,Cold100,u,6.0
2265.0,1.9898181453502833e-05,1.0644032293520924e-05,5.019529610310453e-05,0.01,Cold100,u,6.0
2270.0,1.984460164450406e-05,1.0608106351850917e-05,5.014239248206597e-05,0.01,Cold100,u,6.0
2275.0,1.979102183550529e-05,1.0572180410180913e-05,5.0089488861027405e-05,0.01,Cold100,u,6.0
2280.0,1.973744202650652e-05,1.0536254468510906e-05,5.003658523998884e-05,0.01,Cold100,u,6.0
2285.0,1.968386221750775e-05,1.0500328526840898e-05,4.998368161895029e-05,0.01,Cold100,u,6.0
2290.0,1.9630282408508983e-05,1.0464402585170892e-05,4.9930777997911725e-05,0.01,Cold100,u,6.0
2295.0,1.957670259951021e-05,1.0428476643500887e-05,4.987787437687316e-05,0.01,Cold100,u,6.0
2300.0,1.952312279051144e-05,1.039255070183088e-05,4.98249707558346e-05,0.01,Cold100,u,6.0
2305.0,1.946954298151267e-05,1.0356624760160873e-05,4.977206713479604e-05,0.01,Cold100,u,6.0
2310.0,1.94271025045956e-05,1.0304312916497032e-05,4.9724899109301626e-05,0.01,Cold100,u,6.0
2315.0,1.9384662027678533e-05,1.0252001072833192e-05,4.9677731083807214e-05,0.01,Cold100,u,6.0
2320.0,1.9342221550761463e-05,1.0199689229169351e-05,4.96305630583128e-05,0.01,Cold100,u,6.0
2325.0,1.9299781073844392e-05,1.0147377385505512e-05,4.958339503281839e-05,0.01,Cold100,u,6.0
2330.0,1.9257340596927325e-05,1.0095065541841669e-05,4.953622700732398e-05,0.01,Cold100,u,6.0
2335.0,1.921490012001026e-05,1.0042753698177828e-05,4.9489058981829566e-05,0.01,Cold100,u,6.0
2340.0,1.9172459643093188e-05,9.990441854513989e-06,4.9441890956335154e-05,0.01,Cold100,u,6.0
2345.0,1.913001916617612e-05,9.938130010850147e-06,4.939472293084074e-05,0.01,Cold100,u,6.0
2350.0,1.908757868925905e-05,9.885818167186308e-06,4.934755490534633e-05,0.01,Cold100,u,6.0
2355.0,1.904513821234198e-05,9.833506323522467e-06,4.930038687985192e-05,0.01,Cold100,u,6.0
2360.0,1.9012103483686616e-05,9.78202349097173e-06,4.9230231762658586e-05,0.01,Cold100,u,6.0
2365.0,1.8979068755031253e-05,9.730540658420994e-06,4.9160076645465254e-05,0.01,Cold100,u,6.0
2370.0,1.8946034026375882e-05,9.679057825870257e-06,4.9089921528271915e-05,0.01,Cold100,u,6.0
2375.0,1.8912999297720518e-05,9.627574993319521e-06,4.901976641107858e-05,0.01,Cold100,u,6.0
2380.0,1.887996456906515e-05,9.576092160768782e-06,4.894961129388524e-05,0.01,Cold100,u,6.0
2385.0,1.8846929840409787e-05,9.524609328218047e-06,4.887945617669191e-05,0.01,Cold100,u,6.0
2390.0,1.881389511175442e-05,9.47312649566731e-06,4.880930105949858e-05,0.01,Cold100,u,6.0
2395.0,1.8780860383099052e-05,9.421643663116574e-06,4.873914594230524e-05,0.01,Cold100,u,6.0
2400.0,1.8747825654443685e-05,9.370160830565837e-06,4.866899082511191e-05,0.01,Cold100,u,6.0
2405.0,1.871479092578832e-05,9.318677998015101e-06,4.8598835707918576e-05,0.01,Cold100,u,6.0
2410.0,1.868180411395206e-05,9.291265773558864e-06,4.847170444786197e-05,0.01,Cold100,u,6.0
2415.0,1.8648817302115795e-05,9.263853549102628e-06,4.834457318780536e-05,0.01,Cold100,u,6.0
2420.0,1.8615830490279534e-05,9.236441324646391e-06,4.821744192774875e-05,0.01,Cold100,u,6.0
