iloc,lon,lat,iradius,radius,ratio,ratio_map,region
180,50,-89,26,13010000.0,0.2391713293618682,0.7177272740957007,wrinkle_ridges
180,50,-89,27,13510000.0,0.2521807372595931,0.756767099199093,wrinkle_ridges
180,50,-89,28,14010000.0,0.2672647225713137,0.8020325065920528,wrinkle_ridges
180,50,-89,29,14510000.0,0.2846272500100767,0.8541355723034985,wrinkle_ridges
180,50,-89,30,15010000.0,0.2994254163284586,0.8985432678314073,wrinkle_ridges
180,50,-89,31,15510000.0,0.3081562006159978,0.9247434065526005,wrinkle_ridges
180,50,-89,32,16010000.0,0.3151449799918791,0.9457159770696886,wrinkle_ridges
180,50,-89,33,16510000.0,0.3208717581315374,0.9629014184622432,wrinkle_ridges
180,50,-89,34,17010000.0,0.3252950352378218,0.976175194330504,wrinkle_ridges
180,50,-89,35,17510000.0,0.3276796546313814,0.9833311790451508,wrinkle_ridges
180,50,-89,36,18010000.0,0.3311971504873365,0.9938868034131444,wrinkle_ridges
180,50,-89,37,18510000.0,0.3331834426321882,0.9998474511650544,wrinkle_ridges
216,60,-89,0,10000.0,0.0,0.0,wrinkle_ridges
216,60,-89,1,510000.0,0.0,0.0,wrinkle_ridges
216,60,-89,2,1010000.0,0.0002132147481734,0.0006398343832089,wrinkle_ridges
216,60,-89,3,1510000.0,0.0053400162622154,0.0160248108572736,wrinkle_ridges
216,60,-89,4,2010000.0,0.0133273147133565,0.0399938290503056,wrinkle_ridges
216,60,-89,5,2510000.0,0.0220581970387657,0.066194261972536,wrinkle_ridges
216,60,-89,6,3010000.0,0.0322888265481804,0.0968952738775438,wrinkle_ridges
216,60,-89,7,3510000.0,0.0450670856384579,0.1352414464268345,wrinkle_ridges
216,60,-89,8,4010000.0,0.059512259863438,0.1785898508864929,wrinkle_ridges
216,60,-89,9,4510000.0,0.072747428036955,0.2183071581436856,wrinkle_ridges
216,60,-89,10,5010000.0,0.0861391510650034,0.2584942695755218,wrinkle_ridges
216,60,-89,11,5510000.0,0.097928004303002,0.2938713422447177,wrinkle_ridges
216,60,-89,12,6010000.0,0.1065644067351262,0.3197882512326819,wrinkle_ridges
216,60,-89,13,6510000.0,0.1150580750862572,0.3452768306915797,wrinkle_ridges
216,60,-89,14,7010000.0,0.1200385356156552,0.3602226537090938,wrinkle_ridges
216,60,-89,15,7510000.0,0.1253748103086506,0.3762362365220849,wrinkle_ridges
216,60,-89,16,8010000.0,0.1311580949996284,0.3935912479594914,wrinkle_ridges
216,60,-89,17,8510000.0,0.1356362326726393,0.4070296544509837,wrinkle_ridges
216,60,-89,18,9010000.0,0.1430336481888286,0.4292284977987777,wrinkle_ridges
216,60,-89,19,9510000.0,0.1522205386796337,0.4567973618719669,wrinkle_ridges
216,60,-89,20,10010000.0,0.1617604433445754,0.4854255832753015,wrinkle_ridges
216,60,-89,21,10510000.0,0.1723500016443568,0.5172037016336275,wrinkle_ridges
