region,iloc,lon,lat,iradius,radius,ratio,ratio_map
rift,42,-59,-49,17,8510000.0,0.04289014405814358,0.42513828144359256
rift,42,-59,-49,18,9010000.0,0.04723226521588595,0.4681785175481844
rift,42,-59,-49,19,9510000.0,0.050993531794319806,0.505461171741158
rift,42,-59,-49,20,10010000.0,0.05941751204497838,0.5889618585615315
rift,42,-59,-49,21,10510000.0,0.07056764793889464,0.699484910323164
rift,42,-59,-49,22,11010000.0,0.07919102528536183,0.7849620731031892
rift,42,-59,-49,23,11510000.0,0.0866182913490261,0.8585830692427674
rift,42,-59,-49,24,12010000.0,0.09266395965263084,0.9185093084572638
rift,42,-59,-49,25,12510000.0,0.09778083429553044,0.96922910294188
rift,42,-59,-49,26,13010000.0,0.10071449206393308,0.9983082830050568
rift,42,-59,-49,27,13510000.0,0.10088507846737974,0.9999991798763901
rift,42,-59,-49,28,14010000.0,0.10088507846737974,0.9999991798763901
rift,42,-59,-49,29,14510000.0,0.10088507846737974,0.9999991798763901
rift,42,-59,-49,30,15010000.0,0.10088507846737974,0.9999991798763901
rift,42,-59,-49,31,15510000.0,0.10088507846737974,0.9999991798763901
rift,42,-59,-49,32,16010000.0,0.10088507846737974,0.9999991798763901
rift,42,-59,-49,33,16510000.0,0.10088507846737974,0.9999991798763901
rift,42,-59,-49,34,17010000.0,0.10088507846737974,0.9999991798763901
rift,42,-59,-49,35,17510000.0,0.10088507846737974,0.9999991798763901
rift,42,-59,-49,36,18010000.0,0.10088507846737974,0.9999991798763901
rift,42,-59,-49,37,18510000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,0,10000.0,0.0,0.0
rift,43,-39,-49,1,510000.0,0.0,0.0
rift,43,-39,-49,2,1010000.0,0.0,0.0
rift,43,-39,-49,3,1510000.0,0.0005293942190048987,0.005247493414076844
rift,43,-39,-49,4,2010000.0,0.001611509939358034,0.015973706341931942
rift,43,-39,-49,5,2510000.0,0.0029811361462699143,0.02954979811344151
rift,43,-39,-49,6,3010000.0,0.004767194154777632,0.04725367038922986
rift,43,-39,-49,7,3510000.0,0.006576571237073213,0.0651886873993793
rift,43,-39,-49,8,4010000.0,0.007845486773646078,0.07776650876981682
rift,43,-39,-49,9,4510000.0,0.00884574450999718,0.0876813240349855
rift,43,-39,-49,10,5010000.0,0.01578837823270861,0.15649851815689358
rift,43,-39,-49,11,5510000.0,0.01775698793468641,0.1760118903758688
rift,43,-39,-49,12,6010000.0,0.019528743891344603,0.19357399698782118
rift,43,-39,-49,13,6510000.0,0.02198596684682462,0.2179306310667447
rift,43,-39,-49,14,7010000.0,0.025843783991276164,0.25617031962298653
rift,43,-39,-49,15,7510000.0,0.02996715224096384,0.29704221991445806
rift,43,-39,-49,16,8010000.0,0.03302762847624613,0.32737845765949825
rift,43,-39,-49,17,8510000.0,0.03484756978662327,0.3454181900505353
rift,43,-39,-49,18,9010000.0,0.03714806254455041,0.36822127358069834
rift,43,-39,-49,19,9510000.0,0.042210937387692306,0.41840580798234167
rift,43,-39,-49,20,10010000.0,0.04841508710037792,0.47990295621048135
rift,43,-39,-49,21,10510000.0,0.054780560669388426,0.5429991885298482
rift,43,-39,-49,22,11010000.0,0.06562065439052947,0.6504490215041993
rift,43,-39,-49,23,11510000.0,0.0776178827228196,0.7693686741955444
rift,43,-39,-49,24,12010000.0,0.08929553355355895,0.885120591436686
rift,43,-39,-49,25,12510000.0,0.09747243556640978,0.9661721743962448
rift,43,-39,-49,26,13010000.0,0.10030165434266784,0.9942161279613277
rift,43,-39,-49,27,13510000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,28,14010000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,29,14510000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,30,15010000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,31,15510000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,32,16010000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,33,16510000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,34,17010000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,35,17510000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,36,18010000.0,0.10088507846737974,0.9999991798763901
rift,43,-39,-49,37,18510000.0,0.10088507846737974,0.9999991798763901
rift,44,-19,-49,0,10000.0,0.0,0.0
rift,44,-19,-49,1,510000.0,0.0,0.0
rift,44,-19,-49,2,1010000.0,0.0,0.0
rift,44,-19,-49,3,1510000.0,0.0002898947665565029,0.002873512448133697
rift,44,-19,-49,4,2010000.0,0.0005045014528918441,0.005000749831417509
rift,44,-19,-49,5,2510000.0,0.0006940392728422289,0.006879498080270077
rift,44,-19,-49,6,3010000.0,0.0015340961517338876,0.015206360711524343
rift,44,-19,-49,7,3510000.0,0.0024333681197346744,0.024120178732465716
rift,44,-19,-49,8,4010000.0,0.0036023832934382856,0.03570776168056896
rift,44,-19,-49,9,4510000.0,0.005263770579406748,0.05217586527591599
rift,44,-19,-49,10,5010000.0,0.012789884384949414,0.12677666598434326
rift,44,-19,-49,11,5510000.0,0.014666559927268102,0.14537876286252108
rift,44,-19,-49,12,6010000.0,0.01656212669757575,0.1641681145139796
rift,44,-19,-49,13,6510000.0,0.019083598707366426,0.18916160195709286
rift,44,-19,-49,14,7010000.0,0.021882347848954358,0.21690353256551906
rift,44,-19,-49,15,7510000.0,0.023995880748454077,0.23785342127304362
rift,44,-19,-49,16,8010000.0,0.02649165343457591,0.26259217032488397
rift,44,-19,-49,17,8510000.0,0.030001058348363724,0.29737830608406585
rift,44,-19,-49,18,9010000.0,0.03385274658298385,0.3355572432893838
rift,44,-19,-49,19,9510000.0,0.03778983909035821,0.37458272989536257
rift,44,-19,-49,20,10010000.0,0.04294637930259007,0.4256956998366885
rift,44,-19,-49,21,10510000.0,0.04888731220550219,0.4845837744743438
rift,44,-19,-49,22,11010000.0,0.05889021070881765,0.5837351103474341
rift,44,-19,-49,23,11510000.0,0.06874851185221062,0.6814531595191462
rift,44,-19,-49,24,12010000.0,0.07817044858188726,0.7748458509424907
rift,44,-19,-49,25,12510000.0,0.08872133878318322,0.8794290232861919
rift,44,-19,-49,26,13010000.0,0.09693852987547748,0.960879962097116
rift,44,-19,-49,27,13510000.0,0.09968626601225089,0.9881162385121519
rift,44,-19,-49,28,14010000.0,0.10073142479973408,0.9984761246935532
rift,44,-19,-49,29,14510000.0,0.10088507846737974,0.9999991798763901
rift,44,-19,-49,30,15010000.0,0.10088507846737974,0.9999991798763901
rift,44,-19,-49,31,15510000.0,0.10088507846737974,0.9999991798763901
rift,44,-19,-49,32,16010000.0,0.10088507846737974,0.9999991798763901
rift,44,-19,-49,33,16510000.0,0.10088507846737974,0.9999991798763901
rift,44,-19,-49,34,17010000.0,0.10088507846737974,0.9999991798763901
rift,44,-19,-49,35,17510000.0,0.10088507846737974,0.9999991798763901
rift,44,-19,-49,36,18010000.0,0.10088507846737974,0.9999991798763901
rift,44,-19,-49,37,18510000.0,0.10088507846737974,0.9999991798763901
rift,45,1,-49,0,10000.0,3.467684892710414e-05,0.00034372596041558367
rift,45,1,-49,1,510000.0,0.0007204007557349833,0.0071407999662730075
rift,45,1,-49,2,1010000.0,0.001443288778229382,0.014306254368636417
rift,45,1,-49,3,1510000.0,0.0001212331995382464,0.0012016950569279357
rift,45,1,-49,4,2010000.0,0.0,0.0
rift,45,1,-49,5,2510000.0,0.0,0.0
rift,45,1,-49,6,3010000.0,0.0,0.0
rift,45,1,-49,7,3510000.0,0.00017306082346456677,0.0017154239671752555
rift,45,1,-49,8,4010000.0,0.0007489707398252465,0.007423993091494024
rift,45,1,-49,9,4510000.0,0.000794836590001644,0.007878627347198758
rift,45,1,-49,10,5010000.0,0.0008063816364495258,0.007993064855251543
rift,45,1,-49,11,5510000.0,0.0008460653266630085,0.008386419930856532
rift,45,1,-49,12,6010000.0,0.0011245631286863626,0.011146962697453886
rift,45,1,-49,13,6510000.0,0.0007980753770033757,0.007910731047713528
rift,45,1,-49,14,7010000.0,0.0010675264433385344,0.010581600213356315
rift,45,1,-49,15,7510000.0,0.0011096043993405816,0.010998687875200454
rift,45,1,-49,16,8010000.0,0.001453008607153354,0.014402599845095095
rift,45,1,-49,17,8510000.0,0.00197060657379711,0.01953316573266392
rift,45,1,-49,18,9010000.0,0.0017855560062708686,0.017698896298837433
rift,45,1,-49,19,9510000.0,0.00235880339517061,0.023381073757334205
rift,45,1,-49,20,10010000.0,0.00289509418837859,0.028696927811575176
rift,45,1,-49,21,10510000.0,0.002788100363862053,0.02763637714943765
rift,45,1,-49,22,11010000.0,0.002269283317969298,0.022493727430763933
rift,45,1,-49,23,11510000.0,0.0026703156441390237,0.026468864322819946
rift,45,1,-49,24,12010000.0,0.0036541633949707048,0.03622101953646762
rift,45,1,-49,25,12510000.0,0.002634504860646968,0.026113898507589245
rift,45,1,-49,26,13010000.0,0.0018189182552514585,0.018029591602109752
rift,45,1,-49,27,13510000.0,0.0019398159015517784,0.019227960567926604
rift,45,1,-49,28,14010000.0,0.0010149991975825128,0.010060936469270797
rift,45,1,-49,29,14510000.0,0.0006067253854254078,0.006014020081589899
rift,45,1,-49,30,15010000.0,0.0003625023746595162,0.003593217975044464
rift,45,1,-49,31,15510000.0,3.0503207819313014e-05,0.0003023557424577415
rift,45,1,-49,32,16010000.0,0.0,0.0
rift,45,1,-49,33,16510000.0,0.0,0.0
rift,45,1,-49,34,17010000.0,0.0,0.0
rift,45,1,-49,35,17510000.0,0.0,0.0
rift,45,1,-49,36,18010000.0,0.0,0.0
rift,45,1,-49,37,18510000.0,0.0,0.0
rift,46,21,-49,0,10000.0,0.0,0.0
rift,46,21,-49,1,510000.0,0.00017489153593387135,0.0017335704660996333
rift,46,21,-49,2,1010000.0,0.001660559143296984,0.016459894829443492
rift,46,21,-49,3,1510000.0,0.0044206188283811895,0.04381832546580894
rift,46,21,-49,4,2010000.0,0.005523435511903138,0.05474973173351119
rift,46,21,-49,5,2510000.0,0.005628413275920677,0.05579029867876801
rift,46,21,-49,6,3010000.0,0.006338486793751668,0.06282873237253304
rift,46,21,-49,7,3510000.0,0.007186505995762192,0.07123451962484859
rift,46,21,-49,8,4010000.0,0.0077784641456779225,0.07710216302097561
rift,46,21,-49,9,4510000.0,0.00806976487052283,0.07998961169393762
rift,46,21,-49,10,5010000.0,0.0085774552014611,0.08502197051530287
rift,46,21,-49,11,5510000.0,0.009947187239781543,0.09859911131530483
rift,46,21,-49,12,6010000.0,0.012606739593475014,0.12496128709922648
rift,46,21,-49,13,6510000.0,0.015223451924546489,0.15089882141843702
rift,46,21,-49,14,7010000.0,0.018505385572078537,0.1834302027267438
rift,46,21,-49,15,7510000.0,0.023381916692848722,0.23176764960684565
rift,46,21,-49,16,8010000.0,0.02689385232316054,0.2665788704875039
rift,46,21,-49,17,8510000.0,0.030300996951736554,0.30035137565929626
rift,46,21,-49,18,9010000.0,0.034933866352029476,0.3462735840884183
rift,46,21,-49,19,9510000.0,0.0412041111837143,0.4084258843548688
rift,46,21,-49,20,10010000.0,0.045890635503529335,0.4548799343242221
rift,46,21,-49,21,10510000.0,0.052244828234809866,0.5178643480411784
rift,46,21,-49,22,11010000.0,0.058748318365987824,0.5823286364801769
rift,46,21,-49,23,11510000.0,0.0651434516400442,0.6457188635227658
rift,46,21,-49,24,12010000.0,0.07090984149127885,0.7028768219610564
rift,46,21,-49,25,12510000.0,0.07530014228958908,0.7463946272144909
rift,46,21,-49,26,13010000.0,0.07929036440162161,0.785946748302917
rift,46,21,-49,27,13510000.0,0.08456054773401954,0.8381861784571019
rift,46,21,-49,28,14010000.0,0.08979183469347092,0.8900400576295399
rift,46,21,-49,29,14510000.0,0.09327606521032801,0.9245766582080285
rift,46,21,-49,30,15010000.0,0.09616064905478776,0.9531694047525746
rift,46,21,-49,31,15510000.0,0.098422185113218,0.9755863393285077
rift,46,21,-49,32,16010000.0,0.09959562366325705,0.9872177679352051
rift,46,21,-49,33,16510000.0,0.10054544031045448,0.9966325979840065
rift,46,21,-49,34,17010000.0,0.10088507846737974,0.9999991798763901
rift,46,21,-49,35,17510000.0,0.10088507846737974,0.9999991798763901
rift,46,21,-49,36,18010000.0,0.10088507846737974,0.9999991798763901
rift,46,21,-49,37,18510000.0,0.10088507846737974,0.9999991798763901
rift,47,41,-49,0,10000.0,0.0,0.0
rift,47,41,-49,1,510000.0,0.0,0.0
rift,47,41,-49,2,1010000.0,0.0,0.0
rift,47,41,-49,3,1510000.0,0.0003759052703131924,0.0037260709684232497
rift,47,41,-49,4,2010000.0,0.0019504388299046258,0.019333257801195523
rift,47,41,-49,5,2510000.0,0.005079229241012585,0.05034664345390865
rift,47,41,-49,6,3010000.0,0.007990767282578564,0.07920656702215277
rift,47,41,-49,7,3510000.0,0.00806976487052283,0.07998961169393762
rift,47,41,-49,8,4010000.0,0.008112781124464633,0.08041600000940159
rift,47,41,-49,9,4510000.0,0.008897494061810474,0.08819427907410952
rift,47,41,-49,10,5010000.0,0.011509011328723706,0.11408031856398981
rift,47,41,-49,11,5510000.0,0.013179031496901656,0.1306339935367953
rift,47,41,-49,12,6010000.0,0.01608998410020156,0.15948811408843044
rift,47,41,-49,13,6510000.0,0.018961494655098582,0.18795127478103868
rift,47,41,-49,14,7010000.0,0.0222310782934422,0.2203602395809032
rift,47,41,-49,15,7510000.0,0.02616039549941482,0.2593086553738028
rift,47,41,-49,16,8010000.0,0.031044405269376765,0.3077202325729961
rift,47,41,-49,17,8510000.0,0.03600455601052708,0.3568865389144973
rift,47,41,-49,18,9010000.0,0.039809301020065545,0.3946001626433769
rift,47,41,-49,19,9510000.0,0.04441929488527082,0.4402956228092831
rift,47,41,-49,20,10010000.0,0.049393815854983376,0.4896043705999578
rift,47,41,-49,21,10510000.0,0.054453005095307164,0.539752372346312
rift,47,41,-49,22,11010000.0,0.05934461807156386,0.5882393145070506
rift,47,41,-49,23,11510000.0,0.06530393621062383,0.6473096283950389
rift,47,41,-49,24,12010000.0,0.07108174499439135,0.7045807742674023
rift,47,41,-49,25,12510000.0,0.0762141839357384,0.7554548461329678
rift,47,41,-49,26,13010000.0,0.07899933545560528,0.7830619935725064
rift,47,41,-49,27,13510000.0,0.08202527912990036,0.8130559355767805
rift,47,41,-49,28,14010000.0,0.08542438250133934,0.8467487337129599
rift,47,41,-49,29,14510000.0,0.08753151592074489,0.8676351891066285
rift,47,41,-49,30,15010000.0,0.09180361142380802,0.9099813126792844
rift,47,41,-49,31,15510000.0,0.09537722037492821,0.9454038555826396
rift,47,41,-49,32,16010000.0,0.09788788635300319,0.9702902308242501
rift,47,41,-49,33,16510000.0,0.09940607029292366,0.985338865546905
rift,47,41,-49,34,17010000.0,0.10008635866152937,0.9920820610820617
rift,47,41,-49,35,17510000.0,0.100819927900895,0.9993533904886732
rift,47,41,-49,36,18010000.0,0.10088507846737974,0.9999991798763901
rift,47,41,-49,37,18510000.0,0.10088507846737974,0.9999991798763901
rift,48,61,-49,0,10000.0,0.0,0.0
rift,48,61,-49,1,510000.0,0.00017926538792751478,0.001776925226516045
rift,48,61,-49,2,1010000.0,0.0016888937617222358,0.016740754948876557
rift,48,61,-49,3,1510000.0,0.002411940773643772,0.023907785295860934
rift,48,61,-49,4,2010000.0,0.0025463293586196903,0.025239879960426422
rift,48,61,-49,5,2510000.0,0.0025463293586196903,0.025239879960426422
rift,48,61,-49,6,3010000.0,0.0029567188411724695,0.02930776742423377
rift,48,61,-49,7,3510000.0,0.005763896878596006,0.057133247444038936
rift,48,61,-49,8,4010000.0,0.010372014945912254,0.10281011421259495
rift,48,61,-49,9,4510000.0,0.014356348547070952,0.14230386684719235
rift,48,61,-49,10,5010000.0,0.018056045350477168,0.17897622539022284
rift,48,61,-49,11,5510000.0,0.020459327774510205,0.20279818686910953
rift,48,61,-49,12,6010000.0,0.023004545114746318,0.2280270442136201
rift,48,61,-49,13,6510000.0,0.02578518479453609,0.2555894691189109
rift,48,61,-49,14,7010000.0,0.028932888788270453,0.2867903311298948
rift,48,61,-49,15,7510000.0,0.03153301632614401,0.31256347265833506
rift,48,61,-49,16,8010000.0,0.03526959563158218,0.3496014201699629
rift,48,61,-49,17,8510000.0,0.040498307414375136,0.40142977352048953
rift,48,61,-49,18,9010000.0,0.045430938695150296,0.4503232998015115
rift,48,61,-49,19,9510000.0,0.048766473115118836,0.48338598593003074
rift,48,61,-49,20,10010000.0,0.051622431611982,0.5116949905718582
rift,48,61,-49,21,10510000.0,0.055648522421812854,0.5516026515372061
rift,48,61,-49,22,11010000.0,0.06078368650666432,0.602503735735129
rift,48,61,-49,23,11510000.0,0.06720816318797547,0.6661848222748341
rift,48,61,-49,24,12010000.0,0.07265459363667431,0.7201712597608663
rift,48,61,-49,25,12510000.0,0.07751262894612534,0.7683253713407306
rift,48,61,-49,26,13010000.0,0.0820270051913509,0.8130730447475436
rift,48,61,-49,27,13510000.0,0.08494727588685876,0.8420195286566498
rift,48,61,-49,28,14010000.0,0.08649780783375668,0.8573888052516163
rift,48,61,-49,29,14510000.0,0.0873698303085605,0.8660325191970791
rift,48,61,-49,30,15010000.0,0.08883657979199845,0.8805713221876158
rift,48,61,-49,31,15510000.0,0.09200875876754132,0.9120147865943932
rift,48,61,-49,32,16010000.0,0.0972029998000552,0.9635014568879955
rift,48,61,-49,33,16510000.0,0.09981839475397877,0.9894259330217191
rift,48,61,-49,34,17010000.0,0.10063214380158665,0.9974920255756956
rift,48,61,-49,35,17510000.0,0.10088507846737974,0.9999991798763901
rift,48,61,-49,36,18010000.0,0.10088507846737974,0.9999991798763901
rift,48,61,-49,37,18510000.0,0.10088507846737974,0.9999991798763901
rift,49,81,-49,0,10000.0,6.939035247559146e-05,0.0006878152509874077
rift,49,81,-49,1,510000.0,0.0005050524916610654,0.005006211871252067
rift,49,81,-49,2,1010000.0,0.0012496654751015463,0.01238700974619803
rift,49,81,-49,3,1510000.0,0.002086877148194192,0.020685669956352803
rift,49,81,-49,4,2010000.0,0.0031329709099461264,0.031054823846281002
rift,49,81,-49,5,2510000.0,0.004294751413027604,0.042570694854435175
rift,49,81,-49,6,3010000.0,0.006404085681842747,0.06347896564080663
rift,49,81,-49,7,3510000.0,0.010223552363552386,0.10133851441946795
rift,49,81,-49,8,4010000.0,0.013005755023967764,0.1289164319959001
rift,49,81,-49,9,4510000.0,0.01584228850916386,0.1570328908615705
rift,49,81,-49,10,5010000.0,0.02184041636338394,0.21648789675675104
rift,49,81,-49,11,5510000.0,0.027576284141261585,0.27334331245245963
rift,49,81,-49,12,6010000.0,0.030779118314224464,0.30509063916221246
rift,49,81,-49,13,6510000.0,0.03338982782628642,0.3309686719755744
rift,49,81,-49,14,7010000.0,0.03693524302362189,0.3661117510465109
rift,49,81,-49,15,7510000.0,0.0400351753362292,0.39683908770890913
rift,49,81,-49,16,8010000.0,0.04189980796377012,0.415321812078446
rift,49,81,-49,17,8510000.0,0.04327905498383181,0.4289932678562656
rift,49,81,-49,18,9010000.0,0.04663961172086986,0.46230398171027454
rift,49,81,-49,19,9510000.0,0.05156019752977736,0.5110781101361144
rift,49,81,-49,20,10010000.0,0.05512779651468113,0.5464410806886442
rift,49,81,-49,21,10510000.0,0.059067996523795296,0.5854973696614196
rift,49,81,-49,22,11010000.0,0.06454559060823589,0.6397927092235284
rift,49,81,-49,23,11510000.0,0.07114145117163258,0.7051725974505907
rift,49,81,-49,24,12010000.0,0.07831926211338587,0.7763209294349084
rift,49,81,-49,25,12510000.0,0.08343995306484576,0.8270785521641812
rift,49,81,-49,26,13010000.0,0.08615321968270503,0.8539731577279026
rift,49,81,-49,27,13510000.0,0.08732045876232236,0.865543135568723
rift,49,81,-49,28,14010000.0,0.08854176685659954,0.8776490595686578
rift,49,81,-49,29,14510000.0,0.08972735479901262,0.8894009161176692
rift,49,81,-49,30,15010000.0,0.09211467652753105,0.9130646710246098
rift,49,81,-49,31,15510000.0,0.09559764356346119,0.9475887476509943
rift,49,81,-49,32,16010000.0,0.09845748124145831,0.9759362037468076
rift,49,81,-49,33,16510000.0,0.10014204093798695,0.9926339983123948
rift,49,81,-49,34,17010000.0,0.10088507846737974,0.9999991798763901
rift,49,81,-49,35,17510000.0,0.10088507846737974,0.9999991798763901
rift,49,81,-49,36,18010000.0,0.10088507846737974,0.9999991798763901
rift,49,81,-49,37,18510000.0,0.10088507846737974,0.9999991798763901
rift,50,101,-49,0,10000.0,0.0,0.0
rift,50,101,-49,1,510000.0,0.0,0.0
