iloc,lon,lat,iradius,radius,ratio,ratio_map,period,region
612,170,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
612,170,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
648,180,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
648,180,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
648,180,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
648,180,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
648,180,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
648,180,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
648,180,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
648,180,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
648,180,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
648,180,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
648,180,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
648,180,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
648,180,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
648,180,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
648,180,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
648,180,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
648,180,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
648,180,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
684,190,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
684,190,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
684,190,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
684,190,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
684,190,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
684,190,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
684,190,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
684,190,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
684,190,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
684,190,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
684,190,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
684,190,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
684,190,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
684,190,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
684,190,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
684,190,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
684,190,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
684,190,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
720,200,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
720,200,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
720,200,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
720,200,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
720,200,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
720,200,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
720,200,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
720,200,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
720,200,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
720,200,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
720,200,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
720,200,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
720,200,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
720,200,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
720,200,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
720,200,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
720,200,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
720,200,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
756,210,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
756,210,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
756,210,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
756,210,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
756,210,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
756,210,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
756,210,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
756,210,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
756,210,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
756,210,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
756,210,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
756,210,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
756,210,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
756,210,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
756,210,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
756,210,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
756,210,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
756,210,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
792,220,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
792,220,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
792,220,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
792,220,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
792,220,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
792,220,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
792,220,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
792,220,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
792,220,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
792,220,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
792,220,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
792,220,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
792,220,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
792,220,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
792,220,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
792,220,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
792,220,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
792,220,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
828,230,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
828,230,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
828,230,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
828,230,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
828,230,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
828,230,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
828,230,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
828,230,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
828,230,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
828,230,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
828,230,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
828,230,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
828,230,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
828,230,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
828,230,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
828,230,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
828,230,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
828,230,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
864,240,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
864,240,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
864,240,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
864,240,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
864,240,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
864,240,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
864,240,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
864,240,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
864,240,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
864,240,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
864,240,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
864,240,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
864,240,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
864,240,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
864,240,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
864,240,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
864,240,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
864,240,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
900,250,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
900,250,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
900,250,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
900,250,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
900,250,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
900,250,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
900,250,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
900,250,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
900,250,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
900,250,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
900,250,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
900,250,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
900,250,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
900,250,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
900,250,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
900,250,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
900,250,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
900,250,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
936,260,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
936,260,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
936,260,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
936,260,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
936,260,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
936,260,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
936,260,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
936,260,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
936,260,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
936,260,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
936,260,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
936,260,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
936,260,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
936,260,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
936,260,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
936,260,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
936,260,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
936,260,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
972,270,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
972,270,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
972,270,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
972,270,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
972,270,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
972,270,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
972,270,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
972,270,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
972,270,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
972,270,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
972,270,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
972,270,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
972,270,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
972,270,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
972,270,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
972,270,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
972,270,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
972,270,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1008,280,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1008,280,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1008,280,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1008,280,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1008,280,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1008,280,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1008,280,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1008,280,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1008,280,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1008,280,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1008,280,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1008,280,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1008,280,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1008,280,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1008,280,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1008,280,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1008,280,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1008,280,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1044,290,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1044,290,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1044,290,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1044,290,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1044,290,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
1044,290,-89,5,2510000.0,0.0005971100481876605,0.026474896638695667,1.0,ridge_active
1044,290,-89,0,10000.0,0.0005971100481876605,0.026474896638695667,10.0,ridge_active
1044,290,-89,1,510000.0,0.0008128540865390211,0.03604063939097967,10.0,ridge_active
1044,290,-89,2,1010000.0,0.0015740065137485244,0.06978891058123556,10.0,ridge_active
1044,290,-89,3,1510000.0,0.00221086963633347,0.09802639443301348,10.0,ridge_active
1044,290,-89,4,2010000.0,0.004299533362028454,0.19063437585721624,10.0,ridge_active
1044,290,-89,5,2510000.0,0.006066668490497218,0.26898629777649896,10.0,ridge_active
1044,290,-89,0,10000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1044,290,-89,1,510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1044,290,-89,2,1010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1044,290,-89,3,1510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1044,290,-89,4,2010000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1044,290,-89,5,2510000.0,0.022553756793680504,0.9999972061084986,100.0,ridge_active
1080,300,-89,0,10000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1080,300,-89,1,510000.0,0.0005243783173140879,0.023250088978741337,1.0,ridge_active
1080,300,-89,2,1010000.0,0.0005473186726942548,0.024267227342746875,1.0,ridge_active
1080,300,-89,3,1510000.0,0.0005494062436483829,0.024359786872442005,1.0,ridge_active
1080,300,-89,4,2010000.0,0.0005503152326765089,0.024400089980116023,1.0,ridge_active
